"Station","Name","Year","Month","Q"
"4","Sangping",1965,1,20.09205145457
"4","Sangping",1965,2,15.8759652350354
"4","Sangping",1965,3,17.6633007186726
"4","Sangping",1965,4,26.0242047963794
"4","Sangping",1965,5,71.613450269887
"4","Sangping",1965,6,99.8319704029459
"4","Sangping",1965,7,118.136686373879
"4","Sangping",1965,8,91.5048250227265
"4","Sangping",1965,9,104.726981538615
"4","Sangping",1965,10,67.5061420755896
"4","Sangping",1965,11,34.8183454918409
"4","Sangping",1965,12,24.041819060593
"4","Sangping",1966,1,19.74133609734
"4","Sangping",1966,2,15.4933666635119
"4","Sangping",1966,3,17.098780277356
"4","Sangping",1966,4,22.1231997533938
"4","Sangping",1966,5,104.798249899978
"4","Sangping",1966,6,121.887652761365
"4","Sangping",1966,7,136.535176504499
"4","Sangping",1966,8,64.4491044697883
"4","Sangping",1966,9,60.1392440905666
"4","Sangping",1966,10,68.357611445549
"4","Sangping",1966,11,34.4676301346109
"4","Sangping",1966,12,23.764247547919
"4","Sangping",1967,1,18.2296966431831
"4","Sangping",1967,2,14.4599754237594
"4","Sangping",1967,3,16.4929992057769
"4","Sangping",1967,4,24.5932111195534
"4","Sangping",1967,5,80.3250697048238
"4","Sangping",1967,6,101.594924605064
"4","Sangping",1967,7,129.127017889213
"4","Sangping",1967,8,107.990322295728
"4","Sangping",1967,9,143.043103186787
"4","Sangping",1967,10,71.7691153749677
"4","Sangping",1967,11,35.8986238114369
"4","Sangping",1967,12,25.1689844600326
"4","Sangping",1968,1,19.5894219586468
"4","Sangping",1968,2,15.8347046047731
"4","Sangping",1968,3,15.8909691005854
"4","Sangping",1968,4,19.1993214543482
"4","Sangping",1968,5,69.4116330004326
"4","Sangping",1968,6,118.472397865559
"4","Sangping",1968,7,118.849369987501
"4","Sangping",1968,8,83.7590794325674
"4","Sangping",1968,9,92.8926825860964
"4","Sangping",1968,10,77.5587319940527
"4","Sangping",1968,11,37.2508471941257
"4","Sangping",1968,12,25.7728900484179
"4","Sangping",1969,1,20.2514675260381
"4","Sangping",1969,2,15.8178252560294
"4","Sangping",1969,3,17.3857292059987
"4","Sangping",1969,4,33.1491654494095
"4","Sangping",1969,5,107.934057799916
"4","Sangping",1969,6,104.877020194115
"4","Sangping",1969,7,114.592023137704
"4","Sangping",1969,8,63.6614015284162
"4","Sangping",1969,9,50.8274700336321
"4","Sangping",1969,10,60.6662548680085
"4","Sangping",1969,11,31.2736822556664
"4","Sangping",1969,12,22.2394797114058
"4","Sangping",1970,1,17.0462667479311
"4","Sangping",1970,2,13.9179607807676
"4","Sangping",1970,3,14.8650797936079
"4","Sangping",1970,4,24.9720587246895
"4","Sangping",1970,5,64.5803882933503
"4","Sangping",1970,6,161.854199620031
"4","Sangping",1970,7,109.246896035536
"4","Sangping",1970,8,73.248871614831
"4","Sangping",1970,9,103.69734126525
"4","Sangping",1970,10,108.290399606727
"4","Sangping",1970,11,47.0858810621146
"4","Sangping",1970,12,29.7901750494156
"4","Sangping",1971,1,22.1813397323998
"4","Sangping",1971,2,16.8099558655195
"4","Sangping",1971,3,18.2165682608269
"4","Sangping",1971,4,26.1592395863289
"4","Sangping",1971,5,71.2608594294633
"4","Sangping",1971,6,135.747473563127
"4","Sangping",1971,7,128.601882594965
"4","Sangping",1971,8,66.4539960038997
"4","Sangping",1971,9,68.488895269111
"4","Sangping",1971,10,59.7003810232308
"4","Sangping",1971,11,31.9901168356763
"4","Sangping",1971,12,21.8156205096199
"4","Sangping",1972,1,17.6501723363164
"4","Sangping",1972,2,15.243927398744
"4","Sangping",1972,3,16.3204547519526
"4","Sangping",1972,4,22.9877975057093
"4","Sangping",1972,5,76.0620964054457
"4","Sangping",1972,6,138.748246673115
"4","Sangping",1972,7,105.289626496738
"4","Sangping",1972,8,62.7986792592944
"4","Sangping",1972,9,84.5449068907458
"4","Sangping",1972,10,73.9953139259408
"4","Sangping",1972,11,36.5456655132783
"4","Sangping",1972,12,25.6172249433372
"4","Sangping",1973,1,19.413126538435
"4","Sangping",1973,2,15.4914911803181
"4","Sangping",1973,3,17.5620246262105
"4","Sangping",1973,4,27.4927081370803
"4","Sangping",1973,5,98.8698475245557
"4","Sangping",1973,6,119.412014945624
"4","Sangping",1973,7,125.150993518478
"4","Sangping",1973,8,104.445659059554
"4","Sangping",1973,9,126.895192888659
"4","Sangping",1973,10,80.6645321628913
"4","Sangping",1973,11,42.811654863574
"4","Sangping",1973,12,27.8152912464041
"4","Sangping",1974,1,20.9510227573043
"4","Sangping",1974,2,16.5623920839454
"4","Sangping",1974,3,19.1543098576984
"4","Sangping",1974,4,36.2718449669918
"4","Sangping",1974,5,91.6173540143511
"4","Sangping",1974,6,141.336413480481
"4","Sangping",1974,7,118.774350659751
"4","Sangping",1974,8,83.8340987603171
"4","Sangping",1974,9,83.2526989702568
"4","Sangping",1974,10,96.6061393097077
"4","Sangping",1974,11,41.4988166279539
"4","Sangping",1974,12,26.7668961411017
"4","Sangping",1975,1,19.9082541015831
"4","Sangping",1975,2,15.7465568946672
"4","Sangping",1975,3,18.0609031557462
"4","Sangping",1975,4,32.1514083903382
"4","Sangping",1975,5,84.2767127940405
"4","Sangping",1975,6,129.277056544713
"4","Sangping",1975,7,141.392677976293
"4","Sangping",1975,8,86.2384682146958
"4","Sangping",1975,9,102.345117882562
"4","Sangping",1975,10,79.8580743895817
"4","Sangping",1975,11,42.672869107237
"4","Sangping",1975,12,27.9990885993909
"4","Sangping",1976,1,20.5271635555184
"4","Sangping",1976,2,16.5848978822703
"4","Sangping",1976,3,17.8677283867906
"4","Sangping",1976,4,34.3682295253425
"4","Sangping",1976,5,107.277638682106
"4","Sangping",1976,6,168.06204899132
"4","Sangping",1976,7,168.530919789756
"4","Sangping",1976,8,108.627986581601
"4","Sangping",1976,9,65.2855699741978
"4","Sangping",1976,10,63.7664285872658
"4","Sangping",1976,11,38.2317249044534
"4","Sangping",1976,12,28.2954149440023
"4","Sangping",1977,1,22.1325771693625
"4","Sangping",1977,2,18.0909108868461
"4","Sangping",1977,3,20.435264879025
"4","Sangping",1977,4,36.3468642947415
"4","Sangping",1977,5,91.8930500438313
"4","Sangping",1977,6,152.326744995816
"4","Sangping",1977,7,118.774350659751
"4","Sangping",1977,8,81.0152475201212
"4","Sangping",1977,9,66.2889534828503
"4","Sangping",1977,10,57.8211468631002
"4","Sangping",1977,11,36.1743198409172
"4","Sangping",1977,12,26.8662967503701
"4","Sangping",1978,1,21.3411232616029
"4","Sangping",1978,2,17.1606712227495
"4","Sangping",1978,3,18.7904661181122
"4","Sangping",1978,4,28.8149237886692
"4","Sangping",1978,5,81.484118318557
"4","Sangping",1978,6,102.307608218687
"4","Sangping",1978,7,101.126053806629
"4","Sangping",1978,8,80.6157695998539
"4","Sangping",1978,9,134.359615999757
"4","Sangping",1978,10,81.7729427303935
"4","Sangping",1978,11,38.0085424043979
"4","Sangping",1978,12,26.961946393251
"4","Sangping",1979,1,21.0185401522791
"4","Sangping",1979,2,16.7255591218011
"4","Sangping",1979,3,18.2053153616644
"4","Sangping",1979,4,23.3741470436204
"4","Sangping",1979,5,62.4517148684519
"4","Sangping",1979,6,93.3690553173071
"4","Sangping",1979,7,136.010041210251
"4","Sangping",1979,8,90.0231932996694
"4","Sangping",1979,9,112.885333431398
"4","Sangping",1979,10,81.5910208606004
"4","Sangping",1979,11,38.927529169332
"4","Sangping",1979,12,26.8325380528827
"4","Sangping",1980,1,20.9060111606545
"4","Sangping",1980,2,17.2675737647928
"4","Sangping",1980,3,18.1115412019772
"4","Sangping",1980,4,24.5575769388723
"4","Sangping",1980,5,64.3159451630326
"4","Sangping",1980,6,134.078293520695
"4","Sangping",1980,7,114.40447481833
"4","Sangping",1980,8,136.409519130518
"4","Sangping",1980,9,141.692755287292
"4","Sangping",1980,10,72.5830750810522
"4","Sangping",1980,11,38.468035786865
"4","Sangping",1980,12,27.0913547336193
"4","Sangping",1981,1,20.9847814547917
"4","Sangping",1981,2,16.8005784495508
"4","Sangping",1981,3,18.0534012229712
"4","Sangping",1981,4,22.0237991441254
"4","Sangping",1981,5,51.478262701861
"4","Sangping",1981,6,128.05799246878
"4","Sangping",1981,7,171.981808866243
"4","Sangping",1981,8,83.0839054828199
"4","Sangping",1981,9,120.931156332556
"4","Sangping",1981,10,74.0140687578782
"4","Sangping",1981,11,42.4553130567628
"4","Sangping",1981,12,29.9964782007273
"4","Sangping",1982,1,23.4754231360825
"4","Sangping",1982,2,18.71919775675
"4","Sangping",1982,3,20.0789230722138
"4","Sangping",1982,4,28.2316485154151
"4","Sangping",1982,5,70.7619808999276
"4","Sangping",1982,6,155.252498778055
"4","Sangping",1982,7,179.389967481529
"4","Sangping",1982,8,100.113292882007
"4","Sangping",1982,9,71.6434580009869
"4","Sangping",1982,10,46.1875246123116
"4","Sangping",1982,11,29.9514666040775
"4","Sangping",1982,12,22.8902723796347
"4","Sangping",1983,1,19.0605356980113
"4","Sangping",1983,2,15.6434053190113
"4","Sangping",1983,3,16.9637454874065
"4","Sangping",1983,4,23.2278593545084
"4","Sangping",1983,5,76.1896292626202
"4","Sangping",1983,6,122.750375030487
"4","Sangping",1983,7,102.832743512935
"4","Sangping",1983,8,91.9380616404811
"4","Sangping",1983,9,111.253663052841
"4","Sangping",1983,10,70.4562771393475
"4","Sangping",1983,11,38.8093737281262
"4","Sangping",1983,12,26.2792705107285
"4","Sangping",1984,1,20.7128363916989
"4","Sangping",1984,2,16.3185792687588
"4","Sangping",1984,3,18.8054699836622
"4","Sangping",1984,4,34.4676301346109
"4","Sangping",1984,5,94.421201388997
"4","Sangping",1984,6,122.375278391738
"4","Sangping",1984,7,127.870444149405
"4","Sangping",1984,8,90.3232706106683
"4","Sangping",1984,9,81.6210285917003
"4","Sangping",1984,10,59.8579216115052
"4","Sangping",1984,11,33.2016789788343
"4","Sangping",1984,12,24.7319968758904
"4","Sangping",1985,1,19.8107289755085
"4","Sangping",1985,2,15.6940433652424
"4","Sangping",1985,3,16.8287106974569
"4","Sangping",1985,4,24.1787293337362
"4","Sangping",1985,5,65.6081530835216
"4","Sangping",1985,6,120.406021038308
"4","Sangping",1985,7,103.770485109806
"4","Sangping",1985,8,54.5840628706995
"4","Sangping",1985,9,105.045813681552
"4","Sangping",1985,10,55.5743179969959
"4","Sangping",1985,11,30.831068221943
"4","Sangping",1985,12,22.7308563081665
"4","Sangping",1986,1,17.6576742690914
"4","Sangping",1986,2,14.2030342262166
"4","Sangping",1986,3,15.9003465165541
"4","Sangping",1986,4,20.5534203202308
"4","Sangping",1986,5,52.5960506853319
"4","Sangping",1986,6,137.729859298913
"4","Sangping",1986,7,132.596661797638
"4","Sangping",1986,8,97.0187456123312
"4","Sangping",1986,9,105.383400656425
"4","Sangping",1986,10,59.8429177459552
"4","Sangping",1986,11,31.313067402735
"4","Sangping",1986,12,22.3707635349678
"4","Sangping",1987,1,18.8242248155996
"4","Sangping",1987,2,14.8763326927704
"4","Sangping",1987,3,16.6692946259888
"4","Sangping",1987,4,23.2728709511583
"4","Sangping",1987,5,68.9483886515781
"4","Sangping",1987,6,138.598208017616
"4","Sangping",1987,7,130.383591629021
"4","Sangping",1987,8,101.669943932814
"4","Sangping",1987,9,123.519323139921
"4","Sangping",1987,10,85.6345626263105
"4","Sangping",1987,11,39.0569375097003
"4","Sangping",1987,12,26.7593942083267
"4","Sangping",1988,1,20.6565718958866
"4","Sangping",1988,2,16.5042521049394
"4","Sangping",1988,3,17.2750756975678
"4","Sangping",1988,4,32.5208785795056
"4","Sangping",1988,5,102.53454168513
"4","Sangping",1988,6,168.249597310695
"4","Sangping",1988,7,129.239546880838
"4","Sangping",1988,8,83.7965890964423
"4","Sangping",1988,9,103.620446454307
"4","Sangping",1988,10,83.5546517644494
"4","Sangping",1988,11,39.4545399467739
"4","Sangping",1988,12,27.7909099648854
"4","Sangping",1989,1,21.7030915179953
"4","Sangping",1989,2,17.1681731555245
"4","Sangping",1989,3,18.7642093533998
"4","Sangping",1989,4,30.1934039360704
"4","Sangping",1989,5,63.8208175998844
"4","Sangping",1989,6,121.11870465193
"4","Sangping",1989,7,105.589703807737
"4","Sangping",1989,8,96.5873844777703
"4","Sangping",1989,9,111.441211372216
"4","Sangping",1989,10,59.4997043215002
"4","Sangping",1989,11,38.263608118747
"4","Sangping",1989,12,25.8929209728174
"4","Sangping",1990,1,19.9401373158768
"4","Sangping",1990,2,15.6846659492737
"4","Sangping",1990,3,17.1700486387182
"4","Sangping",1990,4,22.5470589551797
"4","Sangping",1990,5,68.291969533768
"4","Sangping",1990,6,109.246896035536
"4","Sangping",1990,7,97.6751647301413
"4","Sangping",1990,8,94.7306561159646
"4","Sangping",1990,9,75.0680903127618
"4","Sangping",1990,10,78.5077264900867
"4","Sangping",1990,11,39.694601795573
"4","Sangping",1990,12,25.515948850875
"4","Sangping",1991,1,19.3831188073351
"4","Sangping",1991,2,15.1088926087945
"4","Sangping",1991,3,16.8680958445256
"4","Sangping",1991,4,32.4608631173058
"4","Sangping",1991,5,89.7043611567331
"4","Sangping",1991,6,197.33834164565
"4","Sangping",1991,7,193.737413913664
"4","Sangping",1991,8,99.5881575877593
"4","Sangping",1991,9,81.0396288016399
"4","Sangping",1991,10,69.5222865088634
"4","Sangping",1991,11,34.9158706179155
"4","Sangping",1991,12,21.9919159298317
"4","Sangping",1992,1,17.4119859707111
"4","Sangping",1992,2,15.0507526297885
"4","Sangping",1992,3,16.1891709283905
"4","Sangping",1992,4,27.0257128218383
"4","Sangping",1992,5,87.5663103158659
"4","Sangping",1992,6,105.439665152238
"4","Sangping",1992,7,142.799290371601
"4","Sangping",1992,8,145.57500549834
"4","Sangping",1992,9,99.7569510751962
"4","Sangping",1992,10,80.6457773309538
"4","Sangping",1992,11,49.1939241718818
"4","Sangping",1992,12,28.801795406313
"4","Sangping",1993,1,22.194468114756
"4","Sangping",1993,2,16.8755977773005
"4","Sangping",1993,3,17.6276665379915
"4","Sangping",1993,4,35.5497839374007
"4","Sangping",1993,5,78.5152284228617
"4","Sangping",1993,6,150.732584281134
"4","Sangping",1993,7,90.3795351064806
"4","Sangping",1993,8,52.7592177231875
"4","Sangping",1993,9,82.8701003987332
"4","Sangping",1993,10,80.3644548518924
"4","Sangping",1993,11,35.4316284961949
"4","Sangping",1993,12,24.8539032834837
"4","Sangping",1994,1,18.931127357643
"4","Sangping",1994,2,14.6625276086837
"4","Sangping",1994,3,17.9933857607714
"4","Sangping",1994,4,34.1075373614122
"4","Sangping",1994,5,138.992059488302
"4","Sangping",1994,6,147.169166213022
"4","Sangping",1994,7,116.917622297946
"4","Sangping",1994,8,85.3532401472491
"4","Sangping",1994,9,72.2436126229847
"4","Sangping",1994,10,58.6013478716973
"4","Sangping",1994,11,34.6870616682789
"4","Sangping",1994,12,22.5845686190546
"4","Sangping",1995,1,18.1546773154333
"4","Sangping",1995,2,15.2833125458126
"4","Sangping",1995,3,16.33920958389
"4","Sangping",1995,4,22.9146536611533
"4","Sangping",1995,5,71.285240710982
"4","Sangping",1995,6,110.822301918281
"4","Sangping",1995,7,114.385719986392
"4","Sangping",1995,8,82.2568173943792
"4","Sangping",1995,9,70.868883441971
"4","Sangping",1995,10,72.8006311315264
"4","Sangping",1995,11,36.4781481183035
"4","Sangping",1995,12,22.6802182619355
"4","Sangping",1996,1,17.9202419162154
"4","Sangping",1996,2,14.3624502976848
"4","Sangping",1996,3,15.6058956551364
"4","Sangping",1996,4,26.3205311409908
"4","Sangping",1996,5,81.637907940444
"4","Sangping",1996,6,128.601882594965
"4","Sangping",1996,7,106.621219564296
"4","Sangping",1996,8,71.4108980849628
"4","Sangping",1996,9,51.7727135632786
"4","Sangping",1996,10,51.0900376807561
"4","Sangping",1996,11,27.1176114983317
"4","Sangping",1996,12,20.705334458924
"4","Sangping",1997,1,15.4371021676996
"4","Sangping",1997,2,13.3703196881946
"4","Sangping",1997,3,16.6149056133702
"4","Sangping",1997,4,30.1277620242894
"4","Sangping",1997,5,76.8010367837805
"4","Sangping",1997,6,96.5686296458329
"4","Sangping",1997,7,129.877211166711
"4","Sangping",1997,8,105.233362000926
"4","Sangping",1997,9,77.6637590529023
"4","Sangping",1997,10,79.8955840534566
"4","Sangping",1997,11,47.0652507469834
"4","Sangping",1997,12,27.9897111834222
"4","Sangping",1998,1,21.5305470641709
"4","Sangping",1998,2,16.2885715376589
"4","Sangping",1998,3,17.9915102775777
"4","Sangping",1998,4,37.9241456606795
"4","Sangping",1998,5,88.2902468286508
"4","Sangping",1998,6,140.061084908736
"4","Sangping",1998,7,178.170903405596
"4","Sangping",1998,8,95.6496428808987
"4","Sangping",1998,9,67.4123679159024
"4","Sangping",1998,10,90.0607029635443
"4","Sangping",1998,11,44.3026640025998
"4","Sangping",1998,12,28.2335239986088
"4","Sangping",1999,1,21.3805084086715
"4","Sangping",1999,2,15.9359806972352
"4","Sangping",1999,3,17.1456673571995
"4","Sangping",1999,4,32.4121005542685
"4","Sangping",1999,5,81.4597370370384
"4","Sangping",1999,6,123.181736165048
"4","Sangping",1999,7,105.514684479988
"4","Sangping",1999,8,67.8418535672696
"4","Sangping",1999,9,72.3598925809968
"4","Sangping",1999,10,53.4193878073851
"4","Sangping",1999,11,31.2005384111104
"4","Sangping",1999,12,22.1063204046501
"4","Sangping",2000,1,17.8395961388845
"4","Sangping",2000,2,13.681649898356
"4","Sangping",2000,3,14.9944881339762
"4","Sangping",2000,4,37.4946600093123
"4","Sangping",2000,5,79.8693272887442
"4","Sangping",2000,6,118.886879651376
"4","Sangping",2000,7,85.1094273320625
"4","Sangping",2000,8,91.6567391614197
"4","Sangping",2000,9,112.697785112024
"4","Sangping",2000,10,77.6450042209649
"4","Sangping",2000,11,46.3957032468171
"4","Sangping",2000,12,28.6892664146884
"4","Sangping",2001,1,20.7822292698674
"4","Sangping",2001,2,16.4142289116397
"4","Sangping",2001,3,17.2394415168867
"4","Sangping",2001,4,30.4072090201571
"4","Sangping",2001,5,61.1501295319942
"4","Sangping",2001,6,115.6422937262
"4","Sangping",2001,7,85.2782208194993
"4","Sangping",2001,8,84.7455835924763
"4","Sangping",2001,9,45.0622346960658
"4","Sangping",2001,10,47.1477720075081
"4","Sangping",2001,11,33.68555364282
"4","Sangping",2001,12,21.924398534857
"4","Sangping",2002,1,18.2278211599893
"4","Sangping",2002,2,14.4768547725031
"4","Sangping",2002,3,15.0038655499449
"4","Sangping",2002,4,26.7593942083267
"4","Sangping",2002,5,84.1735612183846
"4","Sangping",2002,6,128.283050452029
"4","Sangping",2002,7,131.190049402331
"4","Sangping",2002,8,106.714993723983
"4","Sangping",2002,9,97.2813132594553
"4","Sangping",2002,10,48.798197218002
"4","Sangping",2002,11,30.5966328227251
"4","Sangping",2002,12,22.9596652578032
"4","Sangping",2003,1,18.2090663280519
"4","Sangping",2003,2,14.8013133650206
"4","Sangping",2003,3,19.06991311398
"4","Sangping",2003,4,35.8442347988184
"4","Sangping",2003,5,83.200185440832
"4","Sangping",2003,6,154.371021676996
"4","Sangping",2003,7,104.145581748555
"4","Sangping",2003,8,78.6015006497739
"4","Sangping",2003,9,127.870444149405
"4","Sangping",2003,10,99.5694027558219
"4","Sangping",2003,11,45.1897675532403
"4","Sangping",2003,12,29.9889762679524
"4","Sangping",2004,1,22.1382036189437
"4","Sangping",2004,2,17.5226394791419
"4","Sangping",2004,3,21.5624302784646
"4","Sangping",2004,4,38.5524325305834
"4","Sangping",2004,5,117.067660953445
"4","Sangping",2004,6,155.721369576491
"4","Sangping",2004,7,128.63939225884
"4","Sangping",2004,8,120.574814525745
"4","Sangping",2004,9,85.1281821639999
"4","Sangping",2004,10,64.7454308143997
"4","Sangping",2004,11,33.4098576133398
"4","Sangping",2004,12,24.5575769388723
"4","Sangping",2005,1,19.1111737442423
"4","Sangping",2005,2,15.4802382811557
"4","Sangping",2005,3,18.8542325466995
"4","Sangping",2005,4,32.809702991342
"4","Sangping",2005,5,82.8644739491519
"4","Sangping",2005,6,117.330228600569
"4","Sangping",2005,7,111.70377901934
"4","Sangping",2005,8,52.7310854752814
"4","Sangping",2005,9,67.8699858151758
"4","Sangping",2005,10,66.5646495123306
"4","Sangping",2005,11,31.714420806196
"4","Sangping",2005,12,23.3703960772329
"4","Sangping",2006,1,20.09205145457
"4","Sangping",2006,2,15.8759652350354
"4","Sangping",2006,3,17.6633007186726
"4","Sangping",2006,4,26.0242047963794
"4","Sangping",2006,5,71.613450269887
"4","Sangping",2006,6,99.8319704029459
"4","Sangping",2006,7,118.136686373879
"4","Sangping",2006,8,91.5048250227265
"4","Sangping",2006,9,104.726981538615
"4","Sangping",2006,10,67.5061420755896
"4","Sangping",2006,11,34.8183454918409
"4","Sangping",2006,12,24.041819060593
"3","Zagunao",1962,1,27.0922784810127
"3","Zagunao",1962,2,21.9554430379747
"3","Zagunao",1962,3,22.943164556962
"3","Zagunao",1962,4,29.4710126582278
"3","Zagunao",1962,5,65.6715189873418
"3","Zagunao",1962,6,138.226329113924
"3","Zagunao",1962,7,165.588607594937
"3","Zagunao",1962,8,122.299746835443
"3","Zagunao",1962,9,86.3658227848101
"3","Zagunao",1962,10,61.2592405063291
"3","Zagunao",1962,11,42.1405063291139
"3","Zagunao",1962,12,32.3384810126582
"3","Zagunao",1963,1,25.1886075949367
"3","Zagunao",1963,2,20.786582278481
"3","Zagunao",1963,3,22.4578481012658
"3","Zagunao",1963,4,27.1845569620253
"3","Zagunao",1963,5,82.4183544303798
"3","Zagunao",1963,6,140.728101265823
"3","Zagunao",1963,7,172.936708860759
"3","Zagunao",1963,8,110.66582278481
"3","Zagunao",1963,9,99.6539240506329
"3","Zagunao",1963,10,94.4043037974684
"3","Zagunao",1963,11,46.8501265822785
"3","Zagunao",1963,12,32.0889873417722
"3","Zagunao",1964,1,25.0929113924051
"3","Zagunao",1964,2,20.3115189873418
"3","Zagunao",1964,3,20.9369620253165
"3","Zagunao",1964,4,26.0532911392405
"3","Zagunao",1964,5,56.9426582278481
"3","Zagunao",1964,6,101.085949367089
"3","Zagunao",1964,7,119.319493670886
"3","Zagunao",1964,8,97.1794936708861
"3","Zagunao",1964,9,151.575949367089
"3","Zagunao",1964,10,101.533670886076
"3","Zagunao",1964,11,48.053164556962
"3","Zagunao",1964,12,30.5270886075949
"3","Zagunao",1965,1,22.3894936708861
"3","Zagunao",1965,2,17.7755696202532
"3","Zagunao",1965,3,18.6915189873418
"3","Zagunao",1965,4,27.1640506329114
"3","Zagunao",1965,5,64.9572151898734
"3","Zagunao",1965,6,129.781139240506
"3","Zagunao",1965,7,193.955696202532
"3","Zagunao",1965,8,105.036835443038
"3","Zagunao",1965,9,104.124303797468
"3","Zagunao",1965,10,80.7573417721519
"3","Zagunao",1965,11,40.1308860759494
"3","Zagunao",1965,12,30.1101265822785
"3","Zagunao",1966,1,23.9513924050633
"3","Zagunao",1966,2,18.8384810126582
"3","Zagunao",1966,3,19.8569620253165
"3","Zagunao",1966,4,24.7955696202532
"3","Zagunao",1966,5,65.8458227848101
