"Station","Name","Year","Month","Q"
"3","Zagunao",1966,6,98.7379746835443
"3","Zagunao",1966,7,119.586075949367
"3","Zagunao",1966,8,95.3988607594937
"3","Zagunao",1966,9,103.382658227848
"3","Zagunao",1966,10,70.8356962025316
"3","Zagunao",1966,11,40.5956962025316
"3","Zagunao",1966,12,30.4553164556962
"3","Zagunao",1967,1,22.7893670886076
"3","Zagunao",1967,2,18.1891139240506
"3","Zagunao",1967,3,19.429746835443
"3","Zagunao",1967,4,22.5877215189873
"3","Zagunao",1967,5,96.2943037974684
"3","Zagunao",1967,6,137.365063291139
"3","Zagunao",1967,7,157.379240506329
"3","Zagunao",1967,8,77.0559493670886
"3","Zagunao",1967,9,64.3112658227848
"3","Zagunao",1967,10,77.5993670886076
"3","Zagunao",1967,11,40.9511392405063
"3","Zagunao",1967,12,29.3206329113924
"3","Zagunao",1968,1,23.4182278481013
"3","Zagunao",1968,2,19.433164556962
"3","Zagunao",1968,3,21.1898734177215
"3","Zagunao",1968,4,27.8578481012658
"3","Zagunao",1968,5,84.8483544303797
"3","Zagunao",1968,6,116.055569620253
"3","Zagunao",1968,7,149.935443037975
"3","Zagunao",1968,8,128.523417721519
"3","Zagunao",1968,9,161.487341772152
"3","Zagunao",1968,10,87.3945569620253
"3","Zagunao",1968,11,44.0954430379747
"3","Zagunao",1968,12,33.3364556962025
"3","Zagunao",1969,1,27.8441772151899
"3","Zagunao",1969,2,22.7005063291139
"3","Zagunao",1969,3,23.4729113924051
"3","Zagunao",1969,4,24.7340506329114
"3","Zagunao",1969,5,67.0488607594937
"3","Zagunao",1969,6,130.51253164557
"3","Zagunao",1969,7,140.33164556962
"3","Zagunao",1969,8,105.457215189873
"3","Zagunao",1969,9,114.866202531646
"3","Zagunao",1969,10,91.4616455696202
"3","Zagunao",1969,11,48.2001265822785
"3","Zagunao",1969,12,35.5306329113924
"3","Zagunao",1970,1,24.9835443037975
"3","Zagunao",1970,2,19.973164556962
"3","Zagunao",1970,3,21.9383544303797
"3","Zagunao",1970,4,34.02
"3","Zagunao",1970,5,106.957594936709
"3","Zagunao",1970,6,120.884810126582
"3","Zagunao",1970,7,132.768227848101
"3","Zagunao",1970,8,77.8215189873418
"3","Zagunao",1970,9,59.1710126582278
"3","Zagunao",1970,10,66.5293670886076
"3","Zagunao",1970,11,37.6017721518987
"3","Zagunao",1970,12,27.4579746835443
"3","Zagunao",1971,1,21.7845569620253
"3","Zagunao",1971,2,17.4816455696203
"3","Zagunao",1971,3,17.830253164557
"3","Zagunao",1971,4,27.2426582278481
"3","Zagunao",1971,5,70.1829113924051
"3","Zagunao",1971,6,173.381012658228
"3","Zagunao",1971,7,123.612151898734
"3","Zagunao",1971,8,77.9479746835443
"3","Zagunao",1971,9,102.203544303797
"3","Zagunao",1971,10,108.116202531646
"3","Zagunao",1971,11,49.676582278481
"3","Zagunao",1971,12,32.4854430379747
"3","Zagunao",1972,1,24.9732911392405
"3","Zagunao",1972,2,20.1713924050633
"3","Zagunao",1972,3,20.8241772151899
"3","Zagunao",1972,4,25.5303797468354
"3","Zagunao",1972,5,68.050253164557
"3","Zagunao",1972,6,139.473797468354
"3","Zagunao",1972,7,134.107974683544
"3","Zagunao",1972,8,71.0305063291139
"3","Zagunao",1972,9,67.9306329113924
"3","Zagunao",1972,10,61.2250632911392
"3","Zagunao",1972,11,36.1150632911392
"3","Zagunao",1972,12,26.5864556962025
"3","Zagunao",1973,1,21.8084810126582
"3","Zagunao",1973,2,17.2492405063291
"3","Zagunao",1973,3,17.9293670886076
"3","Zagunao",1973,4,23.0388607594937
"3","Zagunao",1973,5,74.6020253164557
"3","Zagunao",1973,6,138.253670886076
"3","Zagunao",1973,7,109.995949367089
"3","Zagunao",1973,8,66.0953164556962
"3","Zagunao",1973,9,82.5858227848101
"3","Zagunao",1973,10,74.0688607594937
"3","Zagunao",1973,11,39.3721518987342
"3","Zagunao",1973,12,28.4217721518987
"3","Zagunao",1974,1,22.5945569620253
"3","Zagunao",1974,2,18.096835443038
"3","Zagunao",1974,3,20.1337974683544
"3","Zagunao",1974,4,26.1763291139241
"3","Zagunao",1974,5,90.9011392405063
"3","Zagunao",1974,6,124.329873417722
"3","Zagunao",1974,7,134.685569620253
"3","Zagunao",1974,8,113.847721518987
"3","Zagunao",1974,9,133.318481012658
"3","Zagunao",1974,10,91.1711392405063
"3","Zagunao",1974,11,49.3518987341772
"3","Zagunao",1974,12,34.2489873417721
"3","Zagunao",1975,1,25.2467088607595
"3","Zagunao",1975,2,19.2759493670886
"3","Zagunao",1975,3,21.0394936708861
"3","Zagunao",1975,4,36.3064556962025
"3","Zagunao",1975,5,89.0624050632911
"3","Zagunao",1975,6,153.660759493671
"3","Zagunao",1975,7,129.603417721519
"3","Zagunao",1975,8,97.5793670886076
"3","Zagunao",1975,9,86.9912658227848
"3","Zagunao",1975,10,104.660886075949
"3","Zagunao",1975,11,49.6321518987342
"3","Zagunao",1975,12,32.4581012658228
"3","Zagunao",1976,1,23.4660759493671
"3","Zagunao",1976,2,19.0264556962025
"3","Zagunao",1976,3,20.7011392405063
"3","Zagunao",1976,4,32.4307594936709
"3","Zagunao",1976,5,92.8321518987342
"3","Zagunao",1976,6,147.556708860759
"3","Zagunao",1976,7,157.751772151899
"3","Zagunao",1976,8,96.1678481012658
"3","Zagunao",1976,9,115.153291139241
"3","Zagunao",1976,10,84.7389873417722
"3","Zagunao",1976,11,48.1317721518987
"3","Zagunao",1976,12,32.9639240506329
"3","Zagunao",1977,1,25.3594936708861
"3","Zagunao",1977,2,19.5083544303797
"3","Zagunao",1977,3,21.0907594936709
"3","Zagunao",1977,4,34.56
"3","Zagunao",1977,5,110.976835443038
"3","Zagunao",1977,6,174.416582278481
"3","Zagunao",1977,7,185.855696202532
"3","Zagunao",1977,8,117.094556962025
"3","Zagunao",1977,9,66.703670886076
"3","Zagunao",1977,10,65.2169620253165
"3","Zagunao",1977,11,38.0529113924051
"3","Zagunao",1977,12,28.353417721519
"3","Zagunao",1978,1,22.403164556962
"3","Zagunao",1978,2,17.5124050632911
"3","Zagunao",1978,3,19.1973417721519
"3","Zagunao",1978,4,31.5045569620253
"3","Zagunao",1978,5,83.4094936708861
"3","Zagunao",1978,6,161.384810126582
"3","Zagunao",1978,7,130.194683544304
"3","Zagunao",1978,8,87.6782278481013
"3","Zagunao",1978,9,68.3715189873418
"3","Zagunao",1978,10,60.6987341772152
"3","Zagunao",1978,11,38.7843037974684
"3","Zagunao",1978,12,28.62
"3","Zagunao",1979,1,22.399746835443
"3","Zagunao",1979,2,17.813164556962
"3","Zagunao",1979,3,18.7222784810127
"3","Zagunao",1979,4,28.0082278481013
"3","Zagunao",1979,5,87.2510126582279
"3","Zagunao",1979,6,109.462784810127
"3","Zagunao",1979,7,104.520759493671
"3","Zagunao",1979,8,83.1018987341772
"3","Zagunao",1979,9,133.902911392405
"3","Zagunao",1979,10,84.5270886075949
"3","Zagunao",1979,11,40.4111392405063
"3","Zagunao",1979,12,28.5755696202532
"3","Zagunao",1980,1,21.6991139240506
"3","Zagunao",1980,2,17.4474683544304
"3","Zagunao",1980,3,17.9669620253165
"3","Zagunao",1980,4,22.5979746835443
"3","Zagunao",1980,5,59.6050632911392
"3","Zagunao",1980,6,102.849493670886
"3","Zagunao",1980,7,144.521772151899
"3","Zagunao",1980,8,101.813924050633
"3","Zagunao",1980,9,124.989493670886
"3","Zagunao",1980,10,88.6112658227848
"3","Zagunao",1980,11,45.6641772151899
"3","Zagunao",1980,12,32.5435443037975
"3","Zagunao",1981,1,24.3512658227848
"3","Zagunao",1981,2,19.2144303797468
"3","Zagunao",1981,3,20.0175949367089
"3","Zagunao",1981,4,24.8673417721519
"3","Zagunao",1981,5,66.3892405063291
"3","Zagunao",1981,6,152.184303797468
"3","Zagunao",1981,7,128.267088607595
"3","Zagunao",1981,8,138.844936708861
"3","Zagunao",1981,9,152.074936708861
"3","Zagunao",1981,10,78.026582278481
"3","Zagunao",1981,11,41.1459493670886
"3","Zagunao",1981,12,28.9549367088608
"3","Zagunao",1982,1,21.880253164557
"3","Zagunao",1982,2,16.3879746835443
"3","Zagunao",1982,3,17.0305063291139
"3","Zagunao",1982,4,20.1508860759494
"3","Zagunao",1982,5,49.9158227848101
"3","Zagunao",1982,6,131.753164556962
"3","Zagunao",1982,7,196.040506329114
"3","Zagunao",1982,8,93.8027848101266
"3","Zagunao",1982,9,120.095316455696
"3","Zagunao",1982,10,71.9874683544304
"3","Zagunao",1982,11,40.0181012658228
"3","Zagunao",1982,12,28.2987341772152
"3","Zagunao",1983,1,21.5248101265823
"3","Zagunao",1983,2,16.6340506329114
"3","Zagunao",1983,3,17.5226582278481
"3","Zagunao",1983,4,21.606835443038
"3","Zagunao",1983,5,59.3179746835443
"3","Zagunao",1983,6,146.627088607595
"3","Zagunao",1983,7,181.891139240506
"3","Zagunao",1983,8,101.571265822785
"3","Zagunao",1983,9,67.9477215189873
"3","Zagunao",1983,10,44.5226582278481
"3","Zagunao",1983,11,28.5824050632911
"3","Zagunao",1983,12,21.2855696202532
"3","Zagunao",1984,1,16.2991139240506
"3","Zagunao",1984,2,13.3154430379747
"3","Zagunao",1984,3,13.4760759493671
"3","Zagunao",1984,4,17.8473417721519
"3","Zagunao",1984,5,65.6407594936709
"3","Zagunao",1984,6,123.369493670886
"3","Zagunao",1984,7,112.132025316456
"3","Zagunao",1984,8,92.1349367088608
"3","Zagunao",1984,9,108.099113924051
"3","Zagunao",1984,10,68.1117721518987
"3","Zagunao",1984,11,40.2573417721519
"3","Zagunao",1984,12,26.4805063291139
"3","Zagunao",1985,1,20.1269620253165
"3","Zagunao",1985,2,14.8124050632911
"3","Zagunao",1985,3,17.273164556962
"3","Zagunao",1985,4,28.7259493670886
"3","Zagunao",1985,5,86.4922784810127
"3","Zagunao",1985,6,130.061392405063
"3","Zagunao",1985,7,141.859367088608
"3","Zagunao",1985,8,92.7911392405063
"3","Zagunao",1985,9,79.0040506329114
"3","Zagunao",1985,10,63.3440506329114
"3","Zagunao",1985,11,36.2141772151899
"3","Zagunao",1985,12,25.0518987341772
"3","Zagunao",1986,1,18.7017721518987
"3","Zagunao",1986,2,14.4125316455696
"3","Zagunao",1986,3,15.5882278481013
"3","Zagunao",1986,4,22.0716455696203
"3","Zagunao",1986,5,66.1294936708861
"3","Zagunao",1986,6,118.509493670886
"3","Zagunao",1986,7,107.66164556962
"3","Zagunao",1986,8,61.0405063291139
"3","Zagunao",1986,9,109.65417721519
"3","Zagunao",1986,10,60.4287341772152
"3","Zagunao",1986,11,35.2777215189873
"3","Zagunao",1986,12,24.5973417721519
"3","Zagunao",1987,1,18.2232911392405
"3","Zagunao",1987,2,14.299746835443
"3","Zagunao",1987,3,14.853417721519
"3","Zagunao",1987,4,18.7427848101266
"3","Zagunao",1987,5,50.8762025316456
"3","Zagunao",1987,6,138.366455696203
"3","Zagunao",1987,7,141.886708860759
"3","Zagunao",1987,8,104.155063291139
"3","Zagunao",1987,9,109.387594936709
"3","Zagunao",1987,10,63.8225316455696
"3","Zagunao",1987,11,34.023417721519
"3","Zagunao",1987,12,23.0081012658228
"3","Zagunao",1988,1,17.4611392405063
"3","Zagunao",1988,2,14.2211392405063
"3","Zagunao",1988,3,15.8992405063291
"3","Zagunao",1988,4,21.6717721518987
"3","Zagunao",1988,5,67.0283544303797
"3","Zagunao",1988,6,141.958481012658
"3","Zagunao",1988,7,129.842658227848
"3","Zagunao",1988,8,102.80164556962
"3","Zagunao",1988,9,137.300126582278
"3","Zagunao",1988,10,96.2669620253165
"3","Zagunao",1988,11,46.8979746835443
"3","Zagunao",1988,12,31.9351898734177
"3","Zagunao",1989,1,21.7332911392405
"3","Zagunao",1989,2,17.276582278481
"3","Zagunao",1989,3,18.5377215189873
"3","Zagunao",1989,4,28.6986075949367
"3","Zagunao",1989,5,95.316835443038
"3","Zagunao",1989,6,190.138101265823
"3","Zagunao",1989,7,154.515189873418
"3","Zagunao",1989,8,102.70253164557
"3","Zagunao",1989,9,127.159746835443
"3","Zagunao",1989,10,103.051139240506
"3","Zagunao",1989,11,51.1906329113924
"3","Zagunao",1989,12,35.1922784810127
"3","Zagunao",1990,1,27.0717721518987
"3","Zagunao",1990,2,22.0613924050633
"3","Zagunao",1990,3,24.0641772151899
"3","Zagunao",1990,4,30.9543037974684
"3","Zagunao",1990,5,64.7794936708861
"3","Zagunao",1990,6,132.915189873418
"3","Zagunao",1990,7,123.936835443038
"3","Zagunao",1990,8,108.70746835443
"3","Zagunao",1990,9,123.536962025316
"3","Zagunao",1990,10,75.2855696202532
"3","Zagunao",1990,11,47.2055696202532
"3","Zagunao",1990,12,32.9194936708861
"3","Zagunao",1991,1,25.0177215189873
"3","Zagunao",1991,2,19.8569620253165
"3","Zagunao",1991,3,21.6751898734177
"3","Zagunao",1991,4,24.6554430379747
"3","Zagunao",1991,5,74.0175949367089
"3","Zagunao",1991,6,123.229367088608
"3","Zagunao",1991,7,112.135443037975
"3","Zagunao",1991,8,107.22417721519
"3","Zagunao",1991,9,87.0117721518987
"3","Zagunao",1991,10,86.0411392405063
"3","Zagunao",1991,11,47.6772151898734
"3","Zagunao",1991,12,32.0001265822785
"3","Zagunao",1992,1,24.6520253164557
"3","Zagunao",1992,2,20.7011392405063
"3","Zagunao",1992,3,22.5911392405063
"3","Zagunao",1992,4,35.3870886075949
"3","Zagunao",1992,5,91.9572151898734
"3","Zagunao",1992,6,211.351898734177
"3","Zagunao",1992,7,197.06582278481
"3","Zagunao",1992,8,119.924430379747
"3","Zagunao",1992,9,102.152278481013
"3","Zagunao",1992,10,86.2120253164557
"3","Zagunao",1992,11,45.5274683544304
"3","Zagunao",1992,12,30.6808860759494
"3","Zagunao",1993,1,24.3683544303797
"3","Zagunao",1993,2,19.5425316455696
"3","Zagunao",1993,3,20.0278481012658
"3","Zagunao",1993,4,27.0922784810127
"3","Zagunao",1993,5,87.9345569620253
"3","Zagunao",1993,6,119.056329113924
"3","Zagunao",1993,7,159.026582278481
"3","Zagunao",1993,8,161.043037974684
"3","Zagunao",1993,9,113.437594936709
"3","Zagunao",1993,10,91.9503797468354
"3","Zagunao",1993,11,56.4539240506329
"3","Zagunao",1993,12,35.5237974683544
"3","Zagunao",1994,1,26.4224050632911
"3","Zagunao",1994,2,20.0586075949367
"3","Zagunao",1994,3,20.7182278481013
"3","Zagunao",1994,4,34.7548101265823
"3","Zagunao",1994,5,81.27
"3","Zagunao",1994,6,166.514810126582
"3","Zagunao",1994,7,107.736835443038
"3","Zagunao",1994,8,64.3693670886076
"3","Zagunao",1994,9,93.2798734177215
"3","Zagunao",1994,10,95.7918987341772
"3","Zagunao",1994,11,43.1350632911392
"3","Zagunao",1994,12,30.2810126582278
"3","Zagunao",1995,1,24.0881012658228
"3","Zagunao",1995,2,18.7530379746835
"3","Zagunao",1995,3,22.1570886075949
"3","Zagunao",1995,4,33.9106329113924
"3","Zagunao",1995,5,142.105443037975
"3","Zagunao",1995,6,167.43417721519
"3","Zagunao",1995,7,140.475189873418
"3","Zagunao",1995,8,98.1467088607595
"3","Zagunao",1995,9,82.893417721519
"3","Zagunao",1995,10,67.0283544303797
"3","Zagunao",1995,11,42.5437974683544
"3","Zagunao",1995,12,33.2441772151899
"3","Zagunao",1996,1,29.7991139240506
"3","Zagunao",1996,2,24.2111392405063
"3","Zagunao",1996,3,27.6903797468354
"3","Zagunao",1996,4,35.9612658227848
"3","Zagunao",1996,5,75.1932911392405
"3","Zagunao",1996,6,129.282151898734
"3","Zagunao",1996,7,139.583164556962
"3","Zagunao",1996,8,100.098227848101
"3","Zagunao",1996,9,87.0425316455696
"3","Zagunao",1996,10,84.1101265822785
"3","Zagunao",1996,11,51.7989873417722
"3","Zagunao",1996,12,41.2416455696203
"3","Zagunao",1997,1,34.293417721519
"3","Zagunao",1997,2,24.9869620253165
"3","Zagunao",1997,3,32.0924050632911
"3","Zagunao",1997,4,38.8492405063291
"3","Zagunao",1997,5,84.8722784810127
"3","Zagunao",1997,6,144.275696202532
"3","Zagunao",1997,7,135.577594936709
"3","Zagunao",1997,8,86.2769620253165
"3","Zagunao",1997,9,59.3521518987342
"3","Zagunao",1997,10,55.2953164556962
"3","Zagunao",1997,11,47.4789873417722
"3","Zagunao",1997,12,34.6522784810127
"3","Zagunao",1998,1,37.6769620253165
"3","Zagunao",1998,2,28.8113924050633
"3","Zagunao",1998,3,28.2645569620253
"3","Zagunao",1998,4,31.5148101265823
"3","Zagunao",1998,5,80.3574683544304
"3","Zagunao",1998,6,107.128481012658
"3","Zagunao",1998,7,149.306582278481
"3","Zagunao",1998,8,123.577974683544
"3","Zagunao",1998,9,90.7746835443038
"3","Zagunao",1998,10,82.4081012658228
"3","Zagunao",1998,11,53.0737974683544
"3","Zagunao",1998,12,33.5996202531646
"3","Zagunao",1999,1,24.4264556962025
"3","Zagunao",1999,2,19.1187341772152
"3","Zagunao",1999,3,21.5589873417722
"3","Zagunao",1999,4,37.2189873417721
"3","Zagunao",1999,5,94.4760759493671
"3","Zagunao",1999,6,160.359493670886
"3","Zagunao",1999,7,196.655696202532
"3","Zagunao",1999,8,111.434810126582
"3","Zagunao",1999,9,76.1058227848101
"3","Zagunao",1999,10,96.5130379746835
"3","Zagunao",1999,11,54.0820253164557
"3","Zagunao",1999,12,33.6030379746835
"3","Zagunao",2000,1,26.0396202531646
"3","Zagunao",2000,2,22.5330379746835
"3","Zagunao",2000,3,22.143417721519
"3","Zagunao",2000,4,33.216835443038
"3","Zagunao",2000,5,87.8456962025316
"3","Zagunao",2000,6,140.136835443038
"3","Zagunao",2000,7,121.390632911392
"3","Zagunao",2000,8,82.8011392405063
"3","Zagunao",2000,9,86.3760759493671
"3","Zagunao",2000,10,58.6412658227848
"3","Zagunao",2000,11,38.1964556962025
"3","Zagunao",2000,12,27.7758227848101
"3","Zagunao",2001,1,22.5774683544304
"3","Zagunao",2001,2,19.173417721519
"3","Zagunao",2001,3,21.2582278481013
"3","Zagunao",2001,4,36.6824050632911
"3","Zagunao",2001,5,81.2426582278481
"3","Zagunao",2001,6,138.838101265823
"3","Zagunao",2001,7,103.389493670886
"3","Zagunao",2001,8,104.818101265823
"3","Zagunao",2001,9,132.149620253165
"3","Zagunao",2001,10,90.3440506329114
"3","Zagunao",2001,11,54.1640506329114
"3","Zagunao",2001,12,36.4739240506329
"3","Zagunao",2002,1,25.4244303797468
"3","Zagunao",2002,2,20.0791139240506
"3","Zagunao",2002,3,22.2903797468354
"3","Zagunao",2002,4,32.3418987341772
"3","Zagunao",2002,5,65.3536708860759
"3","Zagunao",2002,6,139.579746835443
"3","Zagunao",2002,7,104.941139240506
"3","Zagunao",2002,8,96.3011392405063
"3","Zagunao",2002,9,52.6226582278481
"3","Zagunao",2002,10,52.7012658227848
"3","Zagunao",2002,11,37.789746835443
"3","Zagunao",2002,12,26.9008860759494
"3","Zagunao",2003,1,21.4872151898734
"3","Zagunao",2003,2,16.7810126582278
"3","Zagunao",2003,3,17.8712658227848
"3","Zagunao",2003,4,24.6656962025316
"3","Zagunao",2003,5,76.8884810126582
"3","Zagunao",2003,6,151.616962025316
"3","Zagunao",2003,7,159.217974683544
"3","Zagunao",2003,8,123.786455696203
"3","Zagunao",2003,9,121.048860759494
"3","Zagunao",2003,10,60.5996202531646
"3","Zagunao",2003,11,36.2107594936709
"3","Zagunao",2003,12,26.6411392405063
"3","Zagunao",2004,1,22.8474683544304
"3","Zagunao",2004,2,17.6354430379747
"3","Zagunao",2004,3,25.5748101265823
"3","Zagunao",2004,4,35.7391139240506
"3","Zagunao",2004,5,81.9398734177215
"3","Zagunao",2004,6,157.625316455696
"3","Zagunao",2004,7,113.150506329114
"3","Zagunao",2004,8,85.6105063291139
"3","Zagunao",2004,9,136.630253164557
"3","Zagunao",2004,10,105.409367088608
"3","Zagunao",2004,11,53.1694936708861
"3","Zagunao",2004,12,35.8587341772152
"3","Zagunao",2005,1,27.3862025316456
"3","Zagunao",2005,2,20.3456962025316
"3","Zagunao",2005,3,24.1086075949367
"3","Zagunao",2005,4,33.6543037974684
"3","Zagunao",2005,5,109.414936708861
"3","Zagunao",2005,6,182.950632911392
"3","Zagunao",2005,7,149.395443037975
"3","Zagunao",2005,8,143.407594936709
"3","Zagunao",2005,9,102.036075949367
"3","Zagunao",2005,10,73.1426582278481
"3","Zagunao",2005,11,42.5130379746835
"3","Zagunao",2005,12,30.3254430379747
"3","Zagunao",2006,1,23.1106329113924
"3","Zagunao",2006,2,17.6935443037975
"3","Zagunao",2006,3,20.3935443037975
"3","Zagunao",2006,4,31.9112658227848
"3","Zagunao",2006,5,79.2467088607595
"3","Zagunao",2006,6,135.136708860759
"3","Zagunao",2006,7,127.293037974684
"3","Zagunao",2006,8,66.2525316455696
"3","Zagunao",2006,9,73.1529113924051
"3","Zagunao",2006,10,72.3087341772152
"3","Zagunao",2006,11,38.2613924050633
"3","Zagunao",2006,12,27.0615189873418
"0","Zipingpu",1988,1,13.7099285146942
"0","Zipingpu",1988,2,11.7197776012709
"0","Zipingpu",1988,3,14.6554408260524
"0","Zipingpu",1988,4,22.5321683876092
"0","Zipingpu",1988,5,55.9034154090548
"0","Zipingpu",1988,6,98.59253375695
"0","Zipingpu",1988,7,112.279586973789
"0","Zipingpu",1988,8,87.4598888006354
"0","Zipingpu",1988,9,96.7625099285147
"0","Zipingpu",1988,10,76.7046862589357
"0","Zipingpu",1988,11,35.1135822081017
"0","Zipingpu",1988,12,21.9831612390786
"0","Zipingpu",1989,1,16.5464654487689
"0","Zipingpu",1989,2,13.023669579031
"0","Zipingpu",1989,3,16.0737092930898
"0","Zipingpu",1989,4,31.4535345512311
"0","Zipingpu",1989,5,78.9502779984114
"0","Zipingpu",1989,6,128.330420969023
"0","Zipingpu",1989,7,112.279586973789
"0","Zipingpu",1989,8,79.0684670373312
"0","Zipingpu",1989,9,85.4392374900715
"0","Zipingpu",1989,10,71.6225575853852
"0","Zipingpu",1989,11,34.5416997617156
"0","Zipingpu",1989,12,22.9286735504369
"0","Zipingpu",1990,1,16.3100873709293
"0","Zipingpu",1990,2,13.023669579031
"0","Zipingpu",1990,3,15.8373312152502
"0","Zipingpu",1990,4,30.6528991262907
"0","Zipingpu",1990,5,64.7675933280381
"0","Zipingpu",1990,6,99.164416203336
"0","Zipingpu",1990,7,91.3601270849881
"0","Zipingpu",1990,8,100.106115965052
"0","Zipingpu",1990,9,124.670373312153
"0","Zipingpu",1990,10,61.8128673550437
"0","Zipingpu",1990,11,39.3455123113582
"0","Zipingpu",1990,12,25.0560762509929
"0","Zipingpu",1991,1,18.082922954726
"0","Zipingpu",1991,2,13.9844320889595
"0","Zipingpu",1991,3,17.019221604448
"0","Zipingpu",1991,4,25.2772041302621
"0","Zipingpu",1991,5,60.1582208101668
"0","Zipingpu",1991,6,80.5210484511517
"0","Zipingpu",1991,7,69.1405877680699
"0","Zipingpu",1991,8,78.122954725973
"0","Zipingpu",1991,9,65.9952343129468
"0","Zipingpu",1991,10,68.6678316123908
"0","Zipingpu",1991,11,34.6560762509929
"0","Zipingpu",1991,12,22.1013502779984
"0","Zipingpu",1992,1,17.2555996822875
"0","Zipingpu",1992,2,13.5993645750596
"0","Zipingpu",1992,3,17.019221604448
"0","Zipingpu",1992,4,33.054805401112
"0","Zipingpu",1992,5,69.1405877680699
"0","Zipingpu",1992,6,140.339952343129
"0","Zipingpu",1992,7,149.981890389198
"0","Zipingpu",1992,8,78.2411437648928
"0","Zipingpu",1992,9,70.9134233518666
"0","Zipingpu",1992,10,58.5035742652899
"0","Zipingpu",1992,11,32.5972994440032
"0","Zipingpu",1992,12,21.6285941223193
"0","Zipingpu",1993,1,16.1918983320095
"0","Zipingpu",1993,2,12.5966640190627
"0","Zipingpu",1993,3,13.828117553614
"0","Zipingpu",1993,4,26.1922160444797
"0","Zipingpu",1993,5,68.9042096902303
"0","Zipingpu",1993,6,79.9491660047657
"0","Zipingpu",1993,7,105.188244638602
"0","Zipingpu",1993,8,106.48832406672
"0","Zipingpu",1993,9,80.8641779189833
"0","Zipingpu",1993,10,65.5949166004766
"0","Zipingpu",1993,11,39.803018268467
"0","Zipingpu",1993,12,23.8741858617951
"0","Zipingpu",1994,1,17.4919777601271
"0","Zipingpu",1994,2,12.3831612390786
"0","Zipingpu",1994,3,14.5372517871326
"0","Zipingpu",1994,4,32.0254169976172
"0","Zipingpu",1994,5,59.6854646544877
"0","Zipingpu",1994,6,110.945194598888
"0","Zipingpu",1994,7,76.7046862589357
"0","Zipingpu",1994,8,46.5664813343924
"0","Zipingpu",1994,9,72.4003177124702
"0","Zipingpu",1994,10,66.3040508339952
