"Station","Name","Year","Month","Q"
"0","Zipingpu",1994,11,32.9404289118348
"0","Zipingpu",1994,12,21.0376489277204
"0","Zipingpu",1995,1,16.0737092930898
"0","Zipingpu",1995,2,11.4223987291501
"0","Zipingpu",1995,3,15.8373312152502
"0","Zipingpu",1995,4,32.9404289118348
"0","Zipingpu",1995,5,102.588085782367
"0","Zipingpu",1995,6,102.366957903098
"0","Zipingpu",1995,7,91.0055599682288
"0","Zipingpu",1995,8,72.0953137410643
"0","Zipingpu",1995,9,63.7077045274027
"0","Zipingpu",1995,10,53.0668784749802
"0","Zipingpu",1995,11,32.0254169976172
"0","Zipingpu",1995,12,18.7920571882446
"0","Zipingpu",1996,1,12.8826052422558
"0","Zipingpu",1996,2,11.2775218427323
"0","Zipingpu",1996,3,13.2371723590151
"0","Zipingpu",1996,4,19.6727561556791
"0","Zipingpu",1996,5,58.5035742652899
"0","Zipingpu",1996,6,85.5536139793487
"0","Zipingpu",1996,7,84.9779189833201
"0","Zipingpu",1996,8,70.9134233518666
"0","Zipingpu",1996,9,54.900714853058
"0","Zipingpu",1996,10,54.2487688641779
"0","Zipingpu",1996,11,29.0516282764099
"0","Zipingpu",1996,12,16.6646544876886
"0","Zipingpu",1997,1,13.1189833200953
"0","Zipingpu",1997,2,10.1413820492454
"0","Zipingpu",1997,3,15.4827640984909
"0","Zipingpu",1997,4,26.4209690230342
"0","Zipingpu",1997,5,79.7776012708499
"0","Zipingpu",1997,6,98.3637807783956
"0","Zipingpu",1997,7,77.5320095313741
"0","Zipingpu",1997,8,60.3945988880064
"0","Zipingpu",1997,9,37.6298649722002
"0","Zipingpu",1997,10,36.7567911040508
"0","Zipingpu",1997,11,20.0158856235107
"0","Zipingpu",1997,12,13.5917394757744
"0","Zipingpu",1998,1,13.2371723590151
"0","Zipingpu",1998,2,10.9953931691819
"0","Zipingpu",1998,3,14.4190627482129
"0","Zipingpu",1998,4,21.3884034948372
"0","Zipingpu",1998,5,62.167434471803
"0","Zipingpu",1998,6,68.2827640984909
"0","Zipingpu",1998,7,102.588085782367
"0","Zipingpu",1998,8,87.8144559173948
"0","Zipingpu",1998,9,62.6783161239079
"0","Zipingpu",1998,10,64.0584590945195
"0","Zipingpu",1998,11,36.3717235901509
"0","Zipingpu",1998,12,22.6922954725973
"0","Zipingpu",1999,1,16.7828435266084
"0","Zipingpu",1999,2,11.6359015091342
"0","Zipingpu",1999,3,14.891818903892
"0","Zipingpu",1999,4,31.5679110405083
"0","Zipingpu",1999,5,67.6041302621128
"0","Zipingpu",1999,6,104.768864177919
"0","Zipingpu",1999,7,137.572041302621
"0","Zipingpu",1999,8,83.3232724384432
"0","Zipingpu",1999,9,58.7895154884829
"0","Zipingpu",1999,10,83.7960285941223
"0","Zipingpu",1999,11,38.4305003971406
"0","Zipingpu",1999,12,23.1650516282764
"0","Zipingpu",2000,1,17.019221604448
"0","Zipingpu",2000,2,13.7099285146942
"0","Zipingpu",2000,3,17.019221604448
"0","Zipingpu",2000,4,36.6004765687053
"0","Zipingpu",2000,5,64.294837172359
"0","Zipingpu",2000,6,95.1612390786338
"0","Zipingpu",2000,7,82.8505162827641
"0","Zipingpu",2000,8,58.8581413820492
"0","Zipingpu",2000,9,62.4495631453535
"0","Zipingpu",2000,10,47.6301826846704
"0","Zipingpu",2000,11,27.7934868943606
"0","Zipingpu",2000,12,18.5556791104051
"0","Zipingpu",2001,1,13.9463065925338
"0","Zipingpu",2001,2,11.7426528991263
"0","Zipingpu",2001,3,13.5917394757744
"0","Zipingpu",2001,4,31.6822875297855
"0","Zipingpu",2001,5,62.2856235107228
"0","Zipingpu",2001,6,86.0111199364575
"0","Zipingpu",2001,7,59.3308975377284
"0","Zipingpu",2001,8,73.7499602859412
"0","Zipingpu",2001,9,103.853852263701
"0","Zipingpu",2001,10,68.4314535345512
"0","Zipingpu",2001,11,37.1723590150913
"0","Zipingpu",2001,12,21.7467831612391
"0","Zipingpu",2002,1,15.8373312152502
"0","Zipingpu",2002,2,13.5574265289913
"0","Zipingpu",2002,3,14.891818903892
"0","Zipingpu",2002,4,27.1072279586974
"0","Zipingpu",2002,5,48.9302621127879
"0","Zipingpu",2002,6,73.3153296266878
"0","Zipingpu",2002,7,60.5127879269261
"0","Zipingpu",2002,8,68.7860206513106
"0","Zipingpu",2002,9,35.5710881652105
"0","Zipingpu",2002,10,34.3930103256553
"0","Zipingpu",2002,11,24.4765687053217
"0","Zipingpu",2002,12,16.1918983320095
"0","Zipingpu",2003,1,12.0552819698173
"0","Zipingpu",2003,2,10.0346306592534
"0","Zipingpu",2003,3,11.4643367752184
"0","Zipingpu",2003,4,23.2184273232724
"0","Zipingpu",2003,5,67.9586973788721
"0","Zipingpu",2003,6,89.4424146147736
"0","Zipingpu",2003,7,96.6786338363781
"0","Zipingpu",2003,8,102.351707704527
"0","Zipingpu",2003,9,78.1191421763304
"0","Zipingpu",2003,10,39.7115170770453
"0","Zipingpu",2003,11,23.3328038125496
"0","Zipingpu",2003,12,17.019221604448
"0","Zipingpu",2004,1,13.3553613979349
"0","Zipingpu",2004,2,11.8303415409055
"0","Zipingpu",2004,3,17.1374106433678
"0","Zipingpu",2004,4,29.7378872120731
"0","Zipingpu",2004,5,56.6125496425735
"0","Zipingpu",2004,6,91.8443208895949
"0","Zipingpu",2004,7,68.7860206513106
"0","Zipingpu",2004,8,56.0216044479746
"0","Zipingpu",2004,9,93.7887212073074
"0","Zipingpu",2004,10,79.186656076251
"0","Zipingpu",2004,11,35.5710881652105
"0","Zipingpu",2004,12,21.5104050833995
"10","Heishui",1988,1,17.5296408164963
"10","Heishui",1988,2,13.3092990081699
"10","Heishui",1988,3,18.3122140672328
"10","Heishui",1988,4,25.9006501695352
"10","Heishui",1988,5,81.7006473768847
"10","Heishui",1988,6,134.198690352095
"10","Heishui",1988,7,148.219373689482
"10","Heishui",1988,8,97.8216563420554
"10","Heishui",1988,9,127.988592943025
"10","Heishui",1988,10,111.907974855311
"10","Heishui",1988,11,44.8338739776749
"10","Heishui",1988,12,28.172637026512
"10","Heishui",1989,1,21.2859924200313
"10","Heishui",1989,2,16.8228004609924
"10","Heishui",1989,3,19.8773605687057
"10","Heishui",1989,4,30.747555464419
"10","Heishui",1989,5,95.4739365898461
"10","Heishui",1989,6,216.596080365119
"10","Heishui",1989,7,140.706670482413
"10","Heishui",1989,8,105.177844898978
"10","Heishui",1989,9,143.438103570467
"10","Heishui",1989,10,94.2218193886678
"10","Heishui",1989,11,42.8648187016284
"10","Heishui",1989,12,28.172637026512
"10","Heishui",1990,1,20.9729631197367
"10","Heishui",1990,2,16.9641685320932
"10","Heishui",1990,3,18.4687287173801
"10","Heishui",1990,4,29.2328975597678
"10","Heishui",1990,5,72.9358269686365
"10","Heishui",1990,6,139.348527227909
"10","Heishui",1990,7,118.168560861203
"10","Heishui",1990,8,114.568723907815
"10","Heishui",1990,9,149.345269398606
"10","Heishui",1990,10,74.0314295196675
"10","Heishui",1990,11,44.2280108158145
"10","Heishui",1990,12,26.2944612247445
"10","Heishui",1991,1,19.4078166182638
"10","Heishui",1991,2,15.4091197499847
"10","Heishui",1991,3,18.6252433675274
"10","Heishui",1991,4,27.1123764932561
"10","Heishui",1991,5,82.3267059774738
"10","Heishui",1991,6,109.50976650628
"10","Heishui",1991,7,87.6482040824816
"10","Heishui",1991,8,91.4045556860166
"10","Heishui",1991,9,85.1237742413963
"10","Heishui",1991,10,84.8309403798305
"10","Heishui",1991,11,43.0162844920935
"10","Heishui",1991,12,26.4509758748918
"10","Heishui",1992,1,19.0947873179692
"10","Heishui",1992,2,15.6666115937754
"10","Heishui",1992,3,18.7817580176746
"10","Heishui",1992,4,39.0781739400005
"10","Heishui",1992,5,90.4654677851328
"10","Heishui",1992,6,207.508132937212
"10","Heishui",1992,7,186.252433675273
"10","Heishui",1992,8,88.9003212836599
"10","Heishui",1992,9,98.6042295927918
"10","Heishui",1992,10,62.7623747090627
"10","Heishui",1992,11,29.6872949311631
"10","Heishui",1992,12,19.4078166182638
"10","Heishui",1993,1,16.7470675657599
"10","Heishui",1993,2,13.458240368794
"10","Heishui",1993,3,14.1489243733149
"10","Heishui",1993,4,25.7491843790701
"10","Heishui",1993,5,112.690548106048
"10","Heishui",1993,6,138.136800904188
"10","Heishui",1993,7,162.77523615318
"10","Heishui",1993,8,186.252433675273
"10","Heishui",1993,9,124.504879762327
"10","Heishui",1993,10,84.8309403798305
"10","Heishui",1993,11,43.622147653954
"10","Heishui",1993,12,24.416285422977
"10","Heishui",1994,1,17.6861554666436
"10","Heishui",1994,2,13.0482729626017
"10","Heishui",1994,3,13.9767582581529
"10","Heishui",1994,4,30.5960896739538
"10","Heishui",1994,5,86.8656308317452
"10","Heishui",1994,6,156.009764179072
"10","Heishui",1994,7,83.7353378287994
"10","Heishui",1994,8,67.770843513776
"10","Heishui",1994,9,106.631916487443
"10","Heishui",1994,10,71.057651166869
"10","Heishui",1994,11,33.1710081118609
"10","Heishui",1994,12,18.6252433675274
"10","Heishui",1995,1,13.5541687027552
"10","Heishui",1995,2,10.92775189609
"10","Heishui",1995,3,15.1193152042281
"10","Heishui",1995,4,29.6872949311631
"10","Heishui",1995,5,169.035822159072
"10","Heishui",1995,6,168.127027416281
"10","Heishui",1995,7,107.525564651187
"10","Heishui",1995,8,62.1363161084736
"10","Heishui",1995,9,60.283384605117
"10","Heishui",1995,10,61.9798014583263
"10","Heishui",1995,11,34.3827344355818
"10","Heishui",1995,12,19.4078166182638
"10","Heishui",1996,1,13.4133055176226
"10","Heishui",1996,2,11.4205206010699
"10","Heishui",1996,3,13.0220188922544
"10","Heishui",1996,4,25.4462527981398
"10","Heishui",1996,5,77.4747518229079
"10","Heishui",1996,6,146.618885170234
"10","Heishui",1996,7,119.733707362676
"10","Heishui",1996,8,76.0661199715823
"10","Heishui",1996,9,65.433221480931
"10","Heishui",1996,10,64.3275212105356
"10","Heishui",1996,11,35.7459265497679
"10","Heishui",1996,12,17.5296408164963
"10","Heishui",1997,1,13.1002762173281
"10","Heishui",1997,2,10.3622796116869
"10","Heishui",1997,3,14.0550155832265
"10","Heishui",1997,4,23.9315948934887
"10","Heishui",1997,5,102.673610496621
"10","Heishui",1997,6,162.068395797676
"10","Heishui",1997,7,135.854716327847
"10","Heishui",1997,8,75.909605321435
"10","Heishui",1997,9,34.0798028546516
"10","Heishui",1997,10,28.9552102772484
"10","Heishui",1997,11,18.9332238081398
"10","Heishui",1997,12,13.3506996575637
"10","Heishui",1998,1,12.3333544316063
"10","Heishui",1998,2,10.3057323832466
"10","Heishui",1998,3,13.3037452625195
"10","Heishui",1998,4,32.8680765309306
"10","Heishui",1998,5,90.7784970854274
"10","Heishui",1998,6,96.6351743167453
"10","Heishui",1998,7,146.02816858742
"10","Heishui",1998,8,132.880937975048
"10","Heishui",1998,9,89.6677479553499
"10","Heishui",1998,10,78.5703543739389
"10","Heishui",1998,11,42.7133529111633
"10","Heishui",1998,12,22.5381096212096
"10","Heishui",1999,1,15.6201620846994
"10","Heishui",1999,2,12.1152436933366
"10","Heishui",1999,3,13.7889406779761
"10","Heishui",1999,4,37.260584454419
"10","Heishui",1999,5,87.3351747821871
"10","Heishui",1999,6,168.127027416281
"10","Heishui",1999,7,198.773605687057
"10","Heishui",1999,8,99.230288193381
"10","Heishui",1999,9,61.9495083002333
"10","Heishui",1999,10,114.412209257668
"10","Heishui",1999,11,45.4397371395354
"10","Heishui",1999,12,25.6684026241553
"10","Heishui",2000,1,17.0600968660545
"10","Heishui",2000,2,13.6021328697358
"10","Heishui",2000,3,15.1506181342575
"10","Heishui",2000,4,32.4136791595353
"10","Heishui",2000,5,84.6744257296832
"10","Heishui",2000,6,150.708461512792
"10","Heishui",2000,7,117.855531560908
"10","Heishui",2000,8,79.5094422748226
"10","Heishui",2000,9,79.519539994187
"10","Heishui",2000,10,58.2234498547914
"10","Heishui",2000,11,31.6563502072097
"10","Heishui",2000,12,20.3469045191475
"10","Heishui",2001,1,16.277523615318
"10","Heishui",2001,2,13.0058625412715
"10","Heishui",2001,3,14.3523934185064
"10","Heishui",2001,4,29.8387607216283
"10","Heishui",2001,5,77.7877811232024
"10","Heishui",2001,6,134.501621933025
"10","Heishui",2001,7,91.091526385722
"10","Heishui",2001,8,92.0306142866057
"10","Heishui",2001,9,135.107485094885
"10","Heishui",2001,10,81.857162027032
"10","Heishui",2001,11,46.197066091861
"10","Heishui",2001,12,29.7377835279848
"10","Heishui",2002,1,19.2513019681165
"10","Heishui",2002,2,15.833223963287
"10","Heishui",2002,3,16.277523615318
"10","Heishui",2002,4,35.897392340233
"10","Heishui",2002,5,70.7446218665745
"10","Heishui",2002,6,118.294782353257
"10","Heishui",2002,7,74.6574881202567
"10","Heishui",2002,8,73.4053709190784
"10","Heishui",2002,9,40.1384344732563
"10","Heishui",2002,10,32.8680765309306
"10","Heishui",2002,11,19.8420185509305
"10","Heishui",2002,12,14.3836963485358
"1","Shaba",1980,1,12.6834986040786
"1","Shaba",1980,2,11.1707447051045
"1","Shaba",1980,3,12.6238115518242
"1","Shaba",1980,4,19.711167659849
"1","Shaba",1980,5,44.6160715602296
"1","Shaba",1980,6,75.7760822674414
"1","Shaba",1980,7,124.634025988902
"1","Shaba",1980,8,78.6376913452876
"1","Shaba",1980,9,96.2453717603615
"1","Shaba",1980,10,61.8507078987129
"1","Shaba",1980,11,30.0144043816821
"1","Shaba",1980,12,19.0401696691816
"1","Shaba",1981,1,14.1532922658454
"1","Shaba",1981,2,11.9041974944011
"1","Shaba",1981,3,13.9182744975934
"1","Shaba",1981,4,27.2996061984941
"1","Shaba",1981,5,58.5306156170571
"1","Shaba",1981,6,114.295891595388
"1","Shaba",1981,7,99.3789420037221
"1","Shaba",1981,8,97.7748524743828
"1","Shaba",1981,9,145.414987790974
"1","Shaba",1981,10,72.5943773045207
"1","Shaba",1981,11,33.7580821954666
"1","Shaba",1981,12,21.6626695276131
"1","Shaba",1982,1,16.5930005267476
"1","Shaba",1982,2,12.7937271118712
"1","Shaba",1982,3,14.9366848266856
"1","Shaba",1982,4,21.7183854655039
"1","Shaba",1982,5,60.1720095540555
"1","Shaba",1982,6,115.162316547469
"1","Shaba",1982,7,137.914395115526
"1","Shaba",1982,8,70.2441996220003
"1","Shaba",1982,9,98.8807476562754
"1","Shaba",1982,10,65.8422795182318
"1","Shaba",1982,11,31.1985184828599
"1","Shaba",1982,12,20.7673637437958
"1","Shaba",1983,1,15.7014251836962
"1","Shaba",1983,2,12.3557011638746
"1","Shaba",1983,3,15.5186335861668
"1","Shaba",1983,4,26.2057446964915
"1","Shaba",1983,5,62.3729696059397
"1","Shaba",1983,6,124.512485822013
"1","Shaba",1983,7,169.697750441041
"1","Shaba",1983,8,96.6184158369521
"1","Shaba",1983,9,85.5955650576959
"1","Shaba",1983,10,58.3440935787618
"1","Shaba",1983,11,29.1660299494359
"1","Shaba",1983,12,19.3460658119858
"1","Shaba",1984,1,14.9068413005583
"1","Shaba",1984,2,13.1913198954374
"1","Shaba",1984,3,14.3099707780134
"1","Shaba",1984,4,26.4584519741819
"1","Shaba",1984,5,67.5209778628893
"1","Shaba",1984,6,98.1948279025444
"1","Shaba",1984,7,95.1262395305899
"1","Shaba",1984,8,71.1395054058176
"1","Shaba",1984,9,93.0684802693968
"1","Shaba",1984,10,62.4102740135988
"1","Shaba",1984,11,30.5559199767329
"1","Shaba",1984,12,18.6522038295274
"1","Shaba",1985,1,14.9217630636219
"1","Shaba",1985,2,10.7451134473946
"1","Shaba",1985,3,13.5899957101937
"1","Shaba",1985,4,26.8519533065855
"1","Shaba",1985,5,69.1250673922286
"1","Shaba",1985,6,90.1081950164525
"1","Shaba",1985,7,107.585911688714
"1","Shaba",1985,8,75.9517739938357
"1","Shaba",1985,9,70.036016959903
"1","Shaba",1985,10,53.1214765064941
"1","Shaba",1985,11,26.9385958017936
"1","Shaba",1985,12,17.208523253122
"1","Shaba",1986,1,12.4447503950607
"1","Shaba",1986,2,9.35353870491295
"1","Shaba",1986,3,12.4223677504653
"1","Shaba",1986,4,24.7617031096894
"1","Shaba",1986,5,62.1864475676444
"1","Shaba",1986,6,120.433068339297
"1","Shaba",1986,7,79.7195191674002
"1","Shaba",1986,8,41.2586748709147
"1","Shaba",1986,9,68.4475712144206
"1","Shaba",1986,10,38.6846707424399
"1","Shaba",1986,11,22.6497922889913
"1","Shaba",1986,12,14.8620760113675
"1","Shaba",1987,1,11.2211658238437
"1","Shaba",1987,2,9.35353870491295
"1","Shaba",1987,3,11.247278909205
"1","Shaba",1987,4,19.0974499854581
"1","Shaba",1987,5,57.4114833872854
"1","Shaba",1987,6,104.043196329093
"1","Shaba",1987,7,111.875918569505
"1","Shaba",1987,8,71.1022009981585
"1","Shaba",1987,9,67.5450452226693
"1","Shaba",1987,10,43.5715481457761
"1","Shaba",1987,11,23.3862534982604
"1","Shaba",1987,12,15.3358419886374
"1","Shaba",1988,1,12.5715853811015
"1","Shaba",1988,2,10.4693015043154
"1","Shaba",1988,3,14.3995013563952
"1","Shaba",1988,4,23.1768674681741
"1","Shaba",1988,5,62.2983607906216
"1","Shaba",1988,6,102.526952662951
"1","Shaba",1988,7,111.913222977165
"1","Shaba",1988,8,74.9818593947002
"1","Shaba",1988,9,96.0287655223412
"1","Shaba",1988,10,85.8001376158261
"1","Shaba",1988,11,36.4620500667536
"1","Shaba",1988,12,22.419949003092
"1","Shaba",1989,1,15.8543732550983
"1","Shaba",1989,2,12.3658094549822
"1","Shaba",1989,3,15.8916776627574
"1","Shaba",1989,4,27.0757797525398
"1","Shaba",1989,5,80.5775205435585
"1","Shaba",1989,6,155.234470581228
"1","Shaba",1989,7,111.167134823983
"1","Shaba",1989,8,79.0853442371963
"1","Shaba",1989,9,98.1948279025444
"1","Shaba",1989,10,70.1322863990231
"1","Shaba",1989,11,32.3465315443676
"1","Shaba",1989,12,21.2635123656613
"1","Shaba",1990,1,15.4813291785078
"1","Shaba",1990,2,12.4331980623663
"1","Shaba",1990,3,14.6606322100086
"1","Shaba",1990,4,27.7616995062708
"1","Shaba",1990,5,69.386198245842
"1","Shaba",1990,6,109.02513980356
"1","Shaba",1990,7,82.8157850031018
"1","Shaba",1990,8,84.6810053860545
"1","Shaba",1990,9,120.938482894678
"1","Shaba",1990,10,55.9566114885823
"1","Shaba",1990,11,31.5523086716264
"1","Shaba",1990,12,19.696727243981
"1","Shaba",1991,1,14.5114145793723
"1","Shaba",1991,2,11.8267005959094
"1","Shaba",1991,3,14.250283725759
"1","Shaba",1991,4,24.1876965789356
"1","Shaba",1991,5,66.4018456331176
"1","Shaba",1991,6,85.1984536213253
"1","Shaba",1991,7,64.1635811735743
"1","Shaba",1991,8,65.6557574799365
"1","Shaba",1991,9,61.3717674390902
"1","Shaba",1991,10,69.386198245842
"1","Shaba",1991,11,31.8050159493168
"1","Shaba",1991,12,20.3682065818439
"1","Shaba",1992,1,14.6233278023495
"1","Shaba",1992,2,11.7256176848332
"1","Shaba",1992,3,14.9217630636219
"1","Shaba",1992,4,31.6606117906365
"1","Shaba",1992,5,67.5209778628893
"1","Shaba",1992,6,148.736283440619
"1","Shaba",1992,7,145.114145793723
"1","Shaba",1992,8,68.6401100926609
"1","Shaba",1992,9,74.3681417203093
"1","Shaba",1992,10,55.9566114885823
"1","Shaba",1992,11,29.0974379740628
"1","Shaba",1992,12,18.5402906065503
"1","Shaba",1993,1,14.250283725759
"1","Shaba",1993,2,11.3886746479127
"1","Shaba",1993,3,12.6834986040786
"1","Shaba",1993,4,26.7508703955093
"1","Shaba",1993,5,86.1731816924167
"1","Shaba",1993,6,100.721900679448
"1","Shaba",1993,7,110.421046670802
"1","Shaba",1993,8,121.985413045109
"1","Shaba",1993,9,88.0865367949295
"1","Shaba",1993,10,64.1635811735743
"1","Shaba",1993,11,36.4620500667536
"1","Shaba",1993,12,22.6064710413872
"1","Shaba",1994,1,16.302026147007
"1","Shaba",1994,2,11.9614778106776
"1","Shaba",1994,3,12.907325050033
"1","Shaba",1994,4,32.4187336237077
"1","Shaba",1994,5,68.6401100926609
"1","Shaba",1994,6,124.548586861683
"1","Shaba",1994,7,77.9662120074246
"1","Shaba",1994,8,47.0035536504091
"1","Shaba",1994,9,81.2273392576194
"1","Shaba",1994,10,64.5366252501649
"1","Shaba",1994,11,33.0685523377686
"1","Shaba",1994,12,21.4873388116156
"1","Shaba",1995,1,15.8170688474393
"1","Shaba",1995,2,11.7930062922173
"1","Shaba",1995,3,15.4067203631897
"1","Shaba",1995,4,33.357360655129
"1","Shaba",1995,5,132.430647189645
"1","Shaba",1995,6,109.386150200261
"1","Shaba",1995,7,77.5931679308341
"1","Shaba",1995,8,52.2261707226768
"1","Shaba",1995,9,48.3753931578711
"1","Shaba",1995,10,54.0913911056295
"1","Shaba",1995,11,32.7075419410681
"1","Shaba",1995,12,21.5246432192746
"1","Shaba",1996,1,15.1082851019172
"1","Shaba",1996,2,12.5631618051785
"1","Shaba",1996,3,14.2129793180999
"1","Shaba",1996,4,21.8411290003821
"1","Shaba",1996,5,63.7905370969838
"1","Shaba",1996,6,109.02513980356
"1","Shaba",1996,7,86.5462257690073
"1","Shaba",1996,8,61.1792285608499
"1","Shaba",1996,9,46.931351571069
"1","Shaba",1996,10,54.8374792588106
"1","Shaba",1996,11,31.1551972352558
"1","Shaba",1996,12,18.6895082371865
"1","Shaba",1997,1,13.9145440568275
"1","Shaba",1997,2,10.84956578884
"1","Shaba",1997,3,15.0709806942582
"1","Shaba",1997,4,25.5234350467275
"1","Shaba",1997,5,93.6340632242277
"1","Shaba",1997,6,115.88433734087
"1","Shaba",1997,7,77.9662120074246
"1","Shaba",1997,8,45.5113773440469
"1","Shaba",1997,9,29.927761886474
"1","Shaba",1997,10,33.7231845237856
"1","Shaba",1997,11,21.6245227623618
"1","Shaba",1997,12,14.8098498406448
"1","Shaba",1998,1,12.0120192662157
"1","Shaba",1998,2,9.67026515961822
"1","Shaba",1998,3,13.6534132032141
"1","Shaba",1998,4,26.9674766335296
"1","Shaba",1998,5,66.0288015565271
"1","Shaba",1998,6,67.5089441829993
"1","Shaba",1998,7,96.9914599135426
"1","Shaba",1998,8,85.8001376158261
"1","Shaba",1998,9,58.8446946621865
"1","Shaba",1998,10,62.2983607906216
"1","Shaba",1998,11,35.2707157576419
"1","Shaba",1998,12,20.7039462507754
"1","Shaba",1999,1,14.7725454329857
"1","Shaba",1999,2,11.590840470065
"1","Shaba",1999,3,13.1684559036464
"1","Shaba",1999,4,29.6750546087836
"1","Shaba",1999,5,67.1479337862987
"1","Shaba",1999,6,127.436670035287
"1","Shaba",1999,7,160.408952933936
"1","Shaba",1999,8,70.5053304756137
"1","Shaba",1999,9,45.4873099842669
"1","Shaba",1999,10,86.9192698455978
"1","Shaba",1999,11,33.357360655129
"1","Shaba",1999,12,19.0998567214361
"1","Shaba",2000,1,11.7508884126023
"1","Shaba",2000,2,8.72441792026283
"1","Shaba",2000,3,9.81105921433142
"1","Shaba",2000,4,29.4584483707633
"1","Shaba",2000,5,64.1635811735743
"1","Shaba",2000,6,108.66412940686
"1","Shaba",2000,7,87.2923139221883
"1","Shaba",2000,8,60.8061844842594
"1","Shaba",2000,9,57.7616634720849
"1","Shaba",2000,10,48.1226858801808
"1","Shaba",2000,11,27.4006891095703
"1","Shaba",2000,12,16.4885481853022
"1","Shaba",2001,1,11.4524531513298
"1","Shaba",2001,2,8.32249301193623
"1","Shaba",2001,3,10.2960165138991
"1","Shaba",2001,4,28.2310130219815
"1","Shaba",2001,5,69.0131541692515
"1","Shaba",2001,6,96.7507863157422
"1","Shaba",2001,7,57.0757437183539
"1","Shaba",2001,8,63.7905370969838
"1","Shaba",2001,9,99.6388694893465
"1","Shaba",2001,10,69.7592423224326
"1","Shaba",2001,11,35.6678271940124
"1","Shaba",2001,12,20.9277726967298
"1","Shaba",2002,1,14.0637616874637
"1","Shaba",2002,2,11.4897575589889
"1","Shaba",2002,3,12.6834986040786
"1","Shaba",2002,4,30.8663889178954
"1","Shaba",2002,5,55.5835674119917
"1","Shaba",2002,6,81.5883496543199
"1","Shaba",2002,7,52.2261707226768
"1","Shaba",2002,8,47.7496418035902
"1","Shaba",2002,9,26.1371527211184
"1","Shaba",2002,10,24.8447355009305
"1","Shaba",2002,11,16.7508824069046
"1","Shaba",2002,12,11.6762795972842
