"","Year","Month","Q"
"1",1988,1,13.7099285146942
"2",1988,2,11.7197776012709
"3",1988,3,14.6554408260524
"4",1988,4,22.5321683876092
"5",1988,5,55.9034154090548
"6",1988,6,98.59253375695
"7",1988,7,112.279586973789
"8",1988,8,87.4598888006354
"9",1988,9,96.7625099285147
"10",1988,10,76.7046862589357
"11",1988,11,35.1135822081017
"12",1988,12,21.9831612390786
"13",1989,1,16.5464654487689
"14",1989,2,13.023669579031
"15",1989,3,16.0737092930898
"16",1989,4,31.4535345512311
"17",1989,5,78.9502779984114
"18",1989,6,128.330420969023
"19",1989,7,112.279586973789
"20",1989,8,79.0684670373312
"21",1989,9,85.4392374900715
"22",1989,10,71.6225575853852
"23",1989,11,34.5416997617156
"24",1989,12,22.9286735504369
"25",1990,1,16.3100873709293
"26",1990,2,13.023669579031
"27",1990,3,15.8373312152502
"28",1990,4,30.6528991262907
"29",1990,5,64.7675933280381
"30",1990,6,99.164416203336
"31",1990,7,91.3601270849881
"32",1990,8,100.106115965052
"33",1990,9,124.670373312153
"34",1990,10,61.8128673550437
"35",1990,11,39.3455123113582
"36",1990,12,25.0560762509929
"37",1991,1,18.082922954726
"38",1991,2,13.9844320889595
"39",1991,3,17.019221604448
"40",1991,4,25.2772041302621
"41",1991,5,60.1582208101668
"42",1991,6,80.5210484511517
"43",1991,7,69.1405877680699
"44",1991,8,78.122954725973
"45",1991,9,65.9952343129468
"46",1991,10,68.6678316123908
"47",1991,11,34.6560762509929
"48",1991,12,22.1013502779984
"49",1992,1,17.2555996822875
"50",1992,2,13.5993645750596
"51",1992,3,17.019221604448
"52",1992,4,33.054805401112
"53",1992,5,69.1405877680699
"54",1992,6,140.339952343129
"55",1992,7,149.981890389198
"56",1992,8,78.2411437648928
"57",1992,9,70.9134233518666
"58",1992,10,58.5035742652899
"59",1992,11,32.5972994440032
"60",1992,12,21.6285941223193
"61",1993,1,16.1918983320095
"62",1993,2,12.5966640190627
"63",1993,3,13.828117553614
"64",1993,4,26.1922160444797
"65",1993,5,68.9042096902303
"66",1993,6,79.9491660047657
"67",1993,7,105.188244638602
"68",1993,8,106.48832406672
"69",1993,9,80.8641779189833
"70",1993,10,65.5949166004766
"71",1993,11,39.803018268467
"72",1993,12,23.8741858617951
"73",1994,1,17.4919777601271
"74",1994,2,12.3831612390786
"75",1994,3,14.5372517871326
"76",1994,4,32.0254169976172
"77",1994,5,59.6854646544877
"78",1994,6,110.945194598888
"79",1994,7,76.7046862589357
"80",1994,8,46.5664813343924
"81",1994,9,72.4003177124702
"82",1994,10,66.3040508339952
"83",1994,11,32.9404289118348
"84",1994,12,21.0376489277204
"85",1995,1,16.0737092930898
"86",1995,2,11.4223987291501
"87",1995,3,15.8373312152502
"88",1995,4,32.9404289118348
"89",1995,5,102.588085782367
"90",1995,6,102.366957903098
"91",1995,7,91.0055599682288
"92",1995,8,72.0953137410643
"93",1995,9,63.7077045274027
"94",1995,10,53.0668784749802
"95",1995,11,32.0254169976172
"96",1995,12,18.7920571882446
"97",1996,1,12.8826052422558
"98",1996,2,11.2775218427323
"99",1996,3,13.2371723590151
"100",1996,4,19.6727561556791
"101",1996,5,58.5035742652899
"102",1996,6,85.5536139793487
"103",1996,7,84.9779189833201
"104",1996,8,70.9134233518666
"105",1996,9,54.900714853058
"106",1996,10,54.2487688641779
"107",1996,11,29.0516282764099
"108",1996,12,16.6646544876886
"109",1997,1,13.1189833200953
"110",1997,2,10.1413820492454
"111",1997,3,15.4827640984909
"112",1997,4,26.4209690230342
"113",1997,5,79.7776012708499
"114",1997,6,98.3637807783956
"115",1997,7,77.5320095313741
"116",1997,8,60.3945988880064
"117",1997,9,37.6298649722002
"118",1997,10,36.7567911040508
"119",1997,11,20.0158856235107
"120",1997,12,13.5917394757744
"121",1998,1,13.2371723590151
"122",1998,2,10.9953931691819
"123",1998,3,14.4190627482129
"124",1998,4,21.3884034948372
"125",1998,5,62.167434471803
"126",1998,6,68.2827640984909
"127",1998,7,102.588085782367
"128",1998,8,87.8144559173948
"129",1998,9,62.6783161239079
"130",1998,10,64.0584590945195
"131",1998,11,36.3717235901509
"132",1998,12,22.6922954725973
"133",1999,1,16.7828435266084
"134",1999,2,11.6359015091342
"135",1999,3,14.891818903892
"136",1999,4,31.5679110405083
"137",1999,5,67.6041302621128
"138",1999,6,104.768864177919
"139",1999,7,137.572041302621
"140",1999,8,83.3232724384432
"141",1999,9,58.7895154884829
"142",1999,10,83.7960285941223
"143",1999,11,38.4305003971406
"144",1999,12,23.1650516282764
"145",2000,1,17.019221604448
"146",2000,2,13.7099285146942
"147",2000,3,17.019221604448
"148",2000,4,36.6004765687053
"149",2000,5,64.294837172359
"150",2000,6,95.1612390786338
"151",2000,7,82.8505162827641
"152",2000,8,58.8581413820492
"153",2000,9,62.4495631453535
"154",2000,10,47.6301826846704
"155",2000,11,27.7934868943606
"156",2000,12,18.5556791104051
"157",2001,1,13.9463065925338
"158",2001,2,11.7426528991263
"159",2001,3,13.5917394757744
"160",2001,4,31.6822875297855
"161",2001,5,62.2856235107228
"162",2001,6,86.0111199364575
"163",2001,7,59.3308975377284
"164",2001,8,73.7499602859412
"165",2001,9,103.853852263701
"166",2001,10,68.4314535345512
"167",2001,11,37.1723590150913
"168",2001,12,21.7467831612391
"169",2002,1,15.8373312152502
"170",2002,2,13.5574265289913
"171",2002,3,14.891818903892
"172",2002,4,27.1072279586974
"173",2002,5,48.9302621127879
"174",2002,6,73.3153296266878
"175",2002,7,60.5127879269261
"176",2002,8,68.7860206513106
"177",2002,9,35.5710881652105
"178",2002,10,34.3930103256553
"179",2002,11,24.4765687053217
"180",2002,12,16.1918983320095
"181",2003,1,12.0552819698173
"182",2003,2,10.0346306592534
"183",2003,3,11.4643367752184
"184",2003,4,23.2184273232724
"185",2003,5,67.9586973788721
"186",2003,6,89.4424146147736
"187",2003,7,96.6786338363781
"188",2003,8,102.351707704527
"189",2003,9,78.1191421763304
"190",2003,10,39.7115170770453
"191",2003,11,23.3328038125496
"192",2003,12,17.019221604448
"193",2004,1,13.3553613979349
"194",2004,2,11.8303415409055
"195",2004,3,17.1374106433678
"196",2004,4,29.7378872120731
"197",2004,5,56.6125496425735
"198",2004,6,91.8443208895949
"199",2004,7,68.7860206513106
"200",2004,8,56.0216044479746
"201",2004,9,93.7887212073074
"202",2004,10,79.186656076251
"203",2004,11,35.5710881652105
"204",2004,12,21.5104050833995
