"BasinID","Area_m2","Latitude","Longitude","Elev_m","Flwlen_m","Lc_1","Lc_2","Lc_3","Lc_4","Lc_5","Lc_6","Lc_7","Lc_8","Lc_9"
1,63089623.3,33.079,103.489,3868.6,17114.5569334,0.019,0,0.548,0.001,0.008,0.404,0.018,0,0.003
2,42977618.9,33.106,103.553,3888.9,13165.568504,0.005,0,0.657,0.002,0.005,0.326,0.001,0,0.005
3,23093814.3,33.05,103.551,3748.3,9035.94949711,0.047,0,0.4,0.005,0.011,0.534,0.002,0,0.001
4,88442615.1,33.078,103.619,3882.6,20679.6180688,0.034,0,0.564,0.004,0.013,0.252,0.085,0,0.048
5,32358723.9,33.011,103.454,3830,10789.5700494,0.046,0,0.338,0,0.003,0.611,0.003,0,0
6,28471721.7,33.008,103.506,3835.9,8687.0848651,0.029,0,0.378,0.001,0.016,0.572,0.005,0,0
7,95288607.4,33.02,103.719,3865.4,18789.7269932,0.047,0,0.49,0.001,0.01,0.245,0.096,0,0.111
8,34382095.1,32.97,103.678,3635.4,10530.4889794,0.058,0,0.427,0.005,0.013,0.425,0.054,0,0.017
9,31050378.9,32.955,103.755,3752.9,10714.2186877,0.089,0,0.303,0.004,0.016,0.451,0.066,0,0.071
10,63074410,32.961,103.806,4038.4,23972.6698844,0.095,0,0.313,0.002,0.007,0.263,0.09,0,0.23
11,8800903.6,32.941,103.705,3421.9,5976.65397874,0.074,0,0.313,0.001,0.025,0.432,0.063,0,0.092
12,105983568.8,33.001,103.397,3831.2,26207.2630077,0.037,0,0.427,0.001,0.004,0.499,0.03,0,0.002
13,27604562.7,32.948,103.425,3732.1,12996.8027227,0.028,0,0.293,0.001,0.001,0.644,0.031,0,0.001
14,36785799.2,32.909,103.758,3809.9,12524.5958172,0.194,0,0.277,0,0.003,0.353,0.085,0,0.088
15,34610294.8,32.9,103.843,4116.3,12222.438395,0.03,0,0.24,0,0,0.138,0.169,0,0.422
16,110441070.8,32.974,103.564,3682.2,22745.4454109,0.098,0,0.291,0.016,0.016,0.526,0.037,0,0.017
17,27163376.6,32.875,103.806,4065.5,10747.2456724,0.032,0,0.22,0,0,0.164,0.2,0,0.384
18,34686361.5,32.932,103.643,3618.4,11489.8667174,0.14,0,0.331,0.004,0.011,0.499,0.009,0,0.006
19,29962626.7,32.896,103.714,3654.2,10344.1918671,0.273,0,0.194,0.005,0.009,0.446,0.03,0,0.044
20,8663983.7,32.9,103.504,3436.1,4650.34855094,0.08,0,0.385,0.044,0.022,0.46,0.001,0,0.008
21,32206591,32.941,103.482,3628.1,13411.7213242,0.031,0,0.434,0.014,0.008,0.506,0.002,0,0.005
22,1635431.5,32.882,103.482,3414.9,2490.57506259,0.128,0,0.321,0.012,0.003,0.536,0,0,0
23,4685701.5,32.896,103.672,3337,3215.66477664,0.294,0,0.19,0.002,0.035,0.325,0.033,0,0.121
24,26668943.7,32.891,103.545,3536.1,12206.190766,0.195,0,0.271,0.037,0.05,0.424,0.002,0,0.022
25,1871238,32.859,103.557,3239.9,2294.98055809,0.199,0,0.126,0.032,0.094,0.4,0,0,0.149
26,35332927.5,32.898,103.587,3588.3,13944.3156645,0.152,0,0.241,0.003,0.019,0.578,0.002,0,0.005
27,37173738.6,32.864,103.064,3657.1,11051.2185234,0.044,0,0.772,0,0.007,0.059,0.118,0,0
28,42384299.6,32.834,103.486,3711.3,14588.387482,0.063,0,0.419,0.015,0.02,0.448,0.027,0,0.008
29,37637744.7,32.816,103.525,3645.6,12437.3796592,0.121,0,0.347,0.037,0.051,0.414,0.023,0,0.007
30,68254544.2,32.838,103.756,3908.6,19533.4114917,0.156,0,0.196,0.002,0.006,0.316,0.111,0,0.213
31,89081574.5,32.858,103.443,3723.3,19701.6455462,0.041,0,0.405,0.004,0.006,0.522,0.021,0,0.002
32,97532571.7,32.807,103.007,3866.7,23169.6614046,0.04,0,0.86,0,0.004,0.058,0.03,0,0.007
33,72286073,32.863,103.644,3413,15418.7564118,0.225,0,0.193,0.004,0.017,0.422,0.027,0,0.112
34,27330722.9,32.811,103.717,3655.6,13688.865452,0.208,0,0.175,0.006,0.008,0.423,0.049,0,0.13
35,67379778.5,32.871,103.382,3582.1,16170.6748491,0.048,0,0.321,0.003,0.003,0.596,0.029,0,0.001
36,34123468.7,32.806,103.093,3765.2,12615.4428327,0.037,0,0.822,0.001,0.013,0.11,0.017,0,0
37,36314186.4,32.848,103.128,3750.9,12389.3887475,0.034,0,0.86,0.001,0.007,0.077,0.022,0,0
38,10413515,32.809,103.653,3178.1,7294.19374104,0.125,0,0.247,0.007,0.005,0.24,0.045,0,0.331
39,44050157.8,32.816,103.572,3469.4,11733.4521337,0.343,0,0.185,0.02,0.032,0.387,0.009,0,0.023
40,39524196,32.777,103.713,3776.7,16777.5570976,0.158,0,0.232,0.008,0.008,0.384,0.092,0,0.119
41,29148714.3,32.757,103.558,3597,10861.8222804,0.259,0,0.314,0.008,0.029,0.376,0.006,0,0.008
42,6077720.1,32.787,103.607,3264.8,5976.65397873,0.221,0,0.227,0.01,0.024,0.417,0.002,0,0.099
43,29947413.3,32.779,103.643,3335.3,9059.67908957,0.173,0,0.214,0.017,0.013,0.376,0.038,0,0.168
44,72050266.6,32.822,103.308,3645.8,19620.095923,0.116,0,0.359,0.009,0.005,0.502,0.008,0,0
45,30883032.5,32.804,103.342,3532.4,12728.9559872,0.086,0,0.283,0.016,0.004,0.601,0.01,0,0
46,28243522,32.792,103.152,3675,14714.8288863,0.014,0,0.663,0.002,0.01,0.295,0.016,0,0.001
47,41821406.9,32.784,103.19,3789.1,12398.154413,0.019,0,0.607,0.001,0.003,0.348,0.021,0,0.001
48,51588356,32.749,103.103,3783.5,12663.4337445,0.053,0,0.655,0.001,0.011,0.258,0.018,0,0.004
49,1787564.7,32.747,103.152,3520.3,2731.0613481,0.046,0,0.448,0.006,0.015,0.484,0,0,0
50,10443941.7,32.722,103.155,3587.3,5185.5102952,0.113,0,0.473,0.003,0.041,0.355,0.001,0,0.014
51,38101751,32.737,103.205,3644.7,16308.9810496,0.058,0,0.49,0.002,0.015,0.422,0.013,0,0
52,100567628,32.771,103.249,3670.6,29059.0992253,0.16,0,0.437,0.004,0.015,0.369,0.014,0,0.001
53,110015097.5,32.731,103.412,3754.6,25669.0021327,0.069,0,0.466,0.005,0.012,0.428,0.019,0,0.002
54,80820743.4,32.733,103.494,3774.8,16588.6925814,0.147,0,0.43,0.007,0.016,0.339,0.052,0,0.01
55,31628485,32.65,103.256,3749.2,12789.343422,0.288,0,0.374,0.003,0.004,0.283,0.042,0,0.006
56,63256969.8,32.726,103.617,3297.8,14278.2163695,0.244,0,0.245,0.026,0.03,0.374,0.008,0,0.072
57,26478777.3,32.695,103.57,3439.8,9065.8773511,0.189,0,0.35,0.055,0.043,0.329,0.011,0,0.023
58,55817657.8,32.725,103.024,3942.5,17243.5657416,0.028,0,0.759,0.002,0.007,0.183,0.019,0,0.002
59,36002313.3,32.662,102.872,4060.4,13863.8294948,0.025,0,0.864,0,0,0.09,0.02,0,0.001
60,29567080.6,32.691,102.951,3990.2,9546.84992208,0.014,0,0.763,0.001,0.001,0.203,0.017,0,0
61,51055890,32.693,103.089,3723.1,14296.2794273,0.109,0,0.541,0,0.034,0.297,0.011,0,0.007
62,23398080.7,32.681,103.162,3577.1,10133.6334356,0.304,0,0.378,0.007,0.037,0.259,0.006,0,0.009
63,56426190.7,32.687,103.296,3544.8,14215.2615308,0.387,0,0.372,0.015,0.027,0.197,0,0,0.002
64,55741591.6,32.72,103.348,3539.6,14263.2524425,0.175,0,0.434,0.026,0.027,0.337,0,0,0.001
65,4396648.4,32.667,103.042,3671.2,4054.79937191,0.128,0,0.464,0.013,0.011,0.385,0,0,0
66,32130524.4,32.668,103.488,3688.6,10184.7234781,0.309,0,0.267,0.004,0.032,0.363,0.024,0,0.001
67,47792633.7,32.665,102.994,3872.4,11354.1279209,0.031,0,0.698,0.002,0.004,0.258,0.006,0,0.001
68,39934955.7,32.615,102.932,4076.1,13914.3878105,0.034,0,0.764,0,0.001,0.096,0.051,0,0.055
69,79436331.7,32.698,103.678,3586.7,23063.0984869,0.165,0,0.313,0.025,0.015,0.398,0.023,0,0.061
70,25953917.8,32.633,103.666,3596.3,9119.53479758,0.244,0,0.265,0.059,0.02,0.368,0.013,0,0.032
71,49382425.1,32.666,103.726,3910.8,14199.765877,0.161,0,0.333,0.003,0.006,0.344,0.047,0,0.105
72,91584164.9,32.64,103.801,4207.9,17598.6286352,0.097,0,0.247,0,0,0.16,0.091,0,0.403
73,52668501.5,32.609,102.997,3954.4,19398.204422,0.113,0,0.647,0.002,0.027,0.174,0.014,0,0.022
74,41790980.1,32.635,103.588,3150.8,12551.4245404,0.202,0,0.319,0.024,0.022,0.34,0.006,0,0.087
75,10443941.7,32.609,103.629,3365.6,6818.88770476,0.244,0,0.218,0.061,0.02,0.421,0.005,0,0.031
76,28448901.9,32.603,103.714,3786.4,8437.30118733,0.277,0,0.306,0.01,0.015,0.293,0.022,0,0.078
77,41433467.3,32.63,103.541,3341.6,15126.1166303,0.543,0,0.131,0.019,0.027,0.269,0.001,0,0.009
78,76355635.1,32.6,103.484,3587.9,18450.1597535,0.417,0,0.275,0.003,0.018,0.282,0.002,0,0.003
79,32488037.2,32.563,103.751,4007.4,11848.0287417,0.252,0,0.257,0.01,0.001,0.211,0.049,0,0.219
80,52851061.2,32.622,103.211,3875.7,17592.4303737,0.071,0,0.651,0,0.007,0.232,0.035,0,0.004
81,127228965.3,32.608,103.084,3575.3,24196.1565657,0.168,0,0.516,0.003,0.045,0.238,0.011,0,0.019
82,116739383.7,32.575,102.851,4162,27967.6135483,0.029,0,0.665,0,0.002,0.089,0.083,0.001,0.13
83,28030535.7,32.558,103.231,3972.6,9387.3815331,0.016,0,0.6,0.001,0.009,0.303,0.061,0,0.01
84,7804431.3,32.543,103.05,3769.5,4406.76313468,0.265,0,0.439,0,0.02,0.25,0,0,0.026
85,35165580.9,32.549,102.904,4126.8,15099.8196338,0.042,0,0.561,0,0.014,0.134,0.104,0,0.145
86,21496416.1,32.546,102.984,3581.6,9303.26450585,0.32,0.001,0.324,0,0.047,0.285,0.009,0,0.014
87,39242749.8,32.546,103.533,3415,12152.0015927,0.54,0,0.147,0.02,0.038,0.229,0.023,0,0.002
88,159709395.9,32.61,103.372,3515.1,25086.3812035,0.292,0,0.317,0.011,0.032,0.34,0.003,0,0.006
89,32016424.5,32.543,103.45,3545.8,10744.1465417,0.351,0,0.266,0.009,0.017,0.341,0.011,0,0.004
90,11136147.6,32.523,102.956,3839.2,5790.35686648,0.215,0.001,0.429,0.002,0.036,0.292,0.02,0,0.005
91,11737073.7,32.537,103.589,3230.6,6376.60865325,0.381,0,0.238,0.044,0.078,0.25,0.001,0,0.009
92,13562671.6,32.521,103.043,3560.2,5170.5463682,0.301,0.002,0.362,0,0.023,0.301,0.001,0,0.009
93,8625950.4,32.516,103.617,3114.6,6217.14026422,0.405,0,0.201,0.023,0.058,0.283,0,0,0.03
94,62366990.8,32.564,103.626,3361.2,16404.9628731,0.314,0,0.262,0.04,0.041,0.318,0.005,0,0.021
95,28182668.6,32.47,103.019,3908.1,11309.7678667,0.307,0,0.456,0.002,0.012,0.126,0.092,0,0.006
96,40954247.8,32.476,102.987,4043.9,20300.293856,0.228,0,0.465,0.002,0.015,0.17,0.084,0.001,0.034
97,36808619.2,32.538,103.097,3936.1,12918.3522302,0.18,0,0.544,0.002,0.024,0.21,0.021,0,0.02
98,45023810,32.495,103.535,3577.2,13120.676723,0.413,0,0.154,0.011,0.032,0.325,0.06,0,0.005
99,39706756,32.504,102.911,3927,12031.75845,0.189,0,0.532,0.002,0.018,0.188,0.037,0,0.034
100,32571710.4,32.474,103.061,3780.3,11496.0649789,0.374,0.005,0.322,0.004,0.038,0.201,0.055,0,0.002
101,36382646.2,32.477,103.583,3563.6,11489.8667174,0.485,0,0.156,0.024,0.053,0.269,0.005,0,0.008
102,24888985.7,32.505,103.42,3358.1,9956.10198885,0.567,0.003,0.115,0.014,0.025,0.272,0,0,0.004
103,93927015.7,32.505,103.358,3612.7,20571.2397223,0.422,0.003,0.231,0.013,0.035,0.29,0.001,0,0.003
104,63606875.9,32.537,103.695,3603.4,17165.6469759,0.346,0,0.241,0.021,0.026,0.297,0.013,0,0.057
105,70597394.8,32.495,103.762,3987.6,16221.2331649,0.236,0,0.241,0.005,0.012,0.184,0.059,0,0.263
106,35644800.4,32.435,102.876,4206.7,12218.0555622,0.165,0,0.488,0.001,0.004,0.153,0.084,0,0.106
107,84357839.6,32.554,103.16,3849.7,25494.0380899,0.235,0.001,0.504,0.004,0.024,0.216,0.012,0,0.005
108,40444601.7,32.502,103.196,3725.8,15565.8282779,0.243,0.002,0.445,0.003,0.011,0.289,0.004,0,0.003
109,58350675.2,32.447,102.935,4142.6,18137.421237,0.156,0,0.51,0.002,0.008,0.17,0.059,0.004,0.092
110,30928672.2,32.456,103.415,3460.6,10497.4619946,0.532,0.013,0.169,0.011,0.03,0.238,0.002,0,0.005
111,40079482.2,32.47,103.482,3497,12004.3979999,0.426,0.003,0.172,0.002,0.008,0.313,0.067,0,0.01
112,6845992.4,32.447,103.166,3365.1,4902.69963268,0.283,0.018,0.197,0.022,0.169,0.303,0.005,0,0.003
113,27612169.3,32.442,103.216,3587,8184.41837882,0.447,0.016,0.174,0.048,0.023,0.288,0.002,0,0.001
114,80120931,32.454,103.112,3548.5,20270.366002,0.369,0.005,0.324,0.015,0.068,0.205,0.011,0,0.002
115,1513725,32.426,103.174,3012,2162.87261908,0.307,0.056,0.006,0.409,0.12,0.096,0,0,0.006
116,91721084.8,32.45,103.655,3349.5,19064.303717,0.447,0.002,0.169,0.022,0.028,0.298,0.004,0,0.031
117,51443829.7,32.44,103.742,3580.6,13306.4421085,0.327,0.002,0.237,0.018,0.024,0.262,0.015,0,0.115
118,175439965.2,32.422,102.767,4213.8,34278.6999589,0.063,0,0.528,0.001,0.006,0.169,0.079,0.004,0.151
119,89568400.7,32.405,103.429,3417.1,16621.7195661,0.477,0.013,0.196,0.009,0.03,0.255,0.002,0,0.018
120,38177817.6,32.41,103.023,4034.5,11935.2448997,0.167,0,0.597,0,0.006,0.092,0.098,0,0.041
121,44164257.6,32.379,102.98,4118.6,12708.3255255,0.128,0,0.491,0,0.003,0.103,0.083,0.015,0.176
122,1042112.2,32.371,103.041,3442.1,1786.64753706,0.556,0,0.235,0,0.005,0.204,0,0,0
123,15312202.9,32.374,103.494,3228.5,8644.76048808,0.586,0.013,0.087,0.004,0.042,0.242,0.002,0,0.024
124,45229189.7,32.418,103.539,3532,11036.2545964,0.497,0.015,0.127,0.002,0.02,0.32,0.017,0,0.002
125,42528826.2,32.399,103.167,3374.2,15460.5490621,0.409,0.026,0.136,0.067,0.14,0.209,0.003,0,0.01
126,37439971.7,32.37,103.21,3618.7,9829.66058462,0.477,0.015,0.196,0.013,0.067,0.231,0.001,0,0
127,29118287.7,32.388,102.805,4320.5,9853.92190388,0.032,0,0.609,0,0.004,0.079,0.109,0.001,0.167
128,37531251.6,32.409,103.79,3900.6,14955.3151718,0.209,0.001,0.363,0.002,0.002,0.249,0.016,0,0.156
129,26387497.4,32.363,103.794,3538.6,9152.56178232,0.491,0.007,0.166,0.005,0.004,0.279,0,0,0.048
130,18088633.3,32.385,103.724,3136.4,8193.18404428,0.348,0.008,0.115,0.04,0.028,0.324,0.001,0,0.137
131,2898136.8,32.367,103.74,2831.7,3428.79061212,0.179,0.019,0.026,0.077,0.016,0.356,0,0,0.327
132,54760332.4,32.328,103.004,4003.4,13496.901805,0.228,0.001,0.578,0.005,0.016,0.058,0.078,0,0.037
133,52949947.8,32.369,103.091,3458.1,15078.6574453,0.369,0.021,0.284,0.032,0.106,0.172,0.012,0,0.004
134,24158746.6,32.344,103.164,3320.9,6972.68955903,0.429,0.036,0.122,0.048,0.145,0.217,0.001,0,0.004
135,23131847.6,32.359,103.532,3257.7,7258.06762552,0.649,0.044,0.045,0.003,0.052,0.198,0.001,0,0.008
136,29673573.7,32.39,103.632,3369.9,10364.8223289,0.489,0.017,0.12,0.001,0.022,0.309,0.001,0,0.041
137,31811044.6,32.342,103.647,3155.2,10906.7140614,0.649,0.023,0.053,0.001,0.027,0.213,0,0,0.034
138,5461580.6,32.343,103.561,2969.8,4009.37586415,0.573,0.073,0.022,0.001,0.1,0.197,0,0,0.034
139,31590451.7,32.391,103.584,3444.7,12807.4064797,0.527,0.013,0.132,0.004,0.022,0.281,0.007,0,0.015
140,433579.5,32.336,103.57,2825.5,1230.32360431,0.333,0.167,0,0,0.167,0.267,0,0,0.067
141,21869142.4,32.346,103.607,3057.2,8620.49916882,0.672,0.023,0.047,0.001,0.021,0.2,0.005,0,0.031
142,86419243.9,32.323,102.729,4294.5,16621.7195661,0.038,0,0.411,0,0.001,0.148,0.107,0.036,0.259
143,27711055.9,32.351,103.349,3621.9,9523.12032963,0.469,0.002,0.29,0.005,0.019,0.215,0,0,0.001
144,260368304.2,32.453,103.285,3613.7,41071.7311641,0.353,0.006,0.329,0.005,0.029,0.26,0.015,0,0.003
145,25216072,32.348,103.693,3021.5,11137.9029547,0.522,0.01,0.083,0.008,0.03,0.282,0.003,0,0.062
146,38786350.3,32.332,103.755,3253.4,10408.4304079,0.509,0.012,0.075,0.005,0.011,0.277,0.005,0,0.107
147,26874323.5,32.304,103.359,3669.1,9778.57054212,0.55,0.003,0.244,0.007,0.02,0.174,0.002,0,0
148,42034393.2,32.348,102.857,4183.1,13881.3608258,0.093,0.001,0.477,0.002,0.013,0.2,0.103,0.001,0.111
149,50059417.8,32.362,102.902,4249.9,13526.2979322,0.074,0,0.484,0.002,0.01,0.162,0.071,0.014,0.181
150,14498290.5,32.314,103.311,3295.5,7685.38275006,0.804,0.007,0.068,0.019,0.032,0.069,0.001,0,0
151,25025905.5,32.313,103.087,3583,11084.2455082,0.377,0.02,0.33,0.036,0.099,0.123,0.007,0,0.008
152,9105169.8,32.328,103.13,2920.4,4728.26731667,0.334,0.066,0.084,0.056,0.25,0.21,0,0,0.001
153,35949066.7,32.293,103.656,3352.2,13628.4780173,0.688,0.016,0.077,0.001,0.025,0.174,0,0,0.019
154,18354866.3,32.314,103.255,3435.1,8768.10276158,0.493,0.01,0.193,0.014,0.093,0.19,0.006,0,0.002
155,3628376,32.3,102.903,3556.7,3456.15106214,0.604,0.004,0.166,0,0.066,0.16,0,0,0
156,44453310.7,32.304,102.938,4156.9,11712.821672,0.143,0,0.525,0.002,0.016,0.121,0.069,0.003,0.121
157,11546907.2,32.307,103.713,3010.9,6888.04080502,0.461,0.016,0.04,0.002,0.01,0.389,0.001,0,0.081
158,51550322.7,32.316,102.81,4096.3,12227.3529545,0.123,0.002,0.414,0,0.023,0.221,0.088,0.001,0.129
159,69578102.8,32.289,103.525,3460.4,15917.7920406,0.659,0.013,0.138,0.001,0.009,0.173,0.003,0,0.004
160,56114317.6,32.279,103.591,3459.4,14834.5403023,0.707,0.018,0.12,0.001,0.009,0.126,0.005,0,0.014
161,16019622.3,32.303,103.147,2957.4,8235.50842132,0.203,0.034,0.109,0.17,0.171,0.296,0.008,0,0.009
162,106493.2,32.277,103.152,2420.4,860.296783788,0.229,0,0,0.125,0.083,0.458,0,0,0.104
163,30966705.7,32.296,103.19,3470.2,11120.3716237,0.336,0.017,0.266,0.056,0.063,0.256,0.003,0,0.002
164,13205158.7,32.283,102.862,3655.4,7053.17572872,0.248,0.009,0.25,0.004,0.104,0.317,0.034,0,0.033
165,8915003.4,32.281,102.891,3530,5600.96062348,0.52,0.008,0.204,0.001,0.138,0.12,0.002,0,0.007
166,88564321.6,32.273,103.056,3561.6,18780.9613277,0.312,0.015,0.344,0.049,0.096,0.131,0.038,0,0.017
167,38253884.1,32.26,103.688,3440.5,12260.3799392,0.595,0.009,0.14,0.002,0.01,0.21,0.001,0,0.033
168,49435671.6,32.261,103.324,3648.1,13680.0997865,0.497,0.002,0.313,0.009,0.011,0.165,0.004,0,0
169,83376580.7,32.253,102.779,4229.7,16452.9537849,0.092,0.001,0.277,0,0.013,0.16,0.08,0.147,0.229
170,175599704.9,32.291,103.424,3542.2,28103.3523449,0.432,0.013,0.263,0.01,0.04,0.239,0.001,0,0.004
171,30898245.7,32.234,103.483,3625.6,8987.42685858,0.416,0.015,0.247,0.013,0.058,0.25,0,0,0.001
172,54303933,32.236,103.146,2872.6,11760.2808569,0.256,0.039,0.113,0.162,0.17,0.223,0.016,0,0.022
173,28570608.3,32.211,103.1,3247.4,12804.8390757,0.261,0.013,0.248,0.151,0.083,0.2,0.014,0,0.03
174,97532571.7,32.248,103.235,3164.9,20688.9154611,0.428,0.022,0.175,0.069,0.1,0.189,0.009,0,0.007
175,65721526.8,32.189,103.263,3421.6,15866.7019981,0.351,0.03,0.237,0.056,0.089,0.223,0.009,0,0.007
176,52052362.1,32.185,103.425,3782.9,12570.019325,0.255,0.007,0.458,0.011,0.03,0.233,0.001,0,0.007
177,118199862.1,32.247,103.766,3202.3,20712.1133268,0.503,0.01,0.14,0.015,0.021,0.265,0,0,0.046
178,20454303.9,32.2,103.509,3413.5,6950.99564375,0.478,0.048,0.164,0.017,0.102,0.183,0.001,0,0.007
179,57962735.5,32.161,103.805,3269.1,12870.8930453,0.634,0.02,0.059,0.044,0.035,0.196,0,0,0.012
180,35599160.4,32.153,103.46,3783.5,11481.1010519,0.355,0.009,0.444,0.006,0.019,0.163,0.001,0,0.003
181,94680074.9,32.214,102.877,3636.4,18432.0966957,0.272,0.042,0.264,0.008,0.086,0.221,0.031,0.007,0.069
