"BasinID","Area_m2","Latitude","Longitude","Elev_m","Flwlen_m","Lc_1","Lc_2","Lc_3","Lc_4","Lc_5","Lc_6","Lc_7","Lc_8","Lc_9"
182,79322231.8,32.218,102.958,3791.1,18037.8085559,0.238,0.033,0.347,0.008,0.072,0.197,0.045,0,0.058
183,97228305.3,32.194,102.649,4057.7,20857.1495156,0.114,0.005,0.329,0.008,0.062,0.193,0.088,0.041,0.16
184,62450664,32.226,102.704,4246.7,17652.8178084,0.111,0.004,0.24,0.003,0.046,0.167,0.071,0.146,0.212
185,39075403.1,32.211,103.559,3732.5,11251.9478359,0.345,0.025,0.345,0.002,0.029,0.239,0.004,0,0.011
186,15608862.7,32.168,103.522,3228.5,8000.68867054,0.602,0.073,0.097,0.01,0.098,0.106,0.001,0,0.013
187,228199.8,32.165,103.551,2869.9,1133.81005403,0.545,0.182,0.018,0,0.255,0,0,0,0
188,36344612.9,32.196,103.694,3564,13024.1631727,0.32,0.009,0.258,0.02,0.04,0.323,0.001,0,0.029
189,7325211.8,32.173,103.751,2779.5,5104.49239869,0.43,0.02,0.028,0.058,0.02,0.263,0.001,0,0.179
190,21473596.1,32.175,103.14,2667.8,8551.34606856,0.168,0.018,0.08,0.114,0.105,0.369,0.007,0,0.139
191,118671475,32.173,103.059,3497.7,22607.1392104,0.295,0.011,0.254,0.084,0.074,0.223,0.015,0,0.044
192,43570938.4,32.124,103.497,3702.5,14787.6128441,0.364,0.011,0.447,0.002,0.017,0.157,0,0,0.002
193,21564876.2,32.153,103.722,3085.9,10776.6417996,0.3,0.022,0.211,0.108,0.043,0.252,0.001,0,0.063
194,21192149.9,32.145,102.944,3109.9,8367.61636032,0.299,0.206,0.064,0.036,0.203,0.152,0.017,0,0.022
195,76431702,32.107,102.68,3792.7,15415.1255543,0.283,0.037,0.219,0.012,0.125,0.225,0.037,0,0.061
196,1217065.3,32.111,102.945,2636.4,2153.57522683,0.229,0.079,0,0.053,0.41,0.139,0,0,0.09
197,859552.4,32.102,102.759,2925.8,1365.53067405,0.304,0.078,0,0,0.196,0.299,0,0,0.123
198,59179801,32.153,102.754,3793.6,16251.6927456,0.22,0.027,0.242,0.007,0.123,0.177,0.031,0.07,0.105
199,49146618.6,32.166,102.811,3977.2,17394.800192,0.141,0.014,0.31,0.011,0.107,0.133,0.044,0.057,0.184
200,72407779.7,32.122,102.879,3319.1,16005.0081986,0.315,0.138,0.127,0.035,0.184,0.177,0.009,0,0.014
201,20857456.8,32.119,103.165,2596.9,9345.58888288,0.163,0.027,0.07,0.171,0.111,0.305,0.011,0,0.143
202,33811595.8,32.148,103.195,2716.7,12497.767094,0.246,0.04,0.077,0.107,0.105,0.299,0.027,0,0.1
203,3308896.4,32.105,102.96,2668.2,3504.14197388,0.095,0.163,0.019,0.139,0.207,0.295,0.012,0,0.07
204,34640721.5,32.136,102.994,3541.7,11375.8218362,0.368,0.074,0.213,0.02,0.062,0.25,0.003,0,0.01
205,59613380.5,32.146,103.589,3301,15225.7293113,0.516,0.042,0.152,0.01,0.071,0.2,0.002,0,0.008
206,67052692.3,32.181,103.636,3717,18293.7904952,0.385,0.019,0.241,0.006,0.043,0.28,0,0,0.027
207,50249584.1,32.089,102.803,3361.3,12771.2803642,0.345,0.059,0.157,0.027,0.204,0.201,0.001,0,0.007
208,2958990,32.1,103.21,2421.7,3230.62870363,0.19,0.054,0.01,0.042,0.147,0.306,0.005,0,0.245
209,35804540.3,32.123,103.251,3266.9,9884.38148466,0.464,0.017,0.226,0.013,0.056,0.189,0.01,0,0.025
210,73396645.1,32.085,103.774,3331.6,15469.3147276,0.658,0.012,0.056,0.068,0.023,0.175,0.002,0,0.008
211,6245066.5,32.084,103.196,2382.4,5985.41964422,0.168,0.022,0.018,0.029,0.066,0.351,0.01,0,0.335
212,4548781.6,32.087,103.223,2466.2,3702.83560915,0.254,0.046,0.026,0.033,0.072,0.382,0.014,0,0.172
213,41266120.9,32.094,103.128,2887.3,13358.0638778,0.218,0.023,0.097,0.099,0.115,0.292,0.023,0,0.132
214,23960973.4,32.085,102.98,2984.9,8244.80581359,0.248,0.056,0.094,0.115,0.164,0.246,0.015,0,0.063
215,108516586,32.074,103.544,3626.3,20847.3203965,0.365,0.02,0.354,0.013,0.044,0.18,0.004,0,0.02
216,23238340.8,32.1,103.649,3187.9,9577.30950287,0.534,0.05,0.073,0.033,0.082,0.213,0.003,0,0.013
217,5218167.6,32.061,103.003,2698.6,3269.32222312,0.193,0.01,0,0.158,0.116,0.382,0.003,0,0.137
218,79618891.5,32.072,103.058,3195.2,16302.2510614,0.333,0.041,0.114,0.044,0.162,0.256,0.01,0,0.041
219,116602463.9,32.142,103.335,3747.2,21199.2841593,0.322,0.004,0.386,0.028,0.036,0.198,0.006,0,0.02
220,59841580.3,32.091,103.391,3726.3,15080.4728741,0.283,0.004,0.461,0.035,0.021,0.178,0.005,0,0.013
221,29293240.6,32.06,103.219,2802.9,12533.3614827,0.361,0.025,0.036,0.031,0.065,0.33,0.016,0,0.136
222,28920514.6,32.08,103.283,3179.3,8918.27375833,0.523,0.022,0.124,0.024,0.051,0.225,0.008,0,0.023
223,11280674.1,32.065,103.662,2751.8,7766.40064655,0.404,0.025,0.034,0.04,0.108,0.311,0.002,0,0.077
224,87719982.5,32.084,103.71,3116.5,21437.2030408,0.405,0.022,0.104,0.088,0.041,0.271,0.003,0,0.066
225,115552745,32.041,102.858,3748.2,32761.4031077,0.27,0.052,0.227,0.035,0.146,0.192,0.03,0.007,0.042
226,258626.4,32.042,103.674,2247.4,962.476868772,0.241,0,0,0,0,0.352,0,0,0.407
227,46415828.4,32.019,103.163,3418,17171.8452374,0.444,0.028,0.116,0.038,0.066,0.221,0.018,0,0.07
228,61469405.1,32.025,103.595,3555.8,17987.2502402,0.407,0.024,0.266,0.01,0.058,0.201,0.011,0,0.023
229,25588798.2,32.034,103.249,2683.2,7061.94139423,0.3,0.029,0.063,0.06,0.077,0.342,0.019,0,0.109
230,33796382.3,31.995,102.864,3857.9,12374.4248205,0.195,0.032,0.235,0.015,0.136,0.148,0.07,0.028,0.142
231,59864400,32.023,102.953,3145.4,13617.1449478,0.349,0.064,0.093,0.07,0.231,0.173,0.01,0,0.011
232,3027450,32.006,103.272,2412.7,3434.98887363,0.386,0.042,0.051,0.081,0.056,0.372,0,0,0.011
233,4503141.7,31.987,102.926,3367.4,4948.12314046,0.45,0.042,0.04,0.034,0.298,0.135,0,0,0.001
234,21169329.8,32.032,103.333,2846.3,9002.39078555,0.286,0.023,0.051,0.134,0.062,0.33,0.005,0,0.11
235,26623303.7,32.03,103.381,3311.1,12070.9836962,0.37,0.015,0.181,0.103,0.05,0.226,0.003,0,0.053
236,65234700.8,32.008,103.108,3468.4,16679.0078702,0.355,0.026,0.144,0.048,0.133,0.239,0.019,0,0.035
237,107436440.6,32.032,102.726,3638.1,20618.6989073,0.293,0.044,0.24,0.037,0.144,0.207,0.016,0,0.018
238,96665412.7,31.985,103.013,3652.4,18540.4750422,0.316,0.026,0.194,0.041,0.16,0.183,0.031,0,0.049
239,46872227.9,31.996,103.3,2697.5,13381.7934703,0.351,0.033,0.045,0.091,0.061,0.337,0.004,0,0.078
240,6032079.9,31.992,103.354,2545.7,4310.24958442,0.283,0.017,0.084,0.033,0.036,0.459,0.007,0,0.081
241,62762537,31.979,103.207,3400,14019.6670263,0.417,0.023,0.14,0.019,0.064,0.272,0.015,0,0.05
242,32754270.3,31.954,103.254,3362,11306.1370092,0.51,0.031,0.095,0.041,0.056,0.253,0.004,0,0.011
243,5917980,31.966,102.727,3598.9,5092.09587568,0.253,0.033,0.248,0.088,0.201,0.177,0,0,0
244,37173738.8,31.97,103.62,3273.1,12274.8121395,0.403,0.067,0.141,0.038,0.047,0.27,0.005,0,0.029
245,49405245.1,32.009,103.67,2904.9,12087.9833004,0.513,0.046,0.044,0.041,0.06,0.251,0.006,0,0.039
246,41669273.7,31.948,102.863,4064.5,14398.991239,0.135,0.008,0.24,0.004,0.042,0.137,0.101,0.084,0.249
247,55148272.1,31.948,102.788,4049.8,15710.3327399,0.146,0.003,0.373,0.006,0.055,0.17,0.094,0.024,0.129
248,89621647.1,32.024,103.434,3510.6,21335.0229558,0.304,0.011,0.34,0.04,0.029,0.212,0.011,0,0.052
249,37660565,31.954,103.353,2706.2,13520.6313975,0.311,0.028,0.074,0.071,0.084,0.354,0.021,0,0.058
250,33073749.9,31.922,102.698,3998,12624.2084982,0.205,0.009,0.368,0.008,0.095,0.213,0.081,0,0.021
251,1916877.8,31.967,103.407,2364.7,3576.3942049,0.19,0,0.116,0,0,0.358,0.145,0,0.19
252,32221804.2,31.977,103.459,3250.9,13947.4147953,0.334,0.014,0.235,0.064,0.038,0.21,0.017,0,0.087
253,32891190.3,31.922,102.738,3978.7,9074.6430166,0.322,0.01,0.281,0.012,0.067,0.204,0.089,0,0.015
254,12581412.7,31.958,103.668,2476.3,6514.91485376,0.401,0.086,0.01,0.126,0.084,0.24,0.008,0,0.045
255,36953145.5,31.971,103.718,3437.5,13069.5866805,0.487,0.021,0.133,0.048,0.034,0.224,0.003,0,0.048
256,43434018.5,31.897,102.99,4172.1,13017.9649112,0.128,0,0.317,0.003,0.012,0.141,0.118,0.053,0.229
257,80630577.1,31.926,102.921,3992.6,19193.3125253,0.215,0.011,0.246,0.011,0.06,0.183,0.085,0.025,0.164
258,58883141.3,31.975,103.518,3581.6,18513.6463189,0.273,0.006,0.402,0.047,0.032,0.165,0.034,0,0.042
259,27345936.2,31.942,103.559,3361.4,10741.0474109,0.375,0.015,0.291,0.037,0.029,0.229,0.006,0,0.018
260,26836290.2,31.876,103.037,4257.7,9384.81412913,0.175,0,0.258,0.001,0.004,0.159,0.065,0.112,0.226
261,1483298.4,31.908,103.538,2507.7,4289.08739591,0.296,0.008,0.108,0.125,0.003,0.276,0.08,0,0.105
262,37820304.6,31.933,103.43,2547.5,10362.2549249,0.204,0.016,0.07,0.059,0.03,0.342,0.16,0,0.119
263,55870904.7,31.89,103.479,2662.4,14630.7118591,0.397,0.017,0.03,0.077,0.054,0.236,0.104,0,0.085
264,47731780.4,31.915,103.648,2898.9,12256.7490817,0.403,0.057,0.05,0.097,0.045,0.308,0.005,0,0.034
265,29764853.5,31.926,103.725,3162.5,10296.2009554,0.49,0.057,0.141,0.033,0.034,0.21,0.003,0,0.032
266,1688678.1,31.893,103.429,2104.8,2534.18314158,0.097,0,0.094,0,0,0.201,0.552,0,0.055
267,3027450,31.888,103.414,2211.1,3368.93490413,0.288,0.051,0.073,0.05,0.032,0.406,0.031,0,0.069
268,43593758.3,31.916,103.313,3150.7,12347.5960972,0.391,0.026,0.094,0.055,0.079,0.321,0.002,0,0.032
269,31438318.4,31.893,103.38,2683.3,10560.4168334,0.282,0.036,0.067,0.079,0.09,0.327,0.01,0,0.11
270,109916211.2,31.925,103.112,3714.5,19452.3935953,0.298,0.009,0.321,0.004,0.038,0.231,0.036,0.006,0.057
271,13372505.1,31.874,103.339,2625.7,5670.11372373,0.344,0.036,0.035,0.12,0.118,0.281,0.007,0,0.059
272,39813249.1,31.873,103.284,3058.7,11502.2632404,0.449,0.039,0.066,0.036,0.09,0.295,0.007,0,0.019
273,56388157.4,31.884,103.215,3261.1,12891.523507,0.39,0.013,0.172,0.026,0.087,0.293,0.01,0,0.009
274,4815014.7,31.839,103.259,2921.3,4857.27612492,0.549,0.021,0.022,0.05,0.071,0.249,0.02,0,0.019
275,55437325,31.834,103.444,3106.5,13992.3065762,0.573,0.029,0.027,0.045,0.071,0.197,0.005,0,0.053
276,2289604.1,31.844,103.24,2669.3,3892.23185216,0.244,0.027,0.006,0.168,0.159,0.352,0.006,0,0.037
277,94505121.7,31.849,103.106,3823.7,17034.0707637,0.284,0.014,0.221,0.001,0.031,0.181,0.045,0.061,0.161
278,40657588.2,31.879,103.712,2600,11595.1459332,0.407,0.041,0.042,0.052,0.034,0.307,0.027,0,0.091
279,32815123.5,31.869,102.834,4334.4,12717.6229178,0.01,0,0.546,0.001,0.004,0.088,0.114,0.059,0.179
280,41357400.8,31.851,102.879,4280.2,11649.3351064,0.036,0,0.54,0,0.005,0.102,0.086,0.023,0.209
281,45738835.9,31.825,103.392,3356.7,16010.6747333,0.52,0.028,0.095,0.036,0.08,0.188,0.011,0,0.041
282,58472381.7,31.811,103.189,3854.8,14900.5942718,0.306,0.01,0.265,0.007,0.024,0.198,0.025,0.037,0.128
283,120466646.2,31.872,103.572,2716.7,21521.8517948,0.357,0.028,0.064,0.053,0.042,0.292,0.095,0,0.069
284,43182998.6,31.826,103.666,2578.9,11351.5605169,0.347,0.02,0.059,0.101,0.033,0.291,0.036,0,0.112
285,36656485.9,31.801,103.281,3545.1,11089.3803161,0.525,0.016,0.131,0.016,0.039,0.173,0.043,0,0.057
286,33613822.6,31.79,103.235,3780.8,12368.226559,0.43,0.01,0.226,0.007,0.025,0.144,0.035,0.001,0.123
287,61644358.2,31.804,103.334,3503.1,16001.3773411,0.522,0.035,0.153,0.021,0.046,0.167,0.022,0,0.034
288,38801563.6,31.831,103.729,2452.1,11093.5429005,0.402,0.029,0.021,0.046,0.03,0.291,0.022,0,0.159
289,76218715.5,31.79,103.598,2716.6,15962.6838216,0.492,0.036,0.02,0.065,0.059,0.218,0.019,0,0.091
290,53566087.3,31.83,102.933,4203.1,13556.2257863,0.094,0,0.387,0.002,0.011,0.12,0.102,0.047,0.237
291,30989525.6,31.753,102.911,4167.5,10585.2098794,0.074,0,0.298,0.006,0.023,0.089,0.11,0.077,0.321
292,73099985.3,31.842,103.788,2695.9,22989.0308271,0.528,0.092,0.031,0.028,0.07,0.178,0.003,0,0.072
293,26783043.5,31.777,103.758,2385.6,8289.69759457,0.45,0.045,0.007,0.069,0.076,0.214,0.002,0,0.136
294,36405466.2,31.771,103.428,3744.7,14257.5859078,0.366,0.032,0.284,0.012,0.035,0.212,0.012,0,0.047
295,59506887.3,31.782,103.512,3060.6,13138.208054,0.58,0.072,0.051,0.054,0.044,0.162,0.002,0,0.035
296,46058315.5,31.765,102.97,3914.3,12669.632006,0.302,0.007,0.305,0.003,0.021,0.175,0.069,0.007,0.112
297,60708739.1,31.818,103.007,4108.6,15568.3956818,0.232,0.007,0.294,0,0.011,0.154,0.04,0.07,0.192
298,33088963.1,31.744,103.553,3232.6,11183.3264624,0.578,0.049,0.053,0.091,0.052,0.129,0.001,0,0.046
299,189261263,31.826,102.726,4074,30536.1073766,0.156,0.01,0.356,0.008,0.048,0.165,0.091,0.033,0.132
300,26007164.4,31.771,102.771,4103.2,8903.84155811,0.185,0.007,0.287,0.009,0.053,0.157,0.058,0.057,0.188
301,24797705.8,31.751,103.788,2375.8,13286.3433735,0.434,0.04,0.006,0.098,0.064,0.281,0.002,0,0.075
302,147348576.5,31.85,103.844,2667.6,29841.4772434,0.478,0.079,0.028,0.047,0.074,0.22,0.003,0,0.071
303,29087860.9,31.733,103.473,3821,9369.85020212,0.331,0.015,0.343,0.021,0.035,0.149,0.045,0,0.06
304,15639289.4,31.751,103.026,3585.5,7535.21175331,0.569,0.038,0.153,0.001,0.04,0.166,0.016,0,0.017
305,1437658.4,31.737,103.041,3140.1,2042.09774958,0.32,0.256,0.044,0.088,0.18,0.112,0,0,0
306,24774885.9,31.728,103.064,3366.2,9979.83158137,0.49,0.055,0.171,0.048,0.032,0.193,0.007,0,0.005
307,33012896.7,31.774,103.078,3957,12941.3298475,0.28,0.031,0.289,0.02,0.022,0.11,0.036,0.05,0.162
308,44019731,31.774,103.125,4082.9,15192.7023266,0.268,0.021,0.304,0.002,0.019,0.129,0.034,0.052,0.172
309,33727922.5,31.738,103.17,4033.3,10082.5433931,0.2,0.011,0.352,0.002,0.007,0.131,0.065,0.046,0.187
310,29354094,31.675,103.033,4091.1,15027.5674028,0.244,0.012,0.236,0.021,0.026,0.121,0.145,0.062,0.134
311,16689008.1,31.713,103.011,3542.2,9706.8500379,0.452,0.025,0.219,0.012,0.046,0.193,0.036,0.001,0.017
312,152467857.5,31.731,103.668,3064.2,24150.2013312,0.606,0.032,0.026,0.07,0.065,0.171,0.001,0,0.028
313,32556497.1,31.709,102.953,4103.8,9949.90372737,0.121,0.008,0.212,0.001,0.022,0.147,0.105,0.189,0.195
314,36808619.1,31.725,102.732,3630.9,12702.127264,0.312,0.081,0.203,0.014,0.185,0.172,0.018,0,0.014
315,25824604.7,31.669,102.993,4127.2,8583.84132658,0.197,0.003,0.277,0,0.009,0.116,0.156,0.057,0.184
316,24394552.9,31.7,103.094,3273.3,9941.13806189,0.455,0.086,0.126,0.053,0.085,0.144,0.017,0,0.033
317,4906294.5,31.707,103.136,2969.2,5414.13178446,0.581,0.118,0.015,0.01,0.122,0.124,0.003,0,0.029
318,39942562.3,31.731,103.835,2309.8,15322.2428616,0.371,0.037,0.008,0.096,0.07,0.354,0.006,0,0.059
319,38527723.8,31.681,103.9,2658.3,14906.7925333,0.382,0.038,0.045,0.11,0.131,0.239,0.001,0,0.053
320,28707528,31.723,103.231,3935.2,10179.0569434,0.281,0.01,0.39,0,0.015,0.12,0.045,0.001,0.139
321,36846652.4,31.732,103.277,3915.4,11475.4345172,0.266,0.006,0.394,0,0.014,0.16,0.069,0,0.091
322,3042663.3,31.686,103.111,2858.9,3431.88974287,0.463,0.103,0.004,0.057,0.145,0.151,0,0,0.077
323,67402598.5,31.725,103.365,3754.2,11400.0831554,0.392,0.015,0.284,0.007,0.016,0.235,0.019,0,0.031
324,36702126,31.705,103.434,3821.7,9420.94024463,0.346,0.019,0.3,0.004,0.018,0.232,0.013,0.002,0.067
325,46043102.2,31.705,102.669,4101.2,12900.8208992,0.095,0.001,0.317,0.005,0.102,0.146,0.075,0.035,0.222
326,25550765,31.674,102.729,3565.1,8647.85961883,0.306,0.028,0.125,0.024,0.264,0.231,0.003,0,0.019
327,152232050.8,31.76,102.829,3993.4,31607.4943187,0.168,0.014,0.325,0.002,0.046,0.15,0.069,0.067,0.159
328,20020724.4,31.669,102.771,3369.1,10154.7956242,0.448,0.078,0.062,0.001,0.216,0.173,0.001,0,0.02
329,47952373.3,31.675,103.847,2228.4,15220.0627766,0.258,0.04,0.032,0.082,0.132,0.319,0.003,0,0.134
330,25216072,31.631,103.867,3110.2,12560.7219327,0.326,0.027,0.116,0.111,0.078,0.291,0.006,0,0.045
331,46195235.4,31.687,103.764,2668,12028.6593192,0.537,0.071,0.012,0.06,0.113,0.195,0,0,0.012
332,5164921,31.663,103.809,1851.3,3711.60127463,0.081,0.014,0.017,0.002,0.027,0.526,0.002,0,0.333
333,707419.2,31.648,103.806,1619.9,1335.60282006,0.004,0,0,0,0,0.596,0,0,0.4
334,38018077.7,31.665,102.83,3703.7,12666.5328752,0.361,0.013,0.184,0.001,0.101,0.163,0.04,0.046,0.092
335,52143642,31.664,103.151,2986.5,14459.3786738,0.494,0.124,0.057,0.025,0.102,0.16,0.003,0,0.035
336,26410317.2,31.626,102.865,3940.1,7932.06729707,0.332,0,0.232,0.017,0.113,0.157,0.054,0.006,0.089
337,456399.5,31.636,103.189,2090.2,893.323768532,0.139,0.069,0,0,0.083,0.431,0,0,0.278
338,28753168.1,31.683,103.201,3341.3,13445.2800357,0.449,0.101,0.23,0,0.032,0.141,0.018,0,0.028
339,32092491,31.651,103.089,3525.8,11319.065259,0.276,0.04,0.292,0.007,0.068,0.208,0.055,0.003,0.051
340,48218606.5,31.674,103.269,3283.3,16128.3504721,0.597,0.069,0.129,0,0.028,0.152,0.006,0,0.019
341,31255758.6,31.659,103.306,3332.3,10633.2007912,0.654,0.05,0.119,0,0.013,0.142,0.01,0,0.012
342,76743574.7,31.626,102.649,4131.1,16152.6117914,0.076,0.001,0.196,0.008,0.069,0.162,0.032,0.048,0.408
343,36998785.6,31.612,103.036,4268.5,9859.5884386,0.002,0,0.228,0.001,0.032,0.087,0.17,0.115,0.366
344,29004187.8,31.647,103.356,3149.1,9898.81368488,0.529,0.101,0.088,0.007,0.065,0.208,0,0,0.002
345,47343840.7,31.655,103.412,3132.2,10271.4079094,0.517,0.067,0.107,0.011,0.077,0.211,0.005,0,0.005
346,34914561.3,31.604,103.846,3051.2,12810.5056105,0.416,0.019,0.134,0.053,0.072,0.259,0.004,0.001,0.043
347,92367650.7,31.67,103.544,3496.2,17857.7097052,0.508,0.027,0.147,0.017,0.07,0.177,0.014,0.001,0.04
348,28852054.6,31.641,103.617,3368.5,9736.77789188,0.642,0.039,0.058,0.007,0.056,0.195,0.001,0,0.002
349,54516919.5,31.597,103.141,3624.9,14823.2072328,0.289,0.017,0.212,0.004,0.056,0.214,0.041,0.002,0.165
350,82494208.4,31.606,102.726,3842.5,19999.9518625,0.24,0,0.173,0.007,0.165,0.154,0.021,0.028,0.212
351,40345715,31.579,103.073,4276,12121.0102852,0.002,0,0.23,0,0.02,0.136,0.164,0.025,0.423
352,2776430.2,31.59,102.805,2921.3,3221.33131136,0.512,0,0.011,0,0.262,0.179,0,0,0.035
353,24508652.7,31.609,102.824,3332.1,8957.49900461,0.522,0,0.074,0.014,0.222,0.157,0.001,0,0.011
354,63994815.6,31.642,103.697,2958.9,16925.6924171,0.622,0.036,0.024,0.026,0.103,0.18,0,0,0.009
355,71776426.9,31.615,103.776,2459.9,15514.7382353,0.303,0.026,0.025,0.05,0.115,0.338,0.004,0,0.139
356,395546.2,31.582,103.747,1606.9,1928.05286833,0.013,0,0,0.104,0.026,0.494,0,0,0.364
