"BasinID","Area_m2","Latitude","Longitude","Elev_m","Flwlen_m","Lc_1","Lc_2","Lc_3","Lc_4","Lc_5","Lc_6","Lc_7","Lc_8","Lc_9"
357,30852605.7,31.612,103.522,3086.2,10747.2456724,0.512,0.037,0.062,0.049,0.078,0.216,0,0,0.045
358,38124570.9,31.585,103.579,2801.2,10873.6870767,0.516,0.02,0.019,0.048,0.058,0.3,0,0,0.038
359,30974312.2,31.603,103.277,2709.3,11276.2091552,0.555,0.057,0.018,0.007,0.115,0.22,0,0,0.028
360,5157314.2,31.558,103.395,2056.4,4180.7090494,0.249,0.006,0.011,0,0.15,0.549,0,0,0.035
361,23192701,31.601,103.403,2418.5,10397.8493136,0.288,0.035,0.026,0.023,0.09,0.504,0,0,0.035
362,7127438.7,31.547,103.411,2366.3,6364.21213024,0.413,0.01,0.031,0,0.038,0.468,0,0,0.04
363,47298200.8,31.562,102.836,3475.7,12173.1637812,0.495,0,0.082,0.009,0.211,0.155,0.005,0,0.044
364,77519453.9,31.591,103.219,2688.3,19328.519595,0.495,0.098,0.036,0.02,0.111,0.213,0.001,0,0.027
365,13091058.8,31.576,103.433,2259.5,8346.45417179,0.16,0.006,0.042,0.011,0.062,0.655,0,0,0.064
366,52683714.7,31.624,103.469,3301.6,16593.8273894,0.327,0.012,0.193,0.021,0.06,0.33,0.004,0,0.053
367,32990076.7,31.561,102.768,3514.2,10912.912323,0.331,0,0.149,0.006,0.222,0.18,0.021,0,0.091
368,12931318.9,31.577,103.3,2533.7,7465.52692629,0.477,0.009,0.027,0.005,0.053,0.37,0,0,0.06
369,54494099.6,31.586,103.345,2513.4,12560.7219328,0.378,0.057,0.038,0.03,0.131,0.322,0,0,0.045
370,37858337.9,31.547,102.705,4124.2,8533.28301083,0.114,0,0.213,0.012,0.134,0.093,0.026,0.088,0.32
371,13813691.3,31.565,103.764,2189.2,7203.87845228,0.236,0.02,0.005,0.085,0.261,0.308,0,0,0.084
372,28722741.4,31.544,103.817,3466.5,8626.69743032,0.497,0.011,0.126,0.022,0.062,0.225,0.002,0.005,0.051
373,44780396.9,31.546,103.477,2488.2,12015.7310694,0.39,0.006,0.044,0.031,0.06,0.438,0,0,0.031
374,15395876.4,31.563,103.529,2203.1,7198.21191753,0.177,0.002,0.033,0.023,0.03,0.6,0,0,0.135
375,33712709.3,31.515,103.784,3239.5,10389.0836481,0.576,0.008,0.083,0.043,0.123,0.158,0.001,0,0.008
376,30053906.6,31.511,103.434,3162.9,13038.595373,0.375,0.006,0.136,0.018,0.024,0.397,0.012,0,0.032
377,51504682.8,31.554,103.717,2238.9,18465.6554072,0.239,0.019,0.023,0.086,0.167,0.344,0.006,0,0.115
378,39311209.6,31.53,102.892,3325.5,10287.4352899,0.424,0.002,0.085,0.018,0.221,0.169,0.006,0.001,0.073
379,163292132,31.63,102.928,3996,29742.3962891,0.226,0.002,0.232,0.002,0.092,0.149,0.067,0.086,0.144
380,35576340.6,31.561,102.99,3964.1,13550.5592515,0.28,0.003,0.186,0.003,0.05,0.106,0.097,0.052,0.224
381,55193912,31.524,103.304,2641.7,10371.5523172,0.419,0.007,0.039,0.07,0.14,0.286,0,0,0.039
382,60221913.1,31.587,103.651,2827,15105.4861686,0.509,0.04,0.022,0.041,0.17,0.2,0,0,0.018
383,106493.2,31.532,103.68,1409.1,439.179920767,0,0,0.3,0,0,0.1,0,0,0.6
384,6465659.5,31.517,102.937,2898.3,3919.06057541,0.534,0.006,0.007,0.026,0.226,0.178,0,0,0.023
385,829125.8,31.521,102.954,2665.2,1876.96282582,0.421,0.008,0.024,0.004,0.254,0.258,0,0,0.032
386,10634108.1,31.497,102.952,3306.8,7188.91452528,0.44,0.027,0.087,0.003,0.165,0.225,0.008,0,0.044
387,37645351.5,31.525,103.02,3775.5,11357.7587784,0.303,0.008,0.197,0.002,0.079,0.131,0.098,0.019,0.164
388,52539188.3,31.507,103.385,3140.1,14428.3873663,0.455,0.015,0.118,0.006,0.06,0.279,0.025,0.014,0.027
389,38915663.6,31.474,102.906,4046.1,13003.0009842,0.218,0.002,0.145,0.024,0.12,0.136,0.028,0.056,0.271
390,62572370.6,31.49,102.719,4060.4,16182.5396453,0.114,0,0.157,0.009,0.113,0.132,0.044,0.047,0.384
391,47085214.4,31.511,103.65,2229.3,13352.397343,0.21,0.009,0.046,0.036,0.166,0.372,0,0,0.162
392,47062394.4,31.535,103.16,3392.1,17120.7551949,0.269,0.014,0.178,0.013,0.149,0.182,0.04,0.005,0.149
393,45518242.8,31.494,103.221,2622,13508.2348745,0.332,0.022,0.042,0.11,0.147,0.309,0,0,0.039
394,85468411.6,31.518,103.548,2408.9,18664.3490425,0.327,0.002,0.062,0.034,0.068,0.435,0,0,0.073
395,17525740.6,31.475,103.601,1935.7,6888.04080502,0.189,0.004,0.066,0.096,0.06,0.392,0,0,0.193
396,51481862.7,31.505,103.121,3637.2,17586.0118637,0.245,0.012,0.192,0.006,0.131,0.163,0.06,0.012,0.177
397,9226876.5,31.482,103.184,2427.2,4388.70007693,0.302,0.033,0.046,0.089,0.176,0.321,0,0,0.035
398,58662548.2,31.475,103.279,2928.3,13899.4238835,0.601,0.005,0.026,0.026,0.134,0.194,0,0,0.015
399,29103074.3,31.458,103.364,3897.3,10166.6604204,0.342,0,0.218,0.002,0.02,0.293,0.069,0.044,0.011
400,80881596.7,31.474,103.737,3201.9,19033.8441362,0.435,0.004,0.162,0.035,0.073,0.259,0.001,0,0.031
401,149972873.3,31.472,102.794,4016.5,26777.5786438,0.147,0,0.17,0.007,0.117,0.179,0.042,0.039,0.298
402,12725939.3,31.457,103.175,2558.6,6422.032161,0.337,0.043,0.039,0.1,0.184,0.239,0,0,0.059
403,34389701.8,31.468,103.543,2163.4,9246.50792862,0.245,0.022,0.059,0.053,0.152,0.35,0,0,0.12
404,34138682.2,31.43,103.326,3532.8,9847.72364237,0.488,0.006,0.18,0.002,0.032,0.26,0.031,0,0.001
405,67197218.7,31.472,103.088,3508,23261.2603954,0.28,0.016,0.175,0.018,0.165,0.179,0.054,0.005,0.109
406,1194245.3,31.442,103.18,2300.2,1558.0260478,0.319,0,0.01,0.086,0.195,0.224,0,0,0.167
407,5781060.3,31.431,103.155,2215.8,4418.62793092,0.255,0.083,0.026,0.013,0.192,0.35,0,0,0.08
408,570499.3,31.416,103.142,1995.5,2045.19688032,0.155,0,0.068,0,0,0.675,0,0,0.102
409,61469405,31.411,103.226,3234.3,14064.5588073,0.447,0.02,0.133,0.022,0.13,0.2,0.011,0,0.037
410,13813691.3,31.416,103.007,2869.6,7128.52709051,0.457,0.014,0.013,0.001,0.135,0.361,0,0,0.02
411,78432252.9,31.456,103.014,3114.7,24090.87735,0.4,0.011,0.133,0.006,0.146,0.203,0.027,0,0.075
412,13440965,31.431,103.542,1852.8,6641.356258,0.209,0.053,0.044,0.081,0.131,0.341,0,0,0.139
413,25847424.7,31.426,102.959,3349.6,7561.50874976,0.342,0,0.131,0.016,0.14,0.237,0.027,0,0.108
414,54052913.4,31.447,103.47,3071.4,17593.4938272,0.281,0.016,0.136,0.023,0.093,0.327,0.039,0.02,0.066
415,144526.5,31.41,103.532,1334.1,490.269963273,0,0,0,0,0,0.64,0,0,0.36
416,110570383.9,31.426,103.666,3052.2,20928.8700198,0.39,0.006,0.166,0.015,0.039,0.325,0.004,0,0.056
417,16323888.6,31.388,103.051,2905.1,8091.00395932,0.506,0.058,0.052,0.008,0.156,0.202,0.006,0,0.011
418,1703891.4,31.402,103.078,2334.4,3314.74573088,0.231,0.075,0.02,0,0.086,0.502,0,0,0.086
419,20309777.4,31.411,103.11,2607.8,8810.42713861,0.453,0.038,0.025,0.007,0.179,0.256,0,0,0.042
420,27209016.4,31.375,103.567,2906.1,11026.9572042,0.51,0.008,0.04,0.029,0.099,0.305,0,0,0.008
421,52181675.2,31.399,103.6,2916.3,16242.3953534,0.424,0.013,0.125,0.03,0.071,0.313,0,0,0.024
422,47640500.3,31.41,102.906,3648,14028.4326918,0.268,0,0.128,0.015,0.11,0.209,0.033,0.039,0.199
423,40558701.6,31.405,102.843,3723.4,12073.5511002,0.199,0,0.137,0.021,0.129,0.192,0.05,0.05,0.223
424,29719213.6,31.362,103.017,3838.6,12097.8124195,0.253,0.002,0.064,0.001,0.025,0.262,0.045,0.196,0.152
425,66413733,31.39,102.751,4027.1,15252.5580346,0.084,0,0.155,0.008,0.069,0.191,0.054,0.029,0.411
426,38002864.5,31.373,103.177,3396.3,15740.2605939,0.368,0.027,0.148,0.023,0.079,0.271,0.021,0.007,0.056
427,34488588.3,31.355,102.781,4093.4,12311.4699817,0.087,0,0.113,0.008,0.052,0.213,0.063,0.032,0.43
428,44072977.8,31.408,103.453,2952.7,15106.0178953,0.24,0.013,0.11,0.014,0.101,0.433,0.023,0.005,0.06
429,33263916.4,31.371,103.53,2342.4,8380.01288331,0.351,0.006,0.031,0.074,0.125,0.337,0.001,0,0.076
430,35690440.3,31.384,103.335,3238.3,11643.1368449,0.652,0.001,0.108,0.002,0.081,0.149,0.004,0,0.002
431,25946311.2,31.398,103.383,3671.1,9953.00285812,0.349,0,0.272,0,0.038,0.189,0.113,0.01,0.03
432,48294673,31.346,103.141,3792.2,18741.7360815,0.285,0.017,0.142,0.004,0.057,0.2,0.033,0.112,0.151
433,41258514.1,31.335,103.217,3646.3,11342.7948514,0.319,0,0.23,0.001,0.018,0.287,0.033,0.021,0.091
434,34420128.4,31.366,103.29,3327.4,11420.7136172,0.632,0,0.129,0.003,0.04,0.191,0.003,0,0.001
435,14619997.2,31.34,103.267,3170.8,9321.3275636,0.561,0,0.109,0.005,0.026,0.289,0.006,0,0.002
436,31331825.2,31.354,103.402,2768.7,11643.6685717,0.522,0.002,0.06,0,0.12,0.286,0,0,0.009
437,96612166.1,31.331,103.077,3895.9,19803.8256312,0.252,0.012,0.105,0.002,0.047,0.165,0.028,0.18,0.209
438,81003303.3,31.322,102.886,3998.2,24132.6700002,0.173,0,0.134,0.016,0.101,0.262,0.029,0.07,0.213
439,86122584.4,31.32,102.816,4017.4,20135.6906591,0.082,0,0.137,0.013,0.069,0.216,0.047,0.074,0.363
440,17556167.2,31.317,103.31,2786.2,9131.93132061,0.724,0.004,0.007,0.001,0.099,0.162,0,0,0.002
441,35530700.5,31.29,103.231,3781.4,10876.7862074,0.239,0,0.285,0.005,0.025,0.215,0.071,0.014,0.145
442,36184873.1,31.316,103.36,2553.6,10533.5881102,0.54,0.016,0.009,0.031,0.222,0.166,0,0,0.014
443,85308671.8,31.338,103.473,2144.7,17743.6648239,0.296,0.009,0.04,0.033,0.218,0.332,0.001,0,0.07
444,67585158.3,31.265,103.289,3438,15493.5760468,0.442,0.001,0.199,0.007,0.069,0.192,0.032,0.004,0.054
445,27863189,31.297,103.422,2164.9,13491.9872455,0.341,0.011,0.02,0.028,0.332,0.219,0,0,0.047
446,67524305,31.296,103.606,2799.9,15935.8550983,0.466,0,0.089,0.006,0.031,0.392,0.001,0,0.014
447,59453640.7,31.315,103.668,2836.5,14504.2704548,0.418,0,0.164,0.004,0.057,0.337,0.006,0,0.015
448,12642265.9,31.254,103.453,1834.4,7360.24771054,0.317,0.022,0.038,0.056,0.225,0.29,0,0,0.051
449,10542828.3,31.267,103.479,1750,6488.0861305,0.193,0,0.062,0.017,0.237,0.384,0,0,0.106
450,50614703.8,31.29,103.534,2521.3,15228.8284421,0.461,0.003,0.017,0.009,0.15,0.341,0,0,0.019
451,10717781.4,31.26,103.422,2049.2,5173.64549895,0.21,0.023,0.033,0.111,0.341,0.237,0,0,0.045
452,35530700.7,31.257,103.376,2495.9,10476.2998061,0.362,0.009,0.013,0.128,0.283,0.196,0,0,0.01
453,171028103.3,31.288,102.925,4040.7,33282.6643786,0.155,0,0.127,0.012,0.081,0.227,0.034,0.099,0.266
454,3499062.8,31.245,103.488,1560.8,3140.31341487,0.148,0,0.057,0.021,0.331,0.348,0,0,0.095
455,33385622.9,31.239,103.543,2357.6,10073.2460009,0.467,0,0.011,0.012,0.122,0.367,0,0,0.021
456,6572152.7,31.247,103.647,1855,5116.35719493,0.52,0,0.005,0.008,0.205,0.246,0.003,0,0.012
457,25322565.2,31.254,103.683,2448.6,10636.2999219,0.64,0,0.001,0.016,0.102,0.232,0.001,0,0.008
458,38497297.2,31.269,103.011,4438.8,13745.6220292,0.013,0,0.099,0,0.007,0.086,0.048,0.339,0.408
459,26288610.9,31.249,103.052,4426.9,10401.4801712,0.031,0,0.096,0.002,0.016,0.103,0.077,0.238,0.436
460,83673.2,31.218,103.029,3313.5,736.954510286,0.167,0,0.028,0,0.611,0.194,0,0,0
461,48743466,31.228,102.967,4356.7,14133.7119075,0.031,0,0.158,0.003,0.025,0.141,0.051,0.144,0.446
462,46712488,31.218,103.329,3052.2,13095.883677,0.309,0.013,0.183,0.082,0.144,0.263,0.002,0,0.004
463,19161172,31.219,103.413,2222.9,8109.59874384,0.288,0.014,0.013,0.128,0.156,0.375,0,0,0.027
464,27840369,31.215,103.468,2023.7,10627.0025297,0.283,0.01,0.038,0.017,0.153,0.464,0,0,0.035
465,28311981.8,31.2,103.543,2293.7,10178.5252166,0.521,0,0.008,0.029,0.134,0.296,0,0,0.013
466,9135596.5,31.206,103.044,3753.9,4857.80785168,0.271,0,0.107,0,0.02,0.329,0.059,0.045,0.17
467,39531802.6,31.187,102.938,4331.6,11952.7762307,0.033,0,0.159,0.014,0.038,0.163,0.026,0.14,0.428
468,10116855.5,31.188,103.015,3598.1,5702.60898171,0.341,0,0.191,0,0.012,0.375,0.008,0,0.073
469,34648328.2,31.177,103.38,2824.2,9703.75090714,0.444,0.013,0.019,0.071,0.141,0.31,0,0,0.003
470,38428837.2,31.223,103.096,4290.7,11901.6861882,0.026,0,0.112,0,0.013,0.173,0.073,0.28,0.322
471,20515157.2,31.176,103.049,3713.1,8067.27436683,0.298,0,0.15,0,0.032,0.296,0.04,0.03,0.153
472,2692757,31.181,103.083,3222.3,2701.1334941,0.329,0,0.193,0.009,0.116,0.329,0.017,0,0.008
473,56996689.9,31.214,103.632,2106.9,15439.3868736,0.607,0,0.002,0.033,0.145,0.195,0.005,0,0.012
474,25322565.2,31.179,103.614,2236.1,10636.2999219,0.574,0,0,0.034,0.132,0.244,0.005,0,0.011
475,68003524.4,31.227,103.144,4175.5,20742.0411808,0.076,0,0.195,0,0.011,0.229,0.069,0.179,0.241
476,8793296.8,31.153,103.196,2723.4,5151.95158369,0.384,0,0.015,0,0.033,0.567,0,0,0.001
477,97182665.5,31.229,103.205,4007.4,20597.5367188,0.134,0,0.295,0.002,0.017,0.288,0.065,0.042,0.157
478,63355856.4,31.147,103.127,3529.8,13475.2078897,0.204,0,0.168,0.001,0.019,0.411,0.041,0.03,0.126
479,66094253.2,31.14,102.96,4355.5,15394.4950926,0.038,0,0.098,0.007,0.023,0.119,0.023,0.224,0.47
480,46507108.3,31.132,103.042,4260.7,13689.3971788,0.062,0,0.121,0.003,0.03,0.152,0.047,0.179,0.405
481,42734205.9,31.131,103.214,2911.7,11324.7317937,0.33,0,0.063,0.01,0.053,0.516,0.013,0,0.016
482,62306137.4,31.168,103.474,2054,15370.2337733,0.242,0,0.048,0.016,0.138,0.526,0,0,0.031
483,26235364.2,31.143,103.529,2006.5,9953.53458491,0.377,0,0.014,0.024,0.18,0.391,0.003,0,0.011
484,16369528.6,31.127,103.268,2282.2,8247.37321755,0.353,0.008,0.014,0.088,0.232,0.295,0.004,0,0.007
485,56487044,31.164,103.3,2902.9,15268.0536883,0.423,0.002,0.107,0.058,0.183,0.22,0.002,0,0.004
486,39052583.3,31.132,103.427,2743.8,12657.235483,0.207,0,0.074,0.001,0.049,0.643,0,0,0.026
487,7340425.1,31.109,103.501,1593.8,4773.69082445,0.576,0,0.021,0.005,0.11,0.249,0,0,0.04
488,25398631.9,31.077,103.28,2291.7,9077.74214734,0.321,0.042,0.008,0.116,0.352,0.15,0,0,0.009
489,32883583.6,31.122,103.342,2639.8,11396.9840247,0.443,0.006,0.02,0.064,0.18,0.274,0,0,0.014
490,45335683,31.083,103.223,2571.7,14678.7027708,0.407,0.001,0.047,0.045,0.221,0.267,0.002,0,0.009
491,150170646.5,31.063,103.373,2326.1,30848.8458932,0.291,0.008,0.033,0.044,0.14,0.457,0,0,0.027
492,28829234.7,31.084,103.49,1483.5,9239.77794032,0.375,0,0.037,0.035,0.16,0.334,0.001,0,0.058
493,34458161.7,31.082,103.153,3543.4,12416.7491975,0.249,0,0.209,0.004,0.053,0.29,0.056,0.007,0.132
494,1277918.6,31.041,103.203,2150.6,1840.8367103,0.019,0,0.023,0.509,0.315,0.102,0,0,0.032
495,28068568.8,31.027,103.225,2613.8,8088.43655536,0.479,0.005,0.032,0.107,0.286,0.087,0,0,0.005
496,78972325.5,31.1,103.556,1687.7,22709.3192953,0.389,0,0.005,0.063,0.2,0.291,0.012,0,0.04
497,31339431.9,31.074,103.005,3990,13526.829659,0.043,0,0.162,0.003,0.087,0.158,0.03,0.098,0.42
498,51048283.2,31.026,102.992,3947.5,11628.1729179,0.057,0,0.133,0.001,0.091,0.204,0.045,0.043,0.425
499,13501818.2,31.035,103.566,987.7,7306.05853729,0.233,0,0,0.062,0.136,0.253,0.022,0,0.294
500,114274826.5,31.116,103.636,1422.7,26993.8036101,0.337,0,0,0.122,0.251,0.214,0.042,0,0.034
501,65721527,31.066,103.097,3760.6,18228.2682525,0.22,0,0.179,0.001,0.043,0.223,0.043,0.037,0.254
502,51504682.8,31.011,103.169,2734.2,14125.4779688,0.45,0.02,0.064,0.06,0.19,0.198,0.003,0,0.016
503,8184764.2,31.016,103.593,919.4,6033.94228271,0.252,0,0,0.046,0.119,0.327,0.005,0,0.251
504,25527945.1,31.047,103.462,1399.2,11513.5963099,0.324,0,0.032,0.027,0.218,0.299,0.001,0,0.097
505,1232278.4,31.003,103.472,952,5555.00538893,0.203,0,0.054,0.021,0.044,0.252,0.004,0,0.421
506,35629587.2,31.007,103.518,1170.5,14772.1171903,0.298,0,0.01,0.016,0.243,0.234,0.012,0,0.186
507,52820634.7,31.003,103.42,1683,13445.2800358,0.28,0,0.024,0.062,0.254,0.337,0,0,0.042
508,14110351,30.991,103.127,2733.5,5964.78918248,0.465,0.021,0.027,0.045,0.247,0.172,0,0,0.023
509,42878732.3,31.005,103.279,2659.3,11466.1371249,0.584,0,0.012,0.031,0.233,0.14,0,0,0.001
510,62640830.3,31.027,103.065,3483.9,19193.844252,0.239,0.003,0.165,0.001,0.062,0.262,0.04,0.012,0.215
511,197773.1,30.97,103.121,2354.4,842.233726034,0.354,0,0,0.333,0.271,0,0,0,0.042
512,25505124.9,30.942,103.131,3141.8,9962.30025039,0.499,0.051,0.089,0.036,0.058,0.234,0.02,0,0.013
513,49793184.7,30.959,103.218,2602.3,13297.676443,0.518,0.008,0.035,0.02,0.181,0.231,0.002,0,0.005
514,49055338.9,30.957,103.307,2073.9,14478.7254336,0.5,0,0.002,0.084,0.276,0.111,0,0,0.027
515,25421451.7,30.962,103.357,2026.5,11517.2271674,0.441,0,0.012,0.025,0.313,0.165,0.001,0,0.043
516,36793405.8,30.965,102.988,3885.8,16014.8373176,0.121,0,0.127,0.001,0.035,0.162,0.08,0.037,0.437
517,79877518,30.947,103.062,3268.2,20929.4017466,0.381,0.013,0.129,0.01,0.059,0.228,0.045,0.004,0.129
518,304266.3,30.922,103.343,1118.3,1052.79215753,0.225,0,0,0,0.212,0.212,0,0,0.35
519,69456396.1,30.938,102.948,3849.5,16212.9992261,0.112,0.001,0.094,0,0.022,0.112,0.074,0.039,0.547
520,15122036.6,30.909,103.016,3145.8,6626.392331,0.45,0.014,0.107,0.009,0.057,0.251,0.026,0,0.087
521,669385.9,30.895,103,2774.1,2045.19688033,0.572,0,0.022,0,0.067,0.267,0,0,0.072
522,6815565.8,30.912,103.355,1306.6,4890.83483644,0.302,0,0.004,0.015,0.302,0.192,0.003,0,0.182
523,111833089.1,30.927,103.415,1388.9,22629.3648524,0.291,0,0.013,0.046,0.336,0.19,0,0,0.123
524,34838494.5,30.914,103.239,2195.3,11156.4977392,0.573,0,0.007,0.01,0.185,0.222,0.001,0,0.003
525,48545692.9,30.886,103.297,1799.6,14480.5408623,0.363,0,0.003,0.031,0.348,0.218,0,0,0.037
526,33689889.2,30.908,103.168,2621.2,9083.94040885,0.526,0.002,0.095,0.002,0.043,0.324,0.005,0,0.003
527,42764632.5,30.866,103.228,2085.7,12605.6137137,0.55,0.002,0.002,0.005,0.132,0.3,0.002,0,0.007
528,33165029.7,30.854,103.324,1820.5,12332.6321702,0.395,0,0.002,0.04,0.324,0.203,0.001,0,0.036
529,43814351.2,30.849,103.021,3770.1,12994.2353187,0.184,0.008,0.214,0.013,0.036,0.17,0.135,0.015,0.227
530,32701023.6,30.882,102.923,3947.7,11385.1192284,0.069,0,0.155,0.002,0.029,0.117,0.088,0.004,0.536
531,17723513.6,30.876,102.979,3257.6,8199.91403257,0.436,0.005,0.118,0.011,0.075,0.218,0.041,0,0.097
532,115043098.9,30.854,103.106,2985.3,19154.6190057,0.364,0.003,0.15,0.001,0.035,0.344,0.047,0.003,0.053
533,6450446.1,30.843,102.979,3487.4,5447.69049599,0.482,0,0.116,0,0.049,0.239,0.051,0,0.062
534,27809942.4,30.827,102.894,4165.9,9827.09318063,0.018,0,0.184,0.004,0.026,0.083,0.082,0.024,0.578
535,12117406.4,30.845,102.935,3667.6,6530.41050751,0.268,0,0.248,0.004,0.055,0.234,0.027,0,0.164
536,39653509.3,30.805,102.967,4062.5,10169.2278244,0.162,0,0.146,0.001,0.029,0.148,0.12,0.04,0.355
537,26729797,30.792,102.912,4215.1,10392.1827789,0.026,0,0.127,0.004,0.024,0.065,0.112,0.052,0.589
