"BasinID","uztwm","uzfwm","uzk","zperc","rexp","lztwm","lzfsm","lzfpm","lzsk","lzpk","pfree"
1,98.9519,98.9519,0.4471,49.9868,2.0255,118.2606,24.9472,89.4007,0.1673,0.0043,0.2135
2,98.3098,98.3098,0.4471,49.9349,2.0255,114.6409,23.8314,82.4741,0.1679,0.004,0.2135
3,98.9096,98.9096,0.4471,49.5762,2.0255,126.6498,26.3886,91.8923,0.1678,0.0045,0.2135
4,98.2777,98.2777,0.4471,50.0527,2.0255,112.7247,23.4812,81.7124,0.1678,0.004,0.2135
5,99.1307,99.1307,0.4471,49.662,2.0255,130.7223,27.8083,101.6753,0.167,0.0048,0.2135
6,96.5158,96.5158,0.4471,49.4063,2.0255,131.2235,27.144,93.3988,0.168,0.0046,0.2135
7,95.1004,95.1004,0.4471,49.396,2.0255,126.696,25.7844,85.1711,0.1686,0.0042,0.2135
8,95.0821,95.0821,0.4471,48.9693,2.0255,144.2702,29.3462,97.3399,0.1685,0.0048,0.2135
9,90.4991,90.4991,0.4471,48.996,2.0255,132.8989,26.2581,81.0528,0.1697,0.0041,0.2135
10,62.5577,60.5526,0.4198,52.7107,2.0807,138.7015,25.7721,68.7397,0.1611,0.0037,0.2287
11,99.4,99.4,0.4471,49.0553,2.0255,145.607,30.9399,112.7252,0.1671,0.0054,0.2135
12,99.4,99.4,0.4471,49.4544,2.0255,134.9701,28.6777,104.4677,0.1671,0.005,0.2135
13,99.4,99.4,0.4471,49.2525,2.0255,141.5391,30.1406,110.3883,0.1669,0.0053,0.2135
14,90.1531,90.1531,0.4471,49.9408,2.0255,108.4089,21.6173,68.3499,0.1691,0.0034,0.2135
15,65.8799,63.4879,0.4112,54.6494,2.0978,129.5215,24.3065,67.0754,0.157,0.0035,0.2335
16,96.4649,96.4649,0.4471,49.4334,2.0255,131.8818,27.3175,94.3648,0.1679,0.0046,0.2135
17,58.624,58.0342,0.4374,50.5055,2.045,133.8497,24.6211,64.5928,0.168,0.0034,0.2189
18,98.1276,98.1276,0.4471,49.4282,2.0255,127.1125,25.9276,85.8307,0.1685,0.0043,0.2135
19,95.3976,95.3976,0.4471,49.3831,2.0255,124.7165,25.3034,82.9167,0.1688,0.0041,0.2135
20,99.4,99.4,0.4471,50.0046,2.0255,122.3934,26.1307,96.2627,0.1668,0.0046,0.2135
21,99.4,99.4,0.4471,49.9096,2.0255,124.5307,26.5551,97.5608,0.1669,0.0046,0.2135
22,99.4,99.4,0.4471,50.4048,2.0255,112.0279,23.9177,88.1102,0.1668,0.0042,0.2135
23,99.4,99.4,0.4471,49.595,2.0255,133.4404,28.4892,104.9512,0.1668,0.005,0.2135
24,99.4,99.4,0.4471,50.4158,2.0255,111.8068,23.8705,87.9363,0.1668,0.0042,0.2135
25,99.4,99.4,0.4471,49.5673,2.0255,134.0028,28.6093,105.3935,0.1668,0.005,0.2135
26,99.4,99.4,0.4471,49.9814,2.0255,111.5063,23.0049,77.9218,0.1681,0.0039,0.2135
27,99.4,99.4,0.4471,48.6668,2.0255,158.4119,33.8206,124.5913,0.1668,0.0059,0.2135
28,98.9788,98.9788,0.4471,50.1664,2.0255,115.1946,24.3195,87.3817,0.1672,0.0042,0.2135
29,99.4,99.4,0.4471,50.5261,2.0255,106.9165,22.7069,82.6171,0.167,0.0039,0.2135
30,76.0051,75.6715,0.4417,49.9966,2.0365,123.8325,23.571,66.8213,0.1687,0.0035,0.2165
31,99.3976,99.3976,0.4471,49.8158,2.0255,126.7241,27.0077,99.0884,0.1669,0.0047,0.2135
32,99.4,99.4,0.4471,49.0024,2.0255,147.6857,31.4115,114.7131,0.167,0.0055,0.2135
33,99.4,99.4,0.4471,49.6769,2.0255,128.8873,27.3491,99.3126,0.1671,0.0047,0.2135
34,99.3519,99.3519,0.4471,50.2625,2.0255,109.3065,23.1346,83.3197,0.1673,0.004,0.2135
35,99.4,99.4,0.4471,49.2353,2.0255,142.8981,30.5084,112.3897,0.1668,0.0053,0.2135
36,99.4,99.4,0.4471,49.1454,2.0255,145.3712,31.0364,114.3348,0.1668,0.0054,0.2135
37,99.4,99.4,0.4471,49.0841,2.0255,147.0125,31.3868,115.6256,0.1668,0.0055,0.2135
38,99.4,99.4,0.4471,48.6933,2.0255,157.7226,33.6734,124.0492,0.1668,0.0059,0.2135
39,99.4,99.4,0.4471,50.5617,2.0255,105.2118,22.3413,81.2113,0.1671,0.0039,0.2135
40,90.5284,90.2785,0.443,50.1272,2.0337,123.6404,24.9754,81.6545,0.1673,0.0041,0.2158
41,99.4,99.4,0.4471,50.5908,2.0255,97.7893,20.4297,71.2774,0.1677,0.0035,0.2135
42,99.4,99.4,0.4471,49.7568,2.0255,129.0953,27.5615,101.5337,0.1668,0.0048,0.2135
43,99.4,99.4,0.4471,49.3896,2.0255,138.8868,29.652,109.2348,0.1668,0.0052,0.2135
44,99.4,99.4,0.4471,49.6273,2.0255,132.5083,28.2902,104.2181,0.1668,0.0049,0.2135
45,99.4,99.4,0.4471,49.4998,2.0255,135.8436,29.0023,106.8413,0.1668,0.0051,0.2135
46,99.4,99.4,0.4471,48.9194,2.0255,151.4847,32.3416,119.1431,0.1668,0.0057,0.2135
47,98.3887,98.3887,0.4471,49.0851,2.0255,146.0245,30.9421,112.3103,0.1671,0.0054,0.2135
48,99.4,99.4,0.4471,49.1741,2.0255,143.7798,30.6451,112.4513,0.1669,0.0053,0.2135
49,99.4,99.4,0.4471,48.694,2.0255,157.656,33.6592,123.9968,0.1668,0.0059,0.2135
50,99.4,99.4,0.4471,49.2755,2.0255,141.8034,30.2747,111.5287,0.1668,0.0053,0.2135
51,99.4,99.4,0.4471,49.156,2.0255,144.9488,30.9366,113.8868,0.1668,0.0054,0.2135
52,99.3588,99.3588,0.4471,49.5416,2.0255,133.3473,28.3414,103.3545,0.167,0.0049,0.2135
53,98.7762,98.7762,0.4471,49.6229,2.0255,129.0184,27.091,96.2224,0.1674,0.0046,0.2135
54,99.1241,99.1241,0.4471,50.3127,2.0255,108.1115,22.7137,80.5364,0.1675,0.0039,0.2135
55,89.305,88.7083,0.4381,50.4739,2.0437,135.7989,26.9097,84.0552,0.1657,0.0043,0.2185
56,99.4,99.4,0.4471,49.4468,2.0255,137.4806,29.3518,108.1288,0.1668,0.0051,0.2135
57,99.4,99.4,0.4471,49.9821,2.0255,119.1899,25.27,91.5057,0.1672,0.0044,0.2135
58,97.3424,97.3424,0.4471,49.1217,2.0255,137.6984,28.3987,96.8429,0.1682,0.0047,0.2135
59,93.1628,93.1628,0.4471,48.8953,2.0255,150.0238,30.6826,103.6684,0.1683,0.0051,0.2135
60,93.964,93.964,0.4471,48.6925,2.0255,147.5793,29.8572,97.3066,0.1689,0.0049,0.2135
61,99.4,99.4,0.4471,49.2978,2.0255,140.3505,29.8682,109.2402,0.167,0.0052,0.2135
62,99.4,99.4,0.4471,49.2501,2.0255,140.9321,29.9651,109.3479,0.167,0.0052,0.2135
63,99.1454,99.1454,0.4471,50.0594,2.0255,118.2386,25.03,90.4471,0.1672,0.0043,0.2135
64,99.4,99.4,0.4471,49.9397,2.0255,123.6576,26.3507,96.6599,0.1669,0.0046,0.2135
65,99.4,99.4,0.4471,49.3173,2.0255,140.6773,30.0343,110.6431,0.1668,0.0053,0.2135
66,99.4,99.4,0.4471,50.7427,2.0255,98.2125,20.76,74.5885,0.1672,0.0036,0.2135
67,98.439,98.439,0.4471,49.206,2.0255,141.8114,29.9417,107.7967,0.1673,0.0052,0.2135
68,81.9835,80.9988,0.4326,50.9356,2.0546,144.618,28.1639,84.4727,0.1645,0.0043,0.2216
69,97.4683,97.4683,0.4471,49.5377,2.0255,130.2002,27.1912,95.5562,0.1677,0.0046,0.2135
70,99.4,99.4,0.4471,50.0144,2.0255,119.1379,25.3087,92.0848,0.1671,0.0044,0.2135
71,98.6745,98.6745,0.4471,50.4004,2.0255,104.6369,22.0028,78.0202,0.1675,0.0038,0.2135
72,56.536,54.0489,0.4103,54.1904,2.0465,133.5017,25.1132,64.5859,0.1577,0.0035,0.234
73,96.5435,96.4345,0.4453,49.4567,2.0291,138.9191,29.0582,102.5645,0.167,0.005,0.2145
74,99.4,99.4,0.4471,49.001,2.0255,149.4157,31.8999,117.5158,0.1668,0.0056,0.2135
75,99.4,99.4,0.4471,49.3432,2.0255,140.1377,29.9191,110.2187,0.1668,0.0052,0.2135
76,95.2316,95.2316,0.4471,50.3423,2.0255,104.0883,21.588,74.7672,0.1679,0.0036,0.2135
77,99.4,99.4,0.4471,50.2562,2.0255,116.0815,24.7831,91.2984,0.1668,0.0043,0.2135
78,99.4,99.4,0.4471,50.5065,2.0255,104.0553,21.8324,77.1662,0.1674,0.0037,0.2135
79,86.7794,86.7058,0.4459,49.9769,2.0279,102.8267,20.1579,60.941,0.1694,0.0031,0.2142
80,98.2135,98.1519,0.4463,49.2344,2.0271,139.1119,28.8063,99.0626,0.1677,0.0048,0.2139
81,99.4,99.4,0.4471,49.1977,2.0255,143.7975,30.6825,112.8808,0.1669,0.0054,0.2135
82,51.6187,46.6122,0.3658,60.7711,2.1889,167.8439,31.2762,85.8558,0.1399,0.0045,0.2588
83,88.6384,88.4786,0.4449,49.3785,2.03,139.8921,27.6218,85.6829,0.1686,0.0043,0.2148
84,99.4,99.4,0.4471,49.4995,2.0255,135.8078,28.9947,106.8132,0.1668,0.0051,0.2135
85,39.5989,33.1932,0.3465,62.8954,2.2277,190.1508,34.2943,85.4775,0.1337,0.0046,0.2696
86,95.9471,95.9471,0.4471,49.021,2.0255,143.465,29.6401,101.9016,0.1681,0.005,0.2135
87,99.4,99.4,0.4471,50.6949,2.0255,94.3567,19.8098,69.8316,0.1676,0.0034,0.2135
88,98.3707,98.3707,0.4471,49.959,2.0255,118.566,24.7954,87.242,0.1676,0.0042,0.2135
89,98.8629,98.8629,0.4471,50.6894,2.0255,98.0518,20.5581,72.5547,0.1675,0.0035,0.2135
90,80.3333,79.2774,0.4323,50.7274,2.0554,164.3528,31.8922,95.9902,0.164,0.0049,0.2217
91,99.4,99.4,0.4471,50.0809,2.0255,120.5478,25.7367,94.8111,0.1668,0.0045,0.2135
92,99.4,99.4,0.4471,49.7856,2.0255,127.9929,27.312,100.4934,0.1669,0.0048,0.2135
93,99.4,99.4,0.4471,49.2709,2.0255,141.9997,30.3166,111.6831,0.1668,0.0053,0.2135
94,99.4,99.4,0.4471,49.7537,2.0255,129.165,27.5764,101.5885,0.1668,0.0048,0.2135
95,84.7891,84.7891,0.4471,49.067,2.0255,134.2982,25.9071,75.8882,0.1703,0.0039,0.2135
96,72.5227,71.9075,0.4379,49.7372,2.0441,150.6333,27.8346,72.5519,0.1683,0.0039,0.2186
97,92.3021,92.3021,0.4471,48.5807,2.0255,145.5657,28.5872,86.5978,0.17,0.0045,0.2135
98,97.5912,97.5912,0.4471,49.9977,2.0255,99.0858,20.0674,64.5599,0.1689,0.0033,0.2135
99,77.2681,75.9161,0.4276,51.3239,2.0647,167.8399,32.257,94.7002,0.1627,0.0049,0.2243
100,87.7123,87.7123,0.4471,48.9395,2.0255,132.5187,25.3738,72.1097,0.1706,0.0038,0.2135
101,96.0932,96.0932,0.4471,50.1164,2.0255,108.7525,22.3582,75.6468,0.1682,0.0037,0.2135
102,99.4,99.4,0.4471,51.1875,2.0255,92.1676,19.6776,72.49,0.1668,0.0034,0.2135
103,91.0706,91.0706,0.4471,49.6701,2.0255,120.2897,23.7295,73.1792,0.1693,0.0037,0.2135
104,98.1077,98.1077,0.4471,50.2701,2.0255,112.5164,23.808,86.0755,0.1672,0.0041,0.2135
105,84.2002,84.0464,0.4446,50.1229,2.0046,105.4871,21.0561,64.7453,0.1688,0.0033,0.2149
106,53.1543,49.1163,0.3827,58.7271,2.155,142.1393,26.0847,68.072,0.147,0.0036,0.2494
107,88.1847,88.0389,0.4455,49,2.0287,147.7891,29.155,90.4223,0.169,0.0046,0.2144
108,94.9646,94.9485,0.447,48.6378,2.0256,136.8071,26.6178,77.6669,0.1703,0.0041,0.2135
109,85.8333,85.8012,0.4466,49.32,2.0265,114.9042,22.2102,64.401,0.1703,0.0034,0.2138
110,97.4656,97.4656,0.4471,50.3121,2.0255,109.882,22.8557,79.6262,0.1677,0.0039,0.2135
111,98.6997,98.6997,0.4471,50.3184,2.0255,103.1627,21.5468,75.2014,0.1678,0.0037,0.2135
112,85.6294,85.6199,0.4471,49.205,2.0256,132.9619,25.837,77.3167,0.17,0.004,0.2135
113,97.6533,97.6533,0.4471,49.8871,2.0255,102.5853,20.7859,67.0075,0.1689,0.0034,0.2135
114,81.6509,81.5341,0.4453,48.7341,2.0291,145.3899,27.3652,74.3411,0.1707,0.004,0.2145
115,99.4,99.4,0.4471,49.2137,2.0255,143.5701,30.6519,112.9183,0.1668,0.0054,0.2135
116,99.4,99.4,0.4471,50.0787,2.0255,119.3286,25.4235,93.1567,0.167,0.0044,0.2135
117,98.2771,98.2771,0.4471,49.8946,2.0255,116.1794,24.4486,87.0001,0.1676,0.0042,0.2135
118,27.6214,19.8413,0.3211,67.163,2.2786,182.682,32.5289,78.5818,0.1243,0.0043,0.2837
119,95.8803,95.8803,0.4471,50.2311,2.0255,108.986,22.4791,76.8718,0.168,0.0038,0.2135
120,72.2944,70.0191,0.4113,54.1133,2.0974,149.3861,28.2988,79.5742,0.1569,0.0042,0.2334
121,45.693,41.0879,0.3727,59.4188,2.1751,169.0368,30.5298,76.2694,0.1437,0.0041,0.255
122,99.4,99.4,0.4471,50.8787,2.0255,99.899,21.3282,78.5708,0.1668,0.0037,0.2135
123,99.4,99.4,0.4471,50.693,2.0255,105.5853,22.5422,83.0431,0.1668,0.0039,0.2135
124,99.4,99.4,0.4471,49.9891,2.0255,103.575,21.2327,70.3715,0.1685,0.0035,0.2135
125,95.113,95.113,0.4471,49.2795,2.0255,127.2071,25.6116,82.3718,0.169,0.0041,0.2135
126,94.0055,94.0055,0.4471,49.8742,2.0255,108.4319,21.7034,68.791,0.1691,0.0035,0.2135
127,22.5,13.5,0.3002,70.6359,2.3205,175.0701,31.0295,74.0126,0.1164,0.004,0.2954
128,95.3232,95.3232,0.4471,50.09,2.0255,106.1051,21.7381,72.9462,0.1684,0.0036,0.2135
129,93.8086,93.8086,0.4471,50.4614,2.0255,90.5356,18.4661,61.1358,0.1686,0.003,0.2135
130,99.4,99.4,0.4471,49.5446,2.0255,134.892,28.7991,106.0929,0.1668,0.005,0.2135
131,99.4,99.4,0.4471,48.7247,2.0255,156.8206,33.4808,123.3397,0.1668,0.0059,0.2135
132,73.3261,71.3977,0.4172,52.9798,2.0856,149.8633,27.9485,74.7706,0.1598,0.004,0.2301
133,91.8891,91.5739,0.4424,50.0674,2.0349,118.9851,23.451,71.3874,0.1678,0.0037,0.2161
134,97.486,97.486,0.4471,49.6439,2.0255,118.7284,24.3317,81.4173,0.1684,0.004,0.2135
135,99.4,99.4,0.4471,50.9278,2.0255,95.7417,20.3309,73.8897,0.1671,0.0035,0.2135
136,99.4,99.4,0.4471,50.4173,2.0255,111.4829,23.7801,87.4076,0.1669,0.0042,0.2135
137,98.7102,98.7102,0.4471,50.6615,2.0255,106.5746,22.7534,83.8212,0.1668,0.004,0.2135
138,99.4,99.4,0.4471,49.5577,2.0255,134.2999,28.6727,105.6272,0.1668,0.005,0.2135
139,99.0549,99.0549,0.4471,50.7137,2.0255,103.6348,22.0624,80.8069,0.1669,0.0038,0.2135
140,99.4,99.4,0.4471,49.3796,2.0255,138.955,29.6666,109.2884,0.1668,0.0052,0.2135
141,99.4,99.4,0.4471,50.3034,2.0255,115.3466,24.6262,90.7203,0.1668,0.0043,0.2135
142,22.5081,13.8075,0.3037,69.8643,2.276,177.7961,32.0337,76.4081,0.1177,0.0042,0.2934
143,98.7993,98.7993,0.4471,50.8861,2.0255,91.3047,19.1353,67.3583,0.1675,0.0033,0.2135
144,93.6798,93.5901,0.4459,49.6271,2.0278,120.0469,23.7768,73.354,0.1689,0.0038,0.2141
145,99.4,99.4,0.4471,49.5592,2.0255,134.7339,28.7654,105.9685,0.1668,0.005,0.2135
146,99.4,99.4,0.4471,50.2432,2.0255,114.0728,24.2863,88.7831,0.167,0.0042,0.2135
147,93.9327,93.9327,0.4471,49.861,2.0255,101.7182,20.1169,61.3973,0.1695,0.0032,0.2135
148,34.6966,27.7187,0.3348,65.1208,2.2513,175.9079,31.5308,77.4786,0.1293,0.0042,0.2761
149,59.9277,57.1636,0.4033,55.4574,2.1136,136.4052,25.1355,65.8385,0.1549,0.0035,0.2379
150,99.4,99.4,0.4471,50.1825,2.0255,114.5756,24.3595,88.7695,0.1671,0.0042,0.2135
151,98.6587,98.6587,0.4471,49.9467,2.0255,116.9367,24.5576,87.0612,0.1675,0.0042,0.2135
152,99.4,99.4,0.4471,49.2297,2.0255,134.6842,28.0148,97.0492,0.1679,0.0047,0.2135
153,94.7601,94.5792,0.4441,51.6111,2.0315,87.9754,18.2897,63.9046,0.1664,0.0031,0.2151
154,97.6572,97.6572,0.4471,49.6519,2.0255,126.3964,26.2781,91.3705,0.1678,0.0044,0.2135
155,99.4,99.4,0.4471,50.1399,2.0255,118.315,25.2254,92.6323,0.1669,0.0044,0.2135
156,53.8633,49.9685,0.3866,57.6779,2.1473,160.078,29.5156,78.472,0.1482,0.0041,0.2472
157,99.4,99.4,0.4471,49.5104,2.0255,136.0387,29.0439,106.9948,0.1668,0.0051,0.2135
158,25.0412,16.8241,0.3138,67.9698,2.2934,192.1499,34.0786,81.3619,0.1216,0.0044,0.2878
159,97.0127,97.0127,0.4471,51.1671,2.0255,83.3434,17.2091,58.7486,0.1679,0.0029,0.2135
160,89.3979,89.3979,0.4471,50.6537,2.0255,94.7066,18.9893,61.2472,0.1687,0.0031,0.2135
161,99.4,99.4,0.4471,49.4548,2.0255,137.1935,29.2905,107.903,0.1668,0.0051,0.2135
162,99.4,99.4,0.4471,48.6693,2.0255,158.3428,33.8058,124.537,0.1668,0.0059,0.2135
163,96.924,96.924,0.4471,49.4388,2.0255,128.5981,26.5435,90.7101,0.1681,0.0044,0.2135
164,74.2649,72.294,0.4189,52.7465,2.0823,154.175,29.2091,82.2958,0.1599,0.0043,0.2292
165,98.5996,98.5923,0.447,49.3383,2.0257,130.6893,27.1075,93.3412,0.168,0.0046,0.2136
166,91.3493,91.3493,0.4471,49.3872,2.0255,128.4353,25.6975,82.1413,0.1691,0.0041,0.2135
167,89.5586,89.5199,0.4465,50.1819,2.0268,108.3024,21.9589,72.6718,0.1684,0.0036,0.2139
168,90.7771,90.7771,0.4471,49.8534,2.0255,115.9741,23.1755,74.0206,0.169,0.0037,0.2135
169,25.3919,18.3428,0.3273,66.5005,2.1654,163.8917,30.4491,72.7989,0.1268,0.004,0.2803
170,95.956,95.956,0.4471,50.1587,2.0255,107.0697,21.9535,73.7805,0.1683,0.0036,0.2135
171,97.2186,97.2186,0.4471,50.0064,2.0255,99.0944,20.0476,64.3939,0.1689,0.0033,0.2135
172,99.4,99.4,0.4471,48.9692,2.0255,150.1839,32.0639,118.12,0.1668,0.0056,0.2135
173,97.3877,97.3877,0.4471,49.1403,2.0255,142.0628,29.7096,104.8364,0.1676,0.0051,0.2135
174,99.4,99.4,0.4471,49.4253,2.0255,137.0804,29.2166,107.1954,0.1669,0.0051,0.2135
175,96.9209,96.9209,0.4471,49.655,2.0255,124.4637,25.8938,90.1667,0.1678,0.0044,0.2135
176,87.9552,87.9552,0.4471,50.06,2.0255,108.8995,21.6891,68.5012,0.169,0.0035,0.2135
177,99.0737,99.0737,0.4471,50.216,2.0255,112.9003,23.9624,86.9918,0.1672,0.0042,0.2135
178,99.4,99.4,0.4471,50.7924,2.0255,100.0308,21.3212,78.1584,0.167,0.0037,0.2135
