"BasinID","uztwm","uzfwm","uzk","zperc","rexp","lztwm","lzfsm","lzfpm","lzsk","lzpk","pfree"
179,99.4,99.4,0.4471,51.3402,2.0255,86.9096,18.5239,67.9003,0.1669,0.0032,0.2135
180,95.9301,95.9301,0.4471,50.0628,2.0255,101.3475,20.7163,68.3902,0.1686,0.0034,0.2135
181,80.0821,78.6515,0.4247,52.5113,2.0706,138.44,27.0514,82.4189,0.161,0.0042,0.226
182,90.506,90.1785,0.4426,49.9638,2.0347,125.2241,24.8305,77.2605,0.1677,0.0039,0.216
183,67.2998,66.0233,0.4263,52.302,2.0674,135.6693,25.5973,71.8357,0.1629,0.0037,0.2251
184,39.3389,35.9156,0.3846,58.5537,1.921,127.6961,25.8881,65.2915,0.1483,0.0035,0.2484
185,94.1819,94.1819,0.4471,49.7778,2.0255,110.3581,22.1761,70.8948,0.169,0.0036,0.2135
186,99.4,99.4,0.4471,50.6324,2.0255,106.7857,22.7985,83.9872,0.1668,0.004,0.2135
187,99.4,99.4,0.4471,49.1595,2.0255,144.9652,30.9497,114.0155,0.1668,0.0054,0.2135
188,98.5653,98.5653,0.4471,50.5673,2.0255,88.7591,18.452,63.2423,0.1681,0.0031,0.2135
189,99.4,99.4,0.4471,49.7348,2.0255,130.4073,27.8417,102.5657,0.1668,0.0049,0.2135
190,99.4,99.4,0.4471,48.7627,2.0255,155.7771,33.258,122.5191,0.1668,0.0058,0.2135
191,89.2465,88.9168,0.4417,50.0079,2.0364,135.3496,27.1368,87.397,0.1669,0.0044,0.2165
192,90.8542,90.8542,0.4471,49.4719,2.0255,111.9916,22.0367,66.6764,0.1698,0.0034,0.2135
193,99.4,99.4,0.4471,50.0725,2.0255,119.4575,25.4604,93.3569,0.1669,0.0044,0.2135
194,99.4,99.4,0.4471,49.3799,2.0255,139.121,29.702,109.419,0.1668,0.0052,0.2135
195,73.3729,72.6741,0.4357,50.8355,2.0486,139.9755,26.7291,77.5129,0.1659,0.004,0.2199
196,99.4,99.4,0.4471,48.7291,2.0255,156.6826,33.4514,123.2313,0.1668,0.0058,0.2135
197,99.4,99.4,0.4471,48.8821,2.0255,152.475,32.5531,119.9219,0.1668,0.0057,0.2135
198,83.9542,83.2919,0.437,50.9871,2.0132,124.8301,25.4967,83.0554,0.165,0.0041,0.2191
199,55.6439,51.4433,0.3802,58.9591,2.1468,150.1175,28.4252,80.0634,0.145,0.0041,0.2508
200,98.6792,98.6783,0.4471,49.7623,2.0255,123.7555,26.191,94.5441,0.1673,0.0045,0.2135
201,99.4,99.4,0.4471,49.0333,2.0255,148.38,31.6788,116.7012,0.1668,0.0055,0.2135
202,99.4,99.4,0.4471,48.8693,2.0255,152.8548,32.6341,120.2206,0.1668,0.0057,0.2135
203,99.4,99.4,0.4471,48.7848,2.0255,155.158,33.1259,122.0322,0.1668,0.0058,0.2135
204,93.4609,93.323,0.4449,49.7418,2.03,133.971,27.5376,93.9106,0.1673,0.0046,0.2148
205,98.3939,98.3939,0.4471,50.3764,2.0255,106.4379,22.4379,80.243,0.1674,0.0039,0.2135
206,89.9156,89.4823,0.4424,50.313,2.035,100.7374,19.8377,59.8466,0.168,0.0031,0.2161
207,99.4,99.4,0.4471,49.659,2.0255,122.9144,25.9434,92.7988,0.1675,0.0045,0.2135
208,99.4,99.4,0.4471,49.1877,2.0255,144.1522,30.7762,113.376,0.1668,0.0054,0.2135
209,99.4,99.4,0.4471,49.8273,2.0255,127.4729,27.2152,100.2577,0.1668,0.0048,0.2135
210,99.4,99.4,0.4471,51.3847,2.0255,81.5562,17.2629,62.1195,0.1672,0.003,0.2135
211,99.4,99.4,0.4471,49.1661,2.0255,144.7373,30.9011,113.8362,0.1668,0.0054,0.2135
212,99.4,99.4,0.4471,49.1821,2.0255,144.3166,30.8113,113.5053,0.1668,0.0054,0.2135
213,99.4,99.4,0.4471,49.1195,2.0255,144.9164,30.8745,113.1715,0.1669,0.0054,0.2135
214,99.4,99.4,0.4471,48.8974,2.0255,152.168,32.4875,119.6805,0.1668,0.0057,0.2135
215,94.3124,94.3124,0.4471,50.1623,2.0255,101.1592,20.5432,67.4352,0.1687,0.0034,0.2135
216,99.4,99.4,0.4471,49.6917,2.0255,117.574,24.6588,86.7211,0.1678,0.0042,0.2135
217,99.4,99.4,0.4471,48.8067,2.0255,154.593,33.0052,121.5877,0.1668,0.0058,0.2135
218,98.1418,98.1188,0.4467,49.545,2.0262,131.8991,27.8077,99.6792,0.1672,0.0048,0.2137
219,94.7582,94.7582,0.4471,49.8988,2.0255,114.8437,23.5395,79.1674,0.1683,0.0039,0.2135
220,94.9982,94.9982,0.4471,49.8275,2.0255,113.2465,23.1095,76.8299,0.1685,0.0038,0.2135
221,99.4,99.4,0.4471,49.9444,2.0255,124.4775,26.5757,97.9019,0.1668,0.0046,0.2135
222,99.4,99.4,0.4471,49.8331,2.0255,127.2285,27.163,100.0655,0.1668,0.0048,0.2135
223,99.4,99.4,0.4471,48.9429,2.0255,150.9059,32.2181,118.6878,0.1668,0.0056,0.2135
224,99.4,99.4,0.4471,50.278,2.0255,112.8127,24.0328,87.9718,0.167,0.0042,0.2135
225,83.1135,82.1651,0.4325,51.4026,2.042,137.372,27.4476,86.9885,0.1636,0.0044,0.2217
226,99.4,99.4,0.4471,48.6375,2.0255,159.2191,33.9929,125.2262,0.1668,0.0059,0.2135
227,87.2153,86.6968,0.4386,51.1613,2.0425,118.2425,24.0415,80.3403,0.1652,0.0039,0.2182
228,96.8355,96.8355,0.4471,50.4266,2.0255,94.1128,19.5538,67.3086,0.1681,0.0033,0.2135
229,99.4,99.4,0.4471,49.2668,2.0255,142.193,30.3579,111.8352,0.1668,0.0053,0.2135
230,51.7674,46.7728,0.3667,60.4324,2.1871,172.8334,32.1064,87.2904,0.1402,0.0046,0.2584
231,98.7062,98.7062,0.4471,49.4533,2.0255,134.9282,28.662,104.4612,0.1671,0.005,0.2135
232,99.4,99.4,0.4471,49.328,2.0255,140.3692,29.9685,110.4007,0.1668,0.0052,0.2135
233,92.006,92.006,0.4471,49.5545,2.0255,122.0948,24.6642,80.6039,0.1689,0.004,0.2135
234,99.4,99.4,0.4471,49.1642,2.0255,144.8706,30.9295,113.9411,0.1668,0.0054,0.2135
235,99.4,99.4,0.4471,49.9158,2.0255,121.9237,25.9288,94.5656,0.1671,0.0045,0.2135
236,88.1385,88.1385,0.4471,49.6443,2.0255,121.6048,24.6233,81.3944,0.1688,0.004,0.2135
237,91.9711,91.9257,0.4464,49.2267,2.027,141.2684,28.8235,96.8167,0.1681,0.0048,0.2139
238,87.5542,87.5542,0.4471,49.544,2.0255,121.7709,24.3612,78.2669,0.1692,0.0039,0.2135
239,99.4,99.4,0.4471,49.6599,2.0255,131.8283,28.145,103.6832,0.1668,0.0049,0.2135
240,99.4,99.4,0.4471,48.9246,2.0255,151.3156,32.3055,119.0101,0.1668,0.0056,0.2135
241,78.7175,77.1755,0.4219,53.3623,2.0761,125.1606,24.7346,77.7124,0.1596,0.0039,0.2275
242,94.4238,94.4238,0.4471,50.1025,2.0255,104.3766,21.4676,72.6822,0.1684,0.0036,0.2135
243,95.7337,95.7337,0.4471,49.4564,2.0255,134.3058,28.0283,98.7275,0.1676,0.0048,0.2135
244,99.4,99.4,0.4471,51.0289,2.0255,92.3476,19.6431,71.5812,0.1671,0.0034,0.2135
245,99.4,99.4,0.4471,49.8164,2.0255,125.6497,26.7933,98.3376,0.1669,0.0047,0.2135
246,41.9652,36.7329,0.3586,61.9837,2.1262,152.2428,28.7037,73.5568,0.138,0.0039,0.2628
247,77.9178,77.6931,0.4438,49.4891,2.0323,131.7797,25.1029,71.2651,0.1696,0.0037,0.2154
248,95.4831,95.4831,0.4471,49.8606,2.0255,116.8644,24.1645,83.0313,0.1681,0.0041,0.2135
249,99.4,99.4,0.4471,49.7105,2.0255,130.3933,27.8387,102.5547,0.1668,0.0049,0.2135
250,71.9292,71.9173,0.447,48.8119,2.0257,144.6368,27.0384,73.557,0.1713,0.0039,0.2136
251,99.4,99.4,0.4471,48.8848,2.0255,152.4033,32.5377,119.8655,0.1668,0.0057,0.2135
252,99.3589,99.3589,0.4471,50.3202,2.0255,114.9912,24.5449,90.3833,0.1668,0.0043,0.2135
253,76.7449,76.5597,0.4456,49.218,2.0286,131.9891,25.0501,70.6073,0.1703,0.0037,0.2143
254,99.4,99.4,0.4471,49.0969,2.0255,146.8444,31.3509,115.4935,0.1668,0.0055,0.2135
255,97.6102,97.6102,0.4471,50.905,2.0255,88.4675,18.6117,66.1245,0.1676,0.0032,0.2135
256,51.3564,50.4577,0.4324,50.9966,2.0551,139.2512,24.9939,60.9153,0.1672,0.0033,0.2217
257,55.5102,53.2183,0.4097,54.5777,2.1009,141.8041,26.1027,68.8407,0.1573,0.0037,0.2344
258,99.4,99.4,0.4471,50.9004,2.0255,98.5814,20.9929,76.8466,0.1669,0.0037,0.2135
259,99.4,99.4,0.4471,50.6894,2.0255,96.4577,20.459,73.8966,0.1673,0.0035,0.2135
260,27.6235,21.2047,0.3423,64.7887,2.2361,151.0496,26.8506,64.3854,0.1326,0.0035,0.2719
261,99.4,99.4,0.4471,48.875,2.0255,152.7561,32.6131,120.1431,0.1668,0.0057,0.2135
262,99.4,99.4,0.4471,49.1798,2.0255,144.4658,30.8431,113.6227,0.1668,0.0054,0.2135
263,99.4,99.4,0.4471,49.5024,2.0255,135.9427,29.0234,106.9192,0.1668,0.0051,0.2135
264,99.4,99.4,0.4471,50.3326,2.0255,113.6552,24.2582,89.277,0.1669,0.0042,0.2135
265,98.1451,98.1451,0.4471,51.1176,2.0255,93.4971,19.931,73.1085,0.1669,0.0035,0.2135
266,99.4,99.4,0.4471,49.1167,2.0255,146.062,31.1839,114.8781,0.1668,0.0055,0.2135
267,99.4,99.4,0.4471,49.2468,2.0255,142.5387,30.4317,112.107,0.1668,0.0053,0.2135
268,99.4,99.4,0.4471,50.4827,2.0255,108.0799,23.0156,84.1974,0.167,0.004,0.2135
269,99.4,99.4,0.4471,49.3113,2.0255,140.9661,30.0959,110.8702,0.1668,0.0053,0.2135
270,81.3184,80.9868,0.4417,50.4886,2.0363,112.7293,21.8968,65.2624,0.1679,0.0034,0.2165
271,99.4,99.4,0.4471,49.4014,2.0255,138.7362,29.6199,109.1164,0.1668,0.0052,0.2135
272,99.4,99.4,0.4471,50.0623,2.0255,114.1095,24.0888,86.2482,0.1674,0.0042,0.2135
273,93.9461,93.644,0.4422,50.4493,2.0354,118.3383,24.3696,82.9242,0.1663,0.0041,0.2162
274,99.4,99.4,0.4471,50.4612,2.0255,110.8433,23.6648,87.1785,0.1668,0.0041,0.2135
275,99.4,99.4,0.4471,50.2935,2.0255,115.5989,24.6801,90.9188,0.1668,0.0043,0.2135
276,99.4,99.4,0.4471,49.6445,2.0255,131.9897,28.1795,103.8102,0.1668,0.0049,0.2135
277,58.3827,56.8441,0.4224,52.8765,2.0753,134.2869,24.8472,66.3785,0.1619,0.0035,0.2273
278,99.4,99.4,0.4471,49.5229,2.0255,135.6813,28.9676,106.7136,0.1668,0.0051,0.2135
279,52.7755,50.9935,0.4191,52.8456,2.0819,154.3804,28.0177,70.9456,0.1616,0.0038,0.2291
280,58.2814,56.4754,0.4188,53.2129,2.0825,138.3193,25.4224,66.542,0.161,0.0036,0.2293
281,97.8153,97.8153,0.4471,50.8293,2.0255,93.7708,19.7261,70.2385,0.1675,0.0034,0.2135
282,61.2531,58.9813,0.41,54.6814,2.1,135.1476,25.1294,67.7948,0.1571,0.0036,0.2342
283,99.4,99.4,0.4471,49.7147,2.0255,129.9215,27.7326,102.0984,0.1669,0.0048,0.2135
284,99.4,99.4,0.4471,49.6756,2.0255,131.5829,28.0926,103.4902,0.1668,0.0049,0.2135
285,85.609,85.0819,0.4385,51.4592,2.0428,104.9919,20.7901,65.1753,0.1658,0.0033,0.2183
286,53.26,48.6838,0.3724,60.4429,2.1755,147.1454,27.1366,72.3831,0.1422,0.0038,0.2551
287,93.8641,93.8272,0.4465,50.6199,2.0267,93.0854,18.9975,63.229,0.1682,0.0031,0.2138
288,99.4,99.4,0.4471,49.3232,2.0255,140.9741,30.0976,110.8765,0.1668,0.0053,0.2135
289,99.4,99.4,0.4471,49.9325,2.0255,124.5323,26.5769,97.7949,0.1669,0.0046,0.2135
290,29.9547,23.7386,0.3462,63.6601,2.2284,165.4054,29.3753,70.2611,0.1341,0.0038,0.2698
291,24.327,16.5545,0.3209,67.7368,2.2592,160.8193,28.7751,68.7038,0.1244,0.0038,0.2839
292,99.4,99.4,0.4471,50.2902,2.0255,115.8749,24.739,91.1359,0.1668,0.0043,0.2135
293,99.4,99.4,0.4471,49.5176,2.0255,135.8497,29.0036,106.8461,0.1668,0.0051,0.2135
294,91.3587,91.3587,0.4471,50.4412,2.0255,92.0318,18.465,59.1448,0.1689,0.003,0.2135
295,99.4,99.4,0.4471,50.5279,2.0255,107.0142,22.8002,83.5103,0.167,0.004,0.2135
296,50.5002,46.5487,0.3835,58.2843,2.1533,150.9241,27.4922,70.2918,0.1474,0.0038,0.2489
297,34.1993,28.2627,0.3508,63.1529,2.2192,159.1182,28.4253,68.9892,0.1356,0.0038,0.2672
298,99.4,99.4,0.4471,51.3855,2.0255,87.7412,18.7325,69.0087,0.1668,0.0033,0.2135
299,62.8523,62.6786,0.4445,49.3109,2.0074,139.0594,26.0778,69.708,0.1706,0.0037,0.215
300,57.9551,57.087,0.4329,50.9409,2.0539,146.3317,26.6205,67.5021,0.1668,0.0037,0.2214
301,99.4,99.4,0.4471,49.8887,2.0255,126.49,27.0053,99.4847,0.1668,0.0047,0.2135
302,99.1793,99.1793,0.4471,50.0449,2.0255,121.8933,26.0239,95.8693,0.1668,0.0046,0.2135
303,98.4906,98.4906,0.4471,51.2334,2.0255,78.5676,16.4472,57.566,0.1677,0.0028,0.2135
304,75.258,74.6181,0.4367,50.472,2.0465,137.0485,26.0401,73.7086,0.1668,0.0039,0.2193
305,89.8188,89.8188,0.4471,49.0357,2.0255,144.1509,29.1607,96.4275,0.1687,0.0048,0.2135
306,80.2359,79.6308,0.4372,50.5878,2.0453,130.0244,25.1123,73.8263,0.1666,0.0038,0.219
307,33.0274,28.5737,0.3743,59.2787,2.1719,164.4636,29.3672,71.3585,0.1448,0.0039,0.254
308,32.8044,27.6148,0.3624,61.1895,2.1959,160.6885,28.6114,68.8143,0.1403,0.0038,0.2607
309,37.8525,33.8583,0.3824,58.3083,2.1555,156.5342,27.8889,67.0248,0.1481,0.0037,0.2496
310,31.3078,25.0065,0.3343,65.9057,2.0524,145.5286,28.7767,72.1771,0.1288,0.0039,0.2764
311,72.4199,70.74,0.4197,53.4404,2.0805,132.3407,25.4546,74.7481,0.1596,0.0038,0.2288
312,99.4,99.4,0.4471,50.6711,2.0255,105.9283,22.6154,83.3129,0.1668,0.004,0.2135
313,26.8254,20.3549,0.3392,64.8933,2.197,153.3405,27.7941,66.4823,0.1314,0.0036,0.2736
314,89.5368,89.5368,0.4471,49.8826,2.0255,120.9661,24.1388,77.2993,0.1688,0.0039,0.2135
315,29.0425,24.4175,0.3663,60.9324,2.0444,146.4253,27.8321,66.5889,0.1419,0.0036,0.2585
316,72.8437,70.5034,0.4089,54.8866,2.1022,141.0647,27.5417,84.3679,0.155,0.0043,0.2348
317,97.6421,97.6421,0.4471,49.2716,2.0255,120.8642,24.8654,83.5143,0.1686,0.0041,0.2135
318,99.4,99.4,0.4471,49.4011,2.0255,138.6418,29.5997,109.0421,0.1668,0.0052,0.2135
319,99.4,99.4,0.4471,49.5571,2.0255,134.7525,28.7693,105.9831,0.1668,0.005,0.2135
320,44.6146,39.2213,0.3591,61.9603,2.2025,152.4026,27.5021,68.4914,0.1382,0.0037,0.2626
321,43.5846,38.9055,0.3717,59.6967,2.1772,164.1707,29.524,72.9318,0.1433,0.004,0.2555
322,96.9651,96.9651,0.4471,49.9798,2.0255,121.1773,25.5305,91.7031,0.1673,0.0044,0.2135
323,94.4801,94.4678,0.4469,49.7541,2.0259,89.3119,17.5999,52.1741,0.1699,0.0028,0.2136
324,96.1208,96.1208,0.4471,49.8393,2.0255,89.9707,17.7312,52.5223,0.1698,0.0028,0.2135
325,63.8731,62.4766,0.4251,52.1331,2.0698,131.44,24.0566,61.1001,0.1637,0.0033,0.2258
326,97.9232,97.9232,0.4471,50.5996,2.0255,99.3658,20.6731,71.7954,0.1677,0.0035,0.2135
327,61.5982,60.9584,0.4366,50.3849,2.0344,139.9888,26.0482,69.0102,0.1677,0.0037,0.2194
328,99.4,99.4,0.4471,50.3624,2.0255,103.2017,21.7124,76.967,0.1676,0.0037,0.2135
329,99.4,99.4,0.4471,49.1494,2.0255,145.5437,31.0732,114.4705,0.1668,0.0054,0.2135
330,99.4,99.4,0.4471,50.3033,2.0255,115.37,24.6312,90.7388,0.1668,0.0043,0.2135
331,99.4,99.4,0.4471,50.2248,2.0255,116.9276,24.9638,91.9639,0.1668,0.0044,0.2135
332,99.4,99.4,0.4471,48.7457,2.0255,156.2527,33.3596,122.8931,0.1668,0.0058,0.2135
333,99.4,99.4,0.4471,48.5913,2.0255,160.5003,34.2664,126.2338,0.1668,0.006,0.2135
334,76.5145,75.972,0.4382,50.5231,2.0434,131.4886,25.5657,77.2332,0.1666,0.0039,0.2184
335,93.169,92.9373,0.4433,50.4031,2.0331,116.9597,24.1544,82.9392,0.1667,0.004,0.2156
336,59.371,57.7173,0.4206,53.0186,2.0788,139.7541,25.9268,69.745,0.1612,0.0037,0.2283
337,99.4,99.4,0.4471,48.6713,2.0255,158.3023,33.7972,124.5051,0.1668,0.0059,0.2135
338,85.3091,84.7105,0.4373,51.6959,2.0451,104.406,20.7828,66.0753,0.1652,0.0033,0.2189
339,52.6117,49.2461,0.3922,57.019,2.1358,149.7349,27.3812,70.7331,0.1508,0.0038,0.2441
340,98.4052,98.4052,0.4471,50.8602,2.0255,94.4226,19.9197,71.3514,0.1673,0.0034,0.2135
341,99.4,99.4,0.4471,51.29,2.0255,85.7279,18.1994,66.0208,0.1671,0.0032,0.2135
342,61.2198,60.8071,0.4408,49.8089,2.0367,133.5693,24.4868,63.0924,0.1697,0.0034,0.217
343,21.5933,13.0366,0.3011,70.807,2.2171,158.3244,29.3486,70.0033,0.1167,0.0038,0.2949
344,98.6378,98.6378,0.4471,51.8214,2.0255,76.8576,16.4089,60.4487,0.1668,0.0029,0.2135
345,98.2972,98.2972,0.4471,50.9415,2.0255,95.4998,20.1437,72.3117,0.1672,0.0035,0.2135
346,99.4,99.4,0.4471,50.5661,2.0255,107.5832,22.9479,84.3104,0.1669,0.004,0.2135
347,99.1614,99.1614,0.4471,51.5689,2.0255,79.85,16.9865,61.9396,0.167,0.003,0.2135
348,99.4,99.4,0.4471,51.668,2.0255,80.3818,17.1613,63.2205,0.1668,0.003,0.2135
349,55.5563,51.5576,0.3825,58.5967,2.1555,147.4055,27.4081,74.569,0.1462,0.0039,0.2495
350,74.6075,74.2664,0.4417,50.1959,2.0365,126.6119,24.2175,70.1741,0.1683,0.0036,0.2165
351,22.0694,13.3153,0.3016,70.3316,2.276,173.222,31.2666,74.5782,0.1169,0.0041,0.2946
352,99.4,99.4,0.4471,49.1807,2.0255,144.3466,30.8177,113.5289,0.1668,0.0054,0.2135
353,99.2026,99.2026,0.4471,50.1393,2.0255,114.7653,24.3399,88.2087,0.1672,0.0042,0.2135
354,99.4,99.4,0.4471,50.8035,2.0255,101.1893,21.5396,78.7982,0.1669,0.0038,0.2135
355,99.4,99.4,0.4471,49.4087,2.0255,138.719,29.6162,109.1029,0.1668,0.0052,0.2135
356,99.4,99.4,0.4471,48.5877,2.0255,160.6,34.2877,126.3123,0.1668,0.006,0.2135
357,99.4,99.4,0.4471,50.7333,2.0255,104.2931,22.2663,82.0268,0.1668,0.0039,0.2135
