"BasinID","uztwm","uzfwm","uzk","zperc","rexp","lztwm","lzfsm","lzfpm","lzsk","lzpk","pfree"
358,99.4,99.4,0.4471,50.1632,2.0255,118.8911,25.383,93.5081,0.1668,0.0044,0.2135
359,99.4,99.4,0.4471,50.2658,2.0255,116.2155,24.8117,91.4037,0.1668,0.0043,0.2135
360,99.4,99.4,0.4471,49.2483,2.0255,142.6238,30.4498,112.1739,0.1668,0.0053,0.2135
361,99.4,99.4,0.4471,49.6215,2.0255,132.91,28.376,104.534,0.1668,0.005,0.2135
362,99.4,99.4,0.4471,50.0169,2.0255,122.4653,26.1461,96.3193,0.1668,0.0046,0.2135
363,94.4892,94.4892,0.4471,49.9151,2.0255,110.6041,22.5975,75.3925,0.1685,0.0037,0.2135
364,98.0201,98.0065,0.4469,49.9482,2.0259,122.271,25.9305,94.2174,0.1671,0.0045,0.2136
365,99.4,99.4,0.4471,49.0712,2.0255,147.4589,31.4821,115.9768,0.1668,0.0055,0.2135
366,98.9814,98.9814,0.4471,51.0805,2.0255,93.4939,19.9186,72.9176,0.1669,0.0035,0.2135
367,89.1237,89.1237,0.4471,49.8686,2.0255,114.1031,22.9906,75.0182,0.1689,0.0037,0.2135
368,99.4,99.4,0.4471,49.2233,2.0255,143.4166,30.6191,112.7975,0.1668,0.0054,0.2135
369,99.4,99.4,0.4471,49.6082,2.0255,133.4479,28.4908,104.9571,0.1668,0.005,0.2135
370,59.8414,59.2693,0.4374,50.4481,1.9681,125.2779,23.8867,61.6308,0.1683,0.0033,0.2189
371,99.4,99.4,0.4471,48.7247,2.0255,156.8721,33.4918,123.3802,0.1668,0.0059,0.2135
372,99.4,99.4,0.4471,51.1131,2.0255,94.3007,20.133,74.1677,0.1668,0.0035,0.2135
373,99.4,99.4,0.4471,49.9222,2.0255,122.574,26.1174,95.682,0.167,0.0046,0.2135
374,99.4,99.4,0.4471,48.941,2.0255,150.9208,32.2212,118.6995,0.1668,0.0056,0.2135
375,99.4,99.4,0.4471,50.2848,2.0255,115.4619,24.6508,90.811,0.1668,0.0043,0.2135
376,85.5378,85.2691,0.4427,50.4525,2.0345,104.0537,20.8095,66.39,0.1677,0.0033,0.216
377,99.4,99.4,0.4471,48.9147,2.0255,151.7536,32.399,119.3545,0.1668,0.0057,0.2135
378,94.1921,94.1921,0.4471,49.7569,2.0255,120.3979,24.9174,86.0399,0.1681,0.0042,0.2135
379,54.3199,51.6441,0.4027,55.6082,2.0517,136.7673,25.9844,68.5264,0.1546,0.0037,0.2383
380,57.8432,54.1531,0.3874,57.5258,2.1144,146.2086,27.3589,71.55,0.1488,0.0038,0.2468
381,99.4,99.4,0.4471,49.7069,2.0255,130.7619,27.9174,102.8446,0.1668,0.0049,0.2135
382,99.4,99.4,0.4471,50.3608,2.0255,113.5181,24.2358,89.2822,0.1668,0.0042,0.2135
383,99.4,99.4,0.4471,48.5877,2.0255,160.6,34.2877,126.3123,0.1668,0.006,0.2135
384,99.4,99.4,0.4471,50.2271,2.0255,116.6824,24.9114,91.7709,0.1668,0.0044,0.2135
385,99.4,99.4,0.4471,48.9434,2.0255,150.8471,32.2055,118.6416,0.1668,0.0056,0.2135
386,87.4229,87.4229,0.4471,49.871,2.0255,117.9357,24.0176,80.5443,0.1684,0.0039,0.2135
387,64.6808,62.178,0.4067,54.8038,2.1069,143.128,26.8667,74.0604,0.1555,0.0039,0.236
388,82.6617,82.1221,0.4383,51.4392,2.0434,108.9583,21.8658,71.1438,0.1654,0.0035,0.2184
389,60.3228,60.3228,0.4471,49.2523,2.0255,126.77,23.5733,63.8804,0.1715,0.0034,0.2135
390,52.9485,52.2169,0.435,50.6343,2.0285,137.307,25.2941,64.7285,0.1675,0.0035,0.2202
391,99.4,99.4,0.4471,49.0946,2.0255,146.8938,31.3615,115.5324,0.1668,0.0055,0.2135
392,72.9822,70.406,0.4051,55.8199,2.11,135.1983,26.437,81.6475,0.1532,0.0041,0.2369
393,99.4,99.4,0.4471,49.4071,2.0255,136.5942,29.0815,106.3977,0.167,0.0051,0.2135
394,99.6273,99.4932,0.447,49.5525,2.0254,134.8287,28.7636,105.8369,0.1668,0.005,0.2134
395,99.4,99.4,0.4471,48.7017,2.0255,157.4656,33.6185,123.8471,0.1668,0.0059,0.2135
396,64.0748,60.5645,0.3905,57.8918,2.1393,133.2911,25.1696,71.0909,0.1486,0.0037,0.2451
397,99.4,99.4,0.4471,49.0552,2.0255,147.9039,31.5771,116.3268,0.1668,0.0055,0.2135
398,99.4,99.4,0.4471,49.9631,2.0255,121.8075,25.9566,95.1331,0.167,0.0045,0.2135
399,63.4194,59.7581,0.3879,58.4274,2.1444,128.1352,24.2091,68.3207,0.1477,0.0035,0.2465
400,97.6605,97.6605,0.4471,50.1919,2.0255,112.2059,23.6556,84.7798,0.1674,0.0041,0.2135
401,64.9312,63.9467,0.4312,51.6857,2.0575,123.5317,23.0376,62.5018,0.1652,0.0033,0.2223
402,99.4,99.4,0.4471,49.0092,2.0255,149.1661,31.8466,117.3195,0.1668,0.0056,0.2135
403,99.7957,99.5623,0.4469,49.2775,2.0253,143.1821,30.5542,112.5804,0.1667,0.0053,0.2133
404,86.9759,86.5077,0.4405,51.3268,2.0389,103.5657,20.7564,67.0446,0.1661,0.0033,0.2172
405,81.6132,80.4228,0.4282,51.9658,2.0636,128.7806,25.304,77.7871,0.1624,0.0039,0.224
406,99.4,99.4,0.4471,48.6594,2.0255,158.6108,33.863,124.7478,0.1668,0.0059,0.2135
407,99.4,99.4,0.4471,48.9915,2.0255,149.5079,31.9196,117.5883,0.1668,0.0056,0.2135
408,99.4,99.4,0.4471,49.3306,2.0255,140.267,29.9467,110.3203,0.1668,0.0052,0.2135
409,98.6734,98.6734,0.4471,50.2822,2.0255,110.3234,23.3642,84.4487,0.1672,0.004,0.2135
410,99.4,99.4,0.4471,49.977,2.0255,123.2568,26.315,96.9418,0.1668,0.0046,0.2135
411,94.8175,94.8175,0.4471,49.6921,2.0255,122.071,25.398,88.581,0.1679,0.0043,0.2135
412,99.4,99.4,0.4471,48.6949,2.0255,157.6444,33.6567,123.9877,0.1668,0.0059,0.2135
413,93.1434,93.1434,0.4471,49.9329,2.0255,109.205,22.297,74.419,0.1685,0.0037,0.2135
414,81.627,80.7566,0.4329,51.7423,2.054,119.7596,23.9205,76.6926,0.1638,0.0038,0.2214
415,99.4,99.4,0.4471,48.6345,2.0255,159.3,34.0102,125.2898,0.1668,0.0059,0.2135
416,96.0565,96.0565,0.4471,49.6866,2.0255,116.0277,24.0569,82.836,0.1682,0.0041,0.2135
417,97.4752,97.4752,0.4471,50.2665,2.0255,108.2163,22.8145,81.7073,0.1675,0.0039,0.2135
418,99.4,99.4,0.4471,49.0713,2.0255,147.3209,31.4527,115.8683,0.1668,0.0055,0.2135
419,99.4,99.4,0.4471,49.5223,2.0255,135.3745,28.9021,106.4723,0.1668,0.0051,0.2135
420,98.8177,98.8177,0.4471,49.6499,2.0255,108.905,22.6224,77.3833,0.1684,0.0038,0.2135
421,95.1491,95.1491,0.4471,49.1664,2.0255,126.6399,25.9042,86.3332,0.1687,0.0043,0.2135
422,90.7826,90.7826,0.4471,50.0991,2.0255,98.5777,19.9051,64.6474,0.169,0.0032,0.2135
423,83.6598,83.6598,0.4471,49.6276,2.0255,110.014,21.2512,62.2758,0.1703,0.0032,0.2135
424,69.7769,68.7018,0.4293,52.5932,2.0254,107.4283,20.9749,61.3018,0.1634,0.0032,0.2235
425,49.1688,46.7963,0.4083,54.8399,2.1035,137.4082,24.8916,62.5133,0.1574,0.0034,0.2351
426,84.6693,84.6693,0.4471,49.5699,2.0255,110.7326,21.9898,69.0171,0.1697,0.0035,0.2135
427,33.4281,28.177,0.3583,62.3448,2.1277,147.793,27.4672,67.798,0.1383,0.0037,0.263
428,81.7383,81.0267,0.4355,51.283,2.0489,119.2826,23.6431,74.3202,0.165,0.0037,0.22
429,97.8039,97.8039,0.4471,49.0174,2.0255,136.1128,28.5216,100.5117,0.1679,0.0049,0.2135
430,97.8492,97.8492,0.4471,50.9191,2.0255,84.1589,17.5485,60.8844,0.1679,0.003,0.2135
431,66.8137,65.9876,0.4336,51.4259,2.0529,104.2805,19.2755,50.2963,0.1664,0.0027,0.221
432,68.9269,68.3713,0.438,50.8363,2.0438,116.0222,22.13,63.8545,0.1673,0.0033,0.2186
433,78.2624,77.7102,0.438,51.6507,2.044,96.0793,18.5605,54.9895,0.1662,0.0028,0.2185
434,98.1143,98.1143,0.4471,52.0813,2.0255,66.9488,14.1652,51.0977,0.1671,0.0025,0.2135
435,99.4,99.4,0.4471,51.8311,2.0255,76.3637,16.3035,60.0602,0.1668,0.0029,0.2135
436,94.8377,94.8377,0.4471,49.6677,2.0255,107.5547,21.0777,62.5669,0.1698,0.0033,0.2135
437,60.967,60.1721,0.4336,51.3157,1.9696,113.144,21.9661,59.3242,0.1663,0.0031,0.221
438,47.0322,42.1648,0.3659,61.4514,2.1322,131.0556,24.5943,63.4808,0.1405,0.0034,0.2588
439,38.1299,32.9028,0.3602,62.0388,2.1585,145.3728,26.7148,66.6805,0.1388,0.0036,0.262
440,99.4,99.4,0.4471,51.4471,2.0255,85.9851,18.3576,67.6275,0.1668,0.0032,0.2135
441,71.8632,71.5313,0.4417,50.3937,2.0365,108.8072,20.2842,54.4132,0.169,0.0029,0.2165
442,99.4,99.4,0.4471,50.5898,2.0255,106.6692,22.6229,82.1082,0.167,0.0039,0.2135
443,99.3376,99.3376,0.4471,49.3981,2.0255,136.6263,29.1193,106.7782,0.167,0.0051,0.2135
444,89.1898,89.1898,0.4471,50.6709,2.0255,87.7537,17.4783,55.2514,0.169,0.0028,0.2135
445,99.4,99.4,0.4471,49.4792,2.0255,136.5973,29.1602,107.3985,0.1668,0.0051,0.2135
446,96.9838,96.832,0.4464,50.2946,2.0269,94.5419,19.3589,63.9347,0.1683,0.0032,0.2139
447,96.5592,96.5592,0.4471,50.0876,2.0255,107.8232,22.3135,76.5109,0.1681,0.0037,0.2135
448,99.4,99.4,0.4471,49.3511,2.0255,139.881,29.8643,110.0167,0.1668,0.0052,0.2135
449,99.4,99.4,0.4471,48.9728,2.0255,150.0106,32.0269,117.9837,0.1668,0.0056,0.2135
450,97.5592,97.5592,0.4471,49.9764,2.0255,115.2749,24.2313,86.1939,0.1676,0.0042,0.2135
451,99.4,99.4,0.4471,48.9607,2.0255,150.4176,32.1138,118.3038,0.1668,0.0056,0.2135
452,99.4,99.4,0.4471,49.838,2.0255,127.3091,27.1802,100.1289,0.1668,0.0048,0.2135
453,44.6824,40.132,0.371,60.7818,2.1206,133.2799,25.0207,64.9714,0.1425,0.0035,0.2559
454,99.4,99.4,0.4471,48.9555,2.0255,150.4812,32.1274,118.3538,0.1668,0.0056,0.2135
455,99.4,99.4,0.4471,50.1763,2.0255,115.7175,24.6649,90.4226,0.167,0.0043,0.2135
456,99.4,99.4,0.4471,49.7132,2.0255,130.1031,27.7767,102.3264,0.1668,0.0049,0.2135
457,99.4,99.4,0.4471,50.7182,2.0255,103.2117,21.9603,80.2646,0.1669,0.0038,0.2135
458,30.0524,27.0559,0.3959,56.1699,2.0357,150.788,28.0369,67.3563,0.1533,0.0037,0.242
459,35.6158,33.9744,0.4199,52.7797,2.0548,143.1469,25.7516,61.6746,0.1627,0.0034,0.2286
460,99.4,99.4,0.4471,51.3486,2.0255,88.0275,18.7937,69.2338,0.1668,0.0033,0.2135
461,35.7735,30.1235,0.3509,63.4804,2.1259,139.9807,26.1813,63.9802,0.1354,0.0035,0.2672
462,97.5019,97.5019,0.4471,50.6651,2.0255,92.9446,19.4473,68.2063,0.1678,0.0033,0.2135
463,99.4,99.4,0.4471,49.5343,2.0255,133.4431,28.4538,104.4524,0.1669,0.005,0.2135
464,99.4,99.4,0.4471,49.9346,2.0255,124.421,26.5636,97.8574,0.1668,0.0046,0.2135
465,101.0199,98.6835,0.4405,51.2872,2.0391,110.9517,23.6879,87.2638,0.1644,0.0041,0.2169
466,57.1533,56.7568,0.4406,49.6428,2.0388,138.1201,25.0692,62.7443,0.1699,0.0034,0.2171
467,22.0349,14.649,0.3133,69.1821,2.0672,137.8189,27.1366,64.8244,0.1214,0.0035,0.2881
468,73.8437,73.5594,0.4424,49.5974,2.035,126.0445,23.4242,61.7019,0.1697,0.0033,0.2161
469,99.0348,99.0348,0.4471,49.8622,2.0255,101.7221,21.1507,72.3546,0.1683,0.0036,0.2135
470,41.0703,39.1675,0.4135,53.9758,1.9376,125.9308,24.4464,60.2474,0.1595,0.0033,0.2322
471,73.854,73.7894,0.446,49.9345,2.0276,105.781,19.9007,54.7707,0.1704,0.0029,0.2141
472,99.2753,99.2753,0.4471,51.8667,2.0255,70.0107,14.8397,53.5803,0.1671,0.0026,0.2135
473,99.4,99.4,0.4471,50.3709,2.0255,112.836,24.0839,88.6547,0.1669,0.0042,0.2135
474,99.4,99.4,0.4471,51.0253,2.0255,96.2981,20.5594,75.7387,0.1668,0.0036,0.2135
475,56.2783,55.1201,0.4274,52.0548,1.9918,118.6131,22.4871,57.6342,0.1642,0.0031,0.2244
476,99.2486,99.2486,0.4471,52.312,2.0255,64.2505,13.6913,50.2369,0.1669,0.0024,0.2135
477,64.3645,63.9088,0.4396,50.1949,2.0406,123.7601,22.7422,58.772,0.1689,0.0032,0.2177
478,74.4013,73.9075,0.439,51.0187,2.0418,106.181,20.233,57.748,0.1673,0.003,0.218
479,24.3145,18.7416,0.3519,63.1687,2.0928,145.5193,27.3505,65.3435,0.1363,0.0036,0.2666
480,58.3158,58.0784,0.4431,49.8401,1.9928,109.029,20.2065,50.5519,0.1708,0.0028,0.2157
481,91.1826,91.1826,0.4471,50.9542,2.0255,90.3227,18.38,61.444,0.1682,0.003,0.2135
482,99.4,99.4,0.4471,50.1871,2.0255,116.153,24.7511,90.7226,0.1669,0.0043,0.2135
483,99.4,99.4,0.4471,50.5311,2.0255,108.9836,23.2678,85.7159,0.1668,0.0041,0.2135
484,99.4,99.4,0.4471,50.205,2.0255,118.0423,25.2018,92.8406,0.1668,0.0044,0.2135
485,99.0679,98.8868,0.4463,50.8905,2.0272,92.9194,19.668,70.6206,0.167,0.0034,0.214
486,98.5721,98.5721,0.4471,50.6035,2.0255,89.3604,18.5332,63.2856,0.1681,0.0031,0.2135
487,99.4,99.4,0.4471,49.4713,2.0255,136.5734,29.1581,107.4153,0.1668,0.0051,0.2135
488,99.4,99.4,0.4471,49.775,2.0255,129.2273,27.5897,101.6376,0.1668,0.0048,0.2135
489,97.0878,97.0878,0.4471,49.8797,2.0255,118.1537,24.7835,87.8402,0.1676,0.0042,0.2135
490,98.5675,98.5675,0.4471,50.6639,2.0255,105.4646,22.4354,82.1135,0.1669,0.0039,0.2135
491,98.5807,98.5807,0.4471,50.4343,2.0255,106.8172,22.5646,81.1503,0.1673,0.0039,0.2135
492,99.4,99.4,0.4471,49.8222,2.0255,127.3216,27.1829,100.1387,0.1668,0.0048,0.2135
493,68.4492,67.7321,0.4354,51.3282,2.0492,117.199,22.0601,61.5522,0.1663,0.0032,0.22
494,99.4,99.4,0.4471,48.9363,2.0255,150.98,32.2339,118.7461,0.1668,0.0056,0.2135
495,99.4,99.4,0.4471,50.1416,2.0255,119.1585,25.4401,93.7184,0.1668,0.0045,0.2135
496,99.4629,99.4258,0.4471,49.9831,2.0254,123.0186,26.2367,96.4393,0.1669,0.0046,0.2135
497,45.5181,42.6718,0.4005,55.9335,2.1157,144.719,26.1088,64.7993,0.1544,0.0035,0.2395
498,47.5216,45.2836,0.4109,54.3166,2.0985,136.697,24.6081,60.7211,0.1585,0.0033,0.2337
499,106.046,101.6611,0.443,52.4537,2.0219,145.0736,29.4553,110.4298,0.1652,0.0053,0.2103
500,115.4842,103.8791,0.4365,57.3062,2.0161,140.7661,26.5101,102.1607,0.1627,0.0051,0.2055
501,56.2629,54.503,0.4183,53.2015,2.0837,134.865,24.6752,63.7674,0.1607,0.0034,0.2295
502,98.5805,98.5805,0.4471,50.5899,2.0255,106.4695,22.6306,82.6441,0.167,0.0039,0.2135
503,144.625,113.7185,0.4181,69.3815,2.0001,167.5695,25.3761,106.7362,0.1555,0.0057,0.1914
504,99.4,99.4,0.4471,49.3417,2.0255,140.2226,29.9372,110.2854,0.1668,0.0052,0.2135
505,99.4,99.4,0.4471,48.6875,2.0255,157.8365,33.6977,124.1388,0.1668,0.0059,0.2135
506,101.7837,100.3194,0.4457,49.394,2.0242,145.4322,30.9791,114.228,0.1663,0.0054,0.2124
507,99.5128,99.4463,0.447,49.6821,2.0254,133.9114,28.5307,105.1788,0.1668,0.005,0.2134
508,99.4,99.4,0.4471,50.5363,2.0255,107.5085,22.9362,84.2906,0.1669,0.004,0.2135
509,99.4,99.4,0.4471,50.9472,2.0255,97.3055,20.7422,76.1096,0.1669,0.0036,0.2135
510,77.9778,76.6741,0.4258,53.4816,2.0684,106.1543,20.4737,60.7149,0.1612,0.0031,0.2254
511,99.4,99.4,0.4471,50.2822,2.0255,115.1,24.5736,90.5264,0.1668,0.0043,0.2135
512,99.4,99.4,0.4471,51.788,2.0255,75.6857,16.1379,59.2031,0.1669,0.0028,0.2135
513,99.4,99.4,0.4471,51.5494,2.0255,82.5522,17.6153,64.7774,0.1669,0.0031,0.2135
514,101.5144,100.1269,0.4458,51.9904,2.0243,110.8453,23.005,85.5832,0.1663,0.0041,0.2125
515,105.4598,101.4631,0.4433,54.6996,2.0222,120.2927,23.6808,89.7692,0.1653,0.0044,0.2106
516,60.9022,57.7662,0.3968,57.1007,2.1269,128.4011,23.896,65.1327,0.1512,0.0034,0.2415
517,95.0943,94.6541,0.4414,52.0959,2.037,84.0806,17.4523,60.5535,0.1654,0.0029,0.2167
518,99.4,99.4,0.4471,48.7721,2.0255,155.4942,33.1977,122.2966,0.1668,0.0058,0.2135
519,68.095,66.7685,0.4274,52.425,2.0654,122.8643,23.0235,63.4631,0.1631,0.0033,0.2245
520,99.4,99.4,0.4471,51.7028,2.0255,76.4242,16.2515,59.2096,0.167,0.0028,0.2135
521,99.4,99.4,0.4471,51.2042,2.0255,91.6143,19.5594,72.0549,0.1668,0.0034,0.2135
522,99.4,99.4,0.4471,48.7863,2.0255,155.142,33.1224,122.0195,0.1668,0.0058,0.2135
523,100.2592,99.7484,0.4466,50.3162,2.025,143.8664,30.0859,111.6416,0.1666,0.0053,0.2131
524,99.4,99.4,0.4471,51.1975,2.0255,92.1633,19.6766,72.4867,0.1668,0.0034,0.2135
525,101.4965,100.0059,0.4457,51.61,2.0243,126.8576,26.2136,97.6834,0.1663,0.0047,0.2125
526,99.4,99.4,0.4471,51.5427,2.0255,83.3831,17.8021,65.581,0.1668,0.0031,0.2135
527,99.4,99.4,0.4471,51.116,2.0255,94.1482,20.1004,74.0478,0.1668,0.0035,0.2135
528,99.4,99.4,0.4471,50.5281,2.0255,109.3964,23.3559,86.0406,0.1668,0.0041,0.2135
529,99.1185,99.0172,0.4466,52.0335,2.026,79.4878,16.5837,60.3055,0.167,0.0029,0.2136
530,81.6622,81.6622,0.4471,49.5042,2.0255,113.5056,21.4915,59.465,0.1707,0.0032,0.2135
531,99.4,99.4,0.4471,51.6875,2.0255,79.6537,17.004,62.6223,0.1668,0.003,0.2135
532,99.2363,99.1471,0.4467,51.9033,2.0263,70.2873,14.8815,53.5509,0.167,0.0026,0.2137
533,99.4,99.4,0.4471,51.2686,2.0255,77.8325,16.1657,55.3784,0.1678,0.0027,0.2135
534,86.6369,86.622,0.447,50.0926,2.0256,103.3945,20.1504,60.2708,0.1696,0.0031,0.2135
535,92.1798,92.1798,0.4471,50.929,2.0255,92.9458,18.8701,62.5936,0.1681,0.0031,0.2135
536,90.739,89.9516,0.4446,51.4466,2.0264,102.8548,20.0708,63.22,0.1681,0.0032,0.2129
537,86.9955,86.7656,0.4448,50.4894,2.03,108.495,21.2764,64.9137,0.1684,0.0033,0.2147
