FROM,TO,LEVEL
1,3,1
2,3,1
3,16,2
4,16,1
5,21,1
6,21,1
7,8,1
8,11,2
9,11,1
10,8,1
11,19,3
12,35,1
13,35,1
14,19,2
15,14,1
16,24,3
17,14,1
18,23,1
19,23,4
20,24,4
21,22,2
22,20,3
23,33,5
24,25,5
25,39,6
26,39,1
27,36,1
28,20,1
29,25,1
30,33,1
31,22,1
32,36,1
33,38,6
34,38,1
35,45,2
36,46,2
37,46,1
38,43,7
39,42,7
40,43,1
41,42,1
42,56,8
43,56,8
44,64,1
45,64,3
46,49,3
47,49,1
48,50,1
49,50,4
50,62,5
51,62,1
52,63,1
53,45,1
54,77,1
55,63,1
56,74,9
57,74,1
58,61,1
59,60,1
60,67,2
61,81,5
62,81,6
63,88,2
64,88,4
65,61,4
66,77,1
67,65,3
68,67,1
69,75,1
70,75,1
71,76,1
72,76,1
73,65,1
74,94,10
75,94,2
76,104,2
77,87,2
78,87,1
79,104,1
80,108,1
81,84,7
82,60,1
83,108,1
84,92,8
85,86,1
86,84,4
87,91,3
88,102,5
89,102,1
90,86,3
91,93,4
92,100,9
93,116,5
94,116,11
95,100,1
96,92,1
97,114,1
98,91,1
99,90,2
100,114,10
101,93,1
102,110,6
103,110,1
104,117,3
105,117,1
106,99,1
107,112,1
108,112,2
109,90,1
110,119,7
111,119,1
112,115,3
113,115,1
114,125,11
115,125,4
116,130,12
117,130,4
118,99,1
119,123,8
120,122,1
121,122,1
122,133,2
123,135,9
124,135,1
125,134,12
126,134,1
127,158,1
128,131,1
129,131,1
130,146,13
131,146,2
132,133,1
133,152,3
134,152,13
135,138,10
136,137,1
137,145,14
138,140,11
139,140,1
140,141,12
141,137,13
142,158,1
143,150,1
144,154,1
145,157,15
146,157,14
147,150,1
148,155,1
149,155,1
150,154,2
151,161,1
152,161,14
153,145,1
154,174,3
155,165,2
156,165,1
157,177,16
158,164,2
159,138,1
160,141,1
161,162,15
162,172,16
163,172,1
164,181,3
165,181,3
166,162,1
167,177,1
168,174,1
169,164,1
170,123,1
171,178,1
172,190,17
173,190,1
174,202,4
175,202,1
176,178,1
177,189,17
178,186,2
179,189,1
180,186,1
181,194,4
182,194,1
183,198,1
184,198,1
185,205,1
186,187,3
187,205,4
188,193,1
189,193,18
190,201,18
191,201,1
192,187,1
193,224,19
194,196,5
195,197,1
196,203,7
197,207,4
198,207,2
199,200,1
200,196,6
201,208,19
202,208,5
203,214,8
204,214,1
205,216,5
206,216,1
207,200,5
208,212,20
209,212,1
210,224,1
211,221,13
212,221,21
213,211,12
214,217,9
215,223,1
216,223,6
217,218,10
218,213,11
219,234,1
220,234,1
221,229,22
222,229,1
223,226,7
224,226,20
225,203,1
226,245,21
227,211,1
228,245,1
229,239,23
230,231,1
231,217,3
232,239,2
233,231,2
234,240,2
235,240,1
236,213,1
237,197,3
238,218,1
239,249,24
240,249,3
241,232,1
242,232,1
243,237,2
244,254,1
245,254,22
246,233,1
247,237,1
248,251,1
249,251,25
250,243,1
251,262,26
252,262,1
253,243,1
254,264,23
255,264,1
256,270,1
257,233,1
258,261,1
259,261,1
260,270,1
261,283,2
262,263,27
263,283,28
264,278,24
265,278,1
266,263,9
267,266,8
268,269,1
269,267,7
270,273,2
271,269,6
272,271,5
273,274,3
274,272,4
275,266,1
276,274,2
277,273,1
278,288,25
279,327,1
280,327,1
281,267,1
282,276,1
283,284,29
284,288,30
285,272,1
286,276,1
287,271,1
288,293,31
289,284,3
290,296,1
291,296,1
292,301,1
293,301,32
294,295,1
295,289,2
296,304,2
297,304,1
298,289,1
299,314,1
300,314,1
301,318,33
302,318,1
303,295,1
304,305,3
305,306,4
306,316,5
307,316,1
308,317,1
309,317,1
310,306,1
311,305,2
312,293,1
313,311,1
314,328,2
315,311,1
316,322,6
317,322,2
318,329,34
319,329,1
320,340,1
321,340,1
322,335,7
323,345,1
324,345,1
325,326,1
326,328,2
327,334,2
328,334,3
329,332,35
330,332,1
331,333,1
332,333,36
333,355,37
334,353,4
335,337,8
336,353,1
337,364,9
338,364,1
339,335,2
340,359,2
341,359,1
342,326,1
343,339,1
344,361,1
345,361,2
346,355,1
347,358,1
348,358,1
349,337,1
350,352,1
351,339,1
352,363,3
353,363,5
354,356,1
355,356,38
356,377,39
357,374,1
358,374,2
359,368,3
360,362,21
361,362,3
362,365,22
363,378,6
364,368,10
365,373,23
366,373,1
367,352,2
368,369,11
369,360,20
370,367,1
371,377,2
372,371,1
373,394,24
374,394,3
375,371,1
376,365,1
377,383,40
378,384,7
379,385,1
380,385,1
381,369,19
382,391,1
383,391,41
384,386,8
385,386,2
386,411,9
387,411,1
388,360,1
389,384,1
390,367,1
391,395,42
392,393,1
393,381,18
394,403,25
395,403,43
396,397,1
397,393,17
398,381,2
399,398,1
400,383,1
401,378,1
402,397,16
403,412,44
404,398,1
405,402,1
406,402,15
407,406,14
408,407,13
409,406,1
410,417,5
411,418,10
412,415,45
413,410,4
414,429,1
415,429,46
416,395,1
417,418,6
418,419,11
419,408,12
420,415,1
421,412,1
422,413,3
423,422,2
424,417,1
425,423,1
426,407,1
427,423,1
428,443,1
429,443,47
430,436,1
431,436,1
432,408,1
433,435,1
434,440,1
435,440,2
436,445,2
437,419,1
438,413,1
439,422,1
440,442,3
441,435,1
442,445,4
443,449,48
444,442,1
445,448,5
446,456,1
447,456,1
448,449,6
449,454,49
450,454,1
451,448,3
452,451,1
453,410,1
454,464,50
455,464,1
456,473,2
457,473,1
458,466,1
459,466,1
460,466,1
461,466,1
462,463,1
463,451,2
464,482,51
465,482,1
466,471,2
467,468,1
468,471,2
469,463,1
470,478,1
471,472,3
472,478,4
473,500,3
474,500,1
475,476,1
476,481,6
477,481,1
478,476,5
479,468,1
480,472,1
481,484,7
482,487,52
483,487,1
484,488,13
485,488,1
486,492,1
487,492,53
488,491,14
489,491,1
490,484,12
491,504,15
492,504,54
493,494,1
494,490,11
495,490,1
496,499,1
497,510,1
498,510,1
499,503,58
500,503,4
501,502,1
502,494,10
503,0,59
504,505,55
505,506,56
506,499,57
507,505,1
508,502,9
509,514,1
510,511,2
511,508,8
512,508,1
513,514,1
514,518,2
515,518,1
516,517,1
517,511,7
518,522,3
519,520,1
520,517,6
521,520,5
522,523,4
523,506,5
524,525,1
525,522,3
526,527,1
527,525,2
528,523,1
529,521,1
530,531,1
531,521,4
532,527,1
533,531,3
534,535,1
535,533,2
536,533,1
537,535,1
